packet_seq_no,packet_delay_in_secs,flow_id
1,0.005582,1
1,0.005524,2
3,1.317009,1
4,2.19591,1
5,3.074094,1
6,3.951547,1
7,4.832811,1
8,5.709817,1
9,6.586868,1
10,7.466316,1
11,8.343381,1
12,9.221936,1
13,10.100704,1
14,10.979006,1
15,11.857389,1
16,12.735412,1
17,13.614423,1
18,14.492257,1
19,15.370629,1
20,16.249731,1
21,17.127865,1
22,18.009117,1
23,18.883376,1
24,19.77422,1
25,20.640436,1
26,21.518007,1
27,22.397035,1
28,23.276759,1
29,24.165381,1
30,25.040278,1
31,25.910371,1
32,26.788718,1
33,27.664796,1
34,28.5455,1
35,29.440115,1
36,30.304769,1
37,31.181177,1
38,32.058844,1
39,32.937698,1
40,33.811976,1
41,34.693631,1
42,35.572116,1
43,36.450096,1
44,37.328522,1
45,38.207559,1
46,39.085094,1
47,39.968143,1
48,40.841955,1
49,41.72553,1
50,42.598835,1
51,43.477526,1
52,44.355088,1
53,45.233881,1
54,46.182187,1
55,47.94554,1
56,49.709945,1
57,51.480704,1
58,53.248959,1
59,55.011773,1
60,57.043604,1
61,58.988788,1
62,60.756971,1
63,62.522448,1
64,64.289246,1
65,66.059891,1
66,67.822463,1
67,69.589562,1
68,71.353396,1
69,73.159724,1
70,74.899944,1
71,76.650006,1
72,78.427045,1
73,80.189929,1
74,81.956449,1
75,83.789773,1
76,85.554545,1
77,87.325226,1
78,89.09209,1
79,90.855545,1
80,94.411978,1
81,97.946316,1
82,101.489381,1
83,105.032552,1
84,108.575819,1
85,112.120228,1
86,115.668904,1
87,119.205598,1
88,122.749051,1
89,126.572784,1
90,130.255891,1
91,133.802235,1
92,137.367727,1
93,144.439936,1
94,151.536172,1
95,158.633586,1
96,165.729641,1
97,173.667361,1
98,180.76723,1
99,198.499389,1
100,212.689259,1
2,227.883168,2
4,245.436613,2
5,259.648844,2
6,273.842313,2
7,288.045715,2
8,305.055012,2
9,319.252448,2
10,333.45649,2
11,347.662855,2
13,371.665561,2
14,385.861607,2
15,400.059883,2
16,414.262743,2
17,428.465615,2
18,442.669841,2
19,457.312266,2
20,471.52725,2
21,485.720756,2
22,499.922723,2
23,516.366392,2
24,530.570453,2
25,544.773151,2
26,562.336633,2
27,576.540488,2
28,590.74359,2
30,613.110261,2
31,627.313086,2
32,641.515729,2
33,655.716794,2
34,669.930031,2
35,684.12615,2
36,698.3425,2
37,712.532983,2
38,726.736423,2
39,741.165779,2
40,755.366028,2
41,769.572787,2
42,786.015871,2
43,800.24321,2
44,814.434348,2
45,828.639346,2
46,846.190064,2
47,860.403713,2
48,874.596601,2
49,888.799257,2
51,911.380596,2
52,925.583064,2
53,939.796227,2
54,954.164778,2
55,968.365462,2
56,982.570441,2
57,996.770785,2
58,1013.221665,2
59,1027.416648,2
60,1041.623182,2
61,1055.826215,2
62,1073.389199,2
63,1087.592846,2
64,1101.795807,2
65,1116.00027,2
67,1138.632721,2
68,1152.833319,2
69,1167.038746,2
70,1181.263262,2
71,1195.445194,2
72,1209.651483,2
73,1223.852924,2
74,1238.056496,2
75,1252.257223,2
76,1266.458515,2
77,1280.666232,2
78,1296.510048,2
79,1310.708633,2
80,1324.917117,2
81,1341.919798,2
82,1356.12363,2
83,1370.337005,2
85,1394.302567,2
86,1408.496047,2
87,1422.699605,2
88,1436.902821,2
89,1451.106048,2
90,1465.309471,2
91,1479.512834,2
92,1493.718639,2
93,1507.920466,2
94,1522.122906,2
95,1536.326483,2
96,1550.529004,2
97,1565.039738,2
98,1579.242674,2
99,1593.445825,2
100,1609.889228,2
1,1625.092718,5
1,1639.306053,3
2,1653.51091,3
1,1671.093002,4
3,1685.28579,3
4,1699.489848,3
2,1713.723397,5
5,1727.905926,3
6,1750.41585,3
3,1764.659293,5
7,1778.832927,3
8,1793.036363,3
3,1807.299358,4
9,1821.453282,3
10,1835.656064,3
4,1849.930093,5
11,1864.072552,3
4,1878.356258,4
12,1892.489876,3
5,1906.779471,5
13,1921.005589,3
14,1935.202477,3
5,1949.506331,4
15,1963.619802,3
16,1982.649903,3
6,1996.962817,5
17,2011.066328,3
6,2025.388972,4
19,2048.765651,3
7,2063.098987,5
20,2077.191196,3
7,2091.526565,4
21,2105.600634,3
8,2119.944037,5
22,2134.015837,3
23,2148.218558,3
8,2162.583281,4
24,2176.680637,3
25,2190.879336,3
9,2205.252437,5
26,2221.535645,3
9,2235.919475,4
27,2249.963246,3
10,2267.696366,5
28,2281.729425,3
29,2295.933135,3
10,2310.336689,4
31,2332.912762,3
11,2347.326187,5
32,2361.348291,3
11,2375.752899,4
33,2389.743891,3
12,2404.169399,5
34,2418.163339,3
35,2432.36565,3
12,2446.809688,4
36,2460.782832,3
37,2474.986422,3
13,2489.439511,5
38,2503.402877,3
13,2517.867124,4
39,2531.820354,3
