packet_seq_no,packet_delay_in_secs,flow_id
1,0.005547,11
1,0.005568,12
1,0.013806,13
2,0.021095,11
3,0.026879,11
4,0.035162,11
5,0.040529,11
6,0.046771,11
7,0.053775,11
8,0.06049,11
9,0.066755,11
10,0.073931,11
11,0.080355,11
12,0.087214,11
13,0.093758,11
14,0.101092,11
15,0.107079,11
16,0.113622,11
17,0.120137,11
18,0.127756,11
19,0.133187,11
20,0.140216,11
21,0.147025,11
22,0.153503,11
23,0.159838,11
24,0.167076,11
25,0.174395,11
26,0.179682,11
27,0.187364,11
28,0.194009,11
29,0.200612,11
30,0.20686,11
31,0.213532,11
32,0.219942,11
33,0.224074,11
34,0.2395,11
35,0.246644,11
36,0.24729,11
37,0.253645,11
38,0.260201,11
39,0.266291,11
40,0.278797,11
41,0.280553,11
42,0.295717,11
43,0.293698,11
44,0.299628,11
45,0.308871,11
46,0.313097,11
47,0.320283,11
48,0.326796,11
49,0.333132,11
50,0.340182,11
51,0.346977,11
52,0.353635,11
53,0.359592,11
54,0.366198,11
55,0.369761,11
56,0.37392,11
57,0.384974,11
58,0.393961,11
59,0.395766,11
60,0.406805,11
61,0.413443,11
62,0.419994,11
63,0.426621,11
64,0.432961,11
65,0.439886,11
66,0.446457,11
67,0.453441,11
68,0.457137,11
69,0.465632,11
70,0.470342,11
71,0.474367,11
72,0.486181,11
73,0.493271,11
74,0.499876,11
75,0.503658,11
76,0.507551,11
77,0.519909,11
78,0.527943,11
79,0.52882,11
80,0.540446,11
81,0.545999,11
82,0.553346,11
83,0.560062,11
84,0.567004,11
85,0.573033,11
86,0.5802,11
87,0.586382,11
88,0.592756,11
89,0.599875,11
90,0.606505,11
91,0.613719,11
92,0.619413,11
93,0.626421,11
94,0.632908,11
95,0.639714,11
96,0.646369,11
97,0.65372,11
98,0.659471,11
99,0.666157,11
100,0.672573,11
2,1.669744,12
3,1.675878,12
4,1.683405,12
5,1.689799,12
6,1.696013,12
7,1.702588,12
8,1.710567,12
9,1.716835,12
10,1.723314,12
11,1.7295,12
12,1.736154,12
13,1.743515,12
14,1.750096,12
15,1.756325,12
16,1.763259,12
17,1.769041,12
18,1.776095,12
19,1.782166,12
20,1.789766,12
21,1.796042,12
22,1.803115,12
23,1.809091,12
24,1.81672,12
25,1.825016,12
26,1.828952,12
27,1.836266,12
28,1.843131,12
29,1.849202,12
30,1.856215,12
31,1.862381,12
32,1.869039,12
33,1.873124,12
34,1.882346,12
35,1.889407,12
36,1.895945,12
37,1.902909,12
38,1.909666,12
39,1.91623,12
40,1.919228,12
41,1.929207,12
42,1.936464,12
43,1.942242,12
44,1.949033,12
45,1.959888,12
46,1.964257,12
47,1.965113,12
48,1.975625,12
49,1.982515,12
50,1.988996,12
51,1.995997,12
52,2.001857,12
53,2.013299,12
54,2.019329,12
55,2.019085,12
56,2.023673,12
57,2.03391,12
58,2.042433,12
59,2.04454,12
60,2.055547,12
61,2.062431,12
62,2.06882,12
63,2.075655,12
64,2.082124,12
65,2.088794,12
66,2.095751,12
67,2.102763,12
68,2.119928,12
69,2.115092,12
70,2.119258,12
71,2.124216,12
72,2.136481,12
73,2.142368,12
74,2.155777,12
75,2.153531,12
76,2.157904,12
77,2.168379,12
78,2.175147,12
79,2.177866,12
80,2.189013,12
81,2.194818,12
82,2.202292,12
83,2.208197,12
84,2.215978,12
85,2.223073,12
86,2.229856,12
87,2.235466,12
88,2.241879,12
89,2.248777,12
90,2.255692,12
91,2.262342,12
92,2.26956,12
93,2.276231,12
94,2.28228,12
95,2.288505,12
96,2.295997,12
97,2.301932,12
98,2.319703,12
99,2.315193,12
100,2.321396,12
1,3.32862,15
2,3.335756,13
3,3.342031,13
1,3.378218,14
4,3.366816,13
5,3.371775,13
2,3.41883,15
6,3.394772,13
2,3.451658,14
7,3.418157,13
3,3.474862,15
8,3.442582,13
9,3.451728,13
3,3.524679,14
10,3.472345,13
4,3.548984,15
11,3.495309,13
12,3.503458,13
4,3.613227,14
13,3.525273,13
5,3.622229,15
14,3.553948,13
15,3.555075,13
5,3.672016,14
16,3.578474,13
6,3.694528,15
17,3.601342,13
18,3.612123,13
6,3.74435,14
19,3.63195,13
20,3.641919,13
7,3.784907,15
21,3.661757,13
7,3.820011,14
22,3.694358,13
8,3.841547,15
23,3.707548,13
24,3.71479,13
8,3.892175,14
25,3.73806,13
26,3.744168,13
9,3.931028,15
27,3.768763,13
9,3.964591,14
28,3.79147,13
10,3.988665,15
29,3.815137,13
30,3.822323,13
10,4.038488,14
31,3.844388,13
32,3.853255,13
11,4.092721,15
33,3.871891,13
11,4.111251,14
34,3.89803,13
12,4.133836,15
35,3.920789,13
36,3.927367,13
12,4.184284,14
37,3.951266,13
13,4.208381,15
38,3.974698,13
39,3.980784,13
13,4.257893,14
40,4.000825,13
14,4.281417,15
41,4.027551,13
42,4.034897,13
14,4.331176,14
43,4.057307,13
15,4.35498,15
44,4.080919,13
45,4.088389,13
15,4.404245,14
46,4.117125,13
47,4.113686,13
16,4.454688,15
48,4.141481,13
16,4.479256,14
49,4.163574,13
17,4.500555,15
50,4.188318,13
51,4.194609,13
17,4.550286,14
52,4.21728,13
53,4.223888,13
18,4.593361,15
54,4.247208,13
18,4.624183,14
55,4.267051,13
19,4.647137,15
56,4.288501,13
57,4.298544,13
19,4.69774,14
58,4.323843,13
59,4.327823,13
20,4.738924,15
60,4.354165,13
20,4.774392,14
61,4.377158,13
21,4.794276,15
62,4.400755,13
63,4.40769,13
21,4.843988,14
64,4.431068,13
65,4.44068,13
22,4.884245,15
66,4.461164,13
22,4.917588,14
67,4.484863,13
23,4.941145,15
68,4.505579,13
69,4.514095,13
23,4.990645,14
70,4.534972,13
24,5.014567,15
71,4.556025,13
72,4.567854,13
24,5.064676,14
73,4.591043,13
74,4.597566,13
25,5.104249,15
75,4.618761,13
25,5.137552,14
76,4.638968,13
26,5.163465,15
77,4.671069,13
78,4.67419,13
26,5.214885,14
79,4.693678,13
80,4.704541,13
27,5.251365,15
81,4.727454,13
27,5.284494,14
82,4.751047,13
28,5.307566,15
83,4.774122,13
84,4.781236,13
28,5.357962,14
85,4.804196,13
86,4.81112,13
29,5.39729,15
87,4.834565,13
29,5.43743,14
88,4.858165,13
30,5.454259,15
89,4.886445,13
90,4.888363,13
30,5.504452,14
91,4.910833,13
92,4.917255,13
31,5.543867,15
93,4.9411,13
31,5.577315,14
94,4.96472,13
32,5.600451,15
95,4.987522,13
96,4.996386,13
32,5.650645,14
97,5.028977,13
33,5.671321,15
98,5.040734,13
99,5.047871,13
33,5.721049,14
100,5.070298,13
34,5.747823,15
34,5.763983,14
35,5.770556,15
35,5.786917,14
36,5.793455,15
36,5.81019,14
37,5.818154,15
37,5.834061,14
38,5.840602,15
38,5.857133,14
39,5.863504,15
39,5.880929,14
40,5.883316,15
40,5.900396,14
41,5.915518,15
41,5.926946,14
42,5.934105,15
42,5.950953,14
43,5.956881,15
43,5.973257,14
44,5.979923,15
44,5.996581,14
45,6.003398,15
45,6.020098,14
46,6.026643,15
46,6.045413,14
47,6.04673,15
47,6.063043,14
48,6.074927,15
48,6.09709,14
49,6.096454,15
49,6.113243,14
50,6.120464,15
50,6.136991,14
51,6.143385,15
51,6.159923,14
52,6.166424,15
52,6.18536,14
53,6.189638,15
53,6.206326,14
54,6.214245,15
54,6.22978,14
55,6.233132,15
55,6.249728,14
56,6.25414,15
56,6.271238,14
57,6.290958,15
57,6.297952,14
58,6.306384,15
58,6.322978,14
59,6.325588,15
59,6.341873,14
60,6.352933,15
60,6.369593,14
61,6.376411,15
61,6.394055,14
62,6.401039,15
62,6.41743,14
63,6.423993,15
63,6.441669,14
64,6.446783,15
64,6.463212,14
65,6.470249,15
65,6.48679,14
66,6.493091,15
66,6.510156,14
67,6.517287,15
67,6.533358,14
68,6.537183,15
68,6.554348,14
69,6.562646,15
69,6.57929,14
70,6.583468,15
70,6.601016,14
71,6.604256,15
71,6.620874,14
72,6.638272,15
72,6.649634,14
73,6.656499,15
73,6.673386,14
74,6.680348,15
74,6.69688,14
75,6.700502,15
75,6.71651,14
76,6.721439,15
76,6.738343,14
77,6.755098,15
77,6.76592,14
78,6.772762,15
78,6.790426,14
79,6.792442,15
79,6.809503,14
80,6.820304,15
80,6.836782,14
81,6.842639,15
81,6.859202,14
82,6.866413,15
82,6.882991,14
83,6.889576,15
83,6.906395,14
84,6.913617,15
84,6.929433,14
85,6.936017,15
85,6.953461,14
86,6.959581,15
86,6.976573,14
87,6.98468,15
87,6.999346,14
88,7.006124,15
88,7.022396,14
89,7.029739,15
89,7.046267,14
90,7.052797,15
90,7.071979,14
91,7.076717,15
91,7.093506,14
92,7.099926,15
92,7.115757,14
93,7.123935,15
93,7.140533,14
94,7.146177,15
94,7.16282,14
95,7.170134,15
95,7.186676,14
96,7.193266,15
96,7.209595,14
97,7.216381,15
97,7.232934,14
98,7.239751,15
98,7.255957,14
99,7.262623,15
99,7.278965,14
100,7.285273,15
100,7.302195,14
