packet_seq_no,packet_delay_in_secs,flow_id
1,0.005471,11
1,0.005491,12
2,0.061585,11
3,0.184005,11
4,0.308367,11
5,0.43252,11
6,0.555161,11
7,0.679013,11
8,0.804712,11
9,0.924589,11
10,1.048843,11
11,1.171325,11
12,1.294287,11
13,1.417133,11
14,1.540888,11
15,1.664471,11
16,1.787616,11
17,1.911106,11
18,2.034138,11
19,2.157364,11
20,2.280862,11
21,2.405354,11
22,2.527054,11
23,2.650942,11
24,2.773977,11
25,2.897564,11
26,3.020475,11
27,3.143294,11
28,3.266446,11
29,3.389926,11
30,3.513199,11
31,3.63655,11
32,3.760117,11
33,3.882524,11
34,4.006672,11
35,4.129366,11
36,4.252595,11
37,4.383742,11
38,4.492412,11
39,4.621109,11
40,4.745635,11
41,4.87482,11
42,4.997109,11
43,5.121198,11
44,5.243701,11
45,5.371406,11
46,5.490251,11
47,5.612662,11
48,5.736946,11
49,5.860454,11
50,5.983481,11
51,6.110556,11
52,6.229254,11
53,6.353489,11
54,6.476545,11
55,6.59909,11
56,6.723509,11
57,6.846378,11
58,6.974303,11
59,7.084329,11
60,7.215163,11
61,7.338777,11
62,7.461737,11
63,7.585559,11
64,7.708621,11
65,7.831826,11
66,7.946394,11
67,8.079316,11
68,8.202028,11
69,8.325759,11
70,8.449491,11
71,8.567148,11
72,8.693157,11
73,8.818145,11
74,8.941532,11
75,9.06323,11
76,9.184437,11
77,9.309133,11
78,9.431377,11
79,9.557187,11
80,9.680608,11
81,9.801833,11
82,9.927459,11
83,10.049163,11
84,10.173414,11
85,10.297115,11
86,10.416391,11
87,10.544272,11
88,10.666838,11
89,10.788612,11
90,10.913571,11
91,11.035733,11
92,11.159454,11
93,11.282909,11
94,11.405725,11
95,11.529401,11
96,11.652102,11
97,11.776028,11
98,11.898932,11
99,12.021757,11
100,12.143037,11
2,13.259277,12
3,13.38098,12
4,13.506014,12
5,13.629664,12
6,13.752063,12
7,13.875149,12
8,13.998879,12
9,14.121427,12
10,14.245176,12
11,14.368258,12
12,14.491722,12
13,14.614795,12
14,14.740734,12
15,14.861446,12
16,14.985167,12
17,15.108982,12
18,15.231177,12
19,15.354382,12
20,15.47747,12
21,15.600751,12
22,15.724008,12
23,15.848665,12
24,15.970385,12
25,16.093748,12
26,16.217708,12
27,16.340288,12
28,16.463429,12
29,16.586678,12
30,16.710418,12
31,16.833653,12
32,16.956224,12
33,17.080068,12
34,17.203618,12
35,17.326993,12
36,17.449303,12
37,17.573511,12
38,17.684859,12
39,17.818157,12
40,17.943048,12
41,18.06621,12
42,18.188202,12
43,18.312588,12
