packet_seq_no,packet_delay_in_secs,flow_id
1,0.005501,11
1,0.005521,12
2,0.01219,11
3,0.035444,11
4,0.058739,11
5,0.082064,11
6,0.105387,11
7,0.127949,11
8,0.152336,11
9,0.175294,11
10,0.198832,11
11,0.221937,11
12,0.245094,11
13,0.268729,11
14,0.291962,11
15,0.31528,11
16,0.338861,11
17,0.361322,11
18,0.385457,11
19,0.408425,11
20,0.431075,11
21,0.460535,11
22,0.479844,11
23,0.508079,11
24,0.526491,11
25,0.548227,11
26,0.570409,11
27,0.594985,11
28,0.619555,11
29,0.642014,11
30,0.664744,11
31,0.688267,11
32,0.715652,11
33,0.734967,11
34,0.757991,11
35,0.781412,11
36,0.804833,11
37,0.827638,11
38,0.851451,11
39,0.874648,11
40,0.897919,11
41,0.921092,11
42,0.943711,11
43,0.967746,11
44,0.991254,11
45,1.015122,11
46,1.037841,11
47,1.087829,11
48,1.085151,11
49,1.10781,11
50,1.131493,11
51,1.158745,11
52,1.177752,11
53,1.216348,11
54,1.224835,11
55,1.249669,11
56,1.29,11
57,1.294646,11
58,1.317319,11
59,1.340583,11
60,1.363671,11
61,1.389177,11
62,1.409801,11
63,1.434281,11
64,1.455858,11
65,1.481097,11
66,1.507722,11
67,1.523961,11
68,1.549697,11
69,1.573871,11
70,1.59693,11
71,1.631027,11
72,1.661085,11
73,1.667219,11
74,1.690107,11
75,1.713412,11
76,1.74005,11
77,1.747816,11
78,1.779236,11
79,1.816787,11
80,1.834093,11
81,1.844964,11
82,1.877186,11
83,1.900797,11
84,1.923659,11
85,1.947327,11
86,1.97053,11
87,1.994493,11
88,2.017119,11
89,2.039652,11
90,2.063397,11
91,2.086138,11
92,2.121247,11
93,2.133278,11
94,2.173073,11
95,2.179901,11
96,2.203354,11
97,2.22612,11
98,2.24959,11
99,2.273253,11
100,2.299736,11
2,3.310462,12
3,3.333506,12
4,3.35815,12
5,3.380268,12
6,3.405375,12
7,3.428517,12
8,3.452644,12
9,3.475762,12
10,3.499651,12
11,3.522524,12
12,3.545553,12
13,3.568748,12
14,3.592093,12
15,3.615,12
16,3.639249,12
17,3.661485,12
18,3.685584,12
19,3.708866,12
20,3.732037,12
21,3.755151,12
22,3.778581,12
23,3.802024,12
24,3.825561,12
25,3.848522,12
26,3.870403,12
27,3.894973,12
28,3.918524,12
29,3.941783,12
30,3.965224,12
31,3.988375,12
32,4.009825,12
33,4.035191,12
34,4.058064,12
