packet_seq_no,packet_delay_in_secs,flow_id
1,0.005582,6
1,0.005603,7
2,0.013103,6
3,0.0387,6
4,0.064255,6
5,0.090099,6
6,0.114365,6
7,0.140614,6
8,0.166302,6
9,0.191908,6
10,0.217587,6
11,0.24291,6
12,0.268619,6
13,0.294191,6
14,0.319931,6
15,0.34507,6
16,0.370894,6
17,0.396361,6
18,0.437952,6
19,0.447653,6
20,0.47292,6
21,0.498555,6
22,0.523879,6
23,0.548888,6
24,0.617067,6
25,0.607369,6
26,0.62541,6
27,0.65184,6
28,0.676756,6
29,0.702732,6
30,0.728255,6
31,0.753365,6
32,0.778908,6
33,0.804839,6
34,0.837264,6
35,0.855251,6
36,0.880764,6
37,0.9049,6
38,0.931482,6
39,0.958313,6
40,0.983437,6
41,1.008699,6
42,1.03458,6
43,1.060298,6
44,1.085503,6
45,1.11165,6
46,1.216925,6
47,1.204433,6
48,1.215002,6
49,1.240217,6
50,1.265967,6
51,1.290773,6
52,1.315769,6
53,1.343036,6
54,1.367972,6
55,1.393667,6
56,1.418305,6
57,1.443884,6
58,1.460107,6
59,1.495441,6
60,1.502881,6
61,1.541382,6
62,1.572027,6
63,1.589895,6
64,1.622909,6
65,1.648734,6
66,1.674332,6
67,1.699495,6
68,1.736527,6
69,1.753527,6
70,1.776647,6
71,1.802048,6
72,1.8289,6
73,1.853212,6
74,1.878745,6
75,1.904783,6
76,1.929791,6
77,1.955004,6
78,1.980636,6
79,2.00646,6
80,2.027794,6
81,2.009935,6
82,2.045705,6
83,2.080668,6
84,2.119226,6
85,2.151229,6
86,2.18506,6
87,2.210514,6
88,2.252957,6
89,2.265345,6
90,2.280514,6
91,2.313934,6
92,2.333205,6
93,2.366119,6
94,2.389314,6
95,2.414978,6
96,2.443397,6
97,2.468582,6
98,2.491825,6
99,2.517621,6
100,2.542349,6
2,3.557915,7
3,3.583701,7
4,3.608757,7
5,3.63535,7
6,3.659428,7
7,3.685683,7
8,3.710989,7
9,3.736706,7
10,3.762603,7
11,3.805871,7
12,3.81419,7
13,3.8511,7
14,3.864825,7
15,3.890304,7
16,3.915654,7
17,3.94064,7
18,3.995886,7
19,4.010331,7
20,4.017682,7
21,4.045251,7
22,4.076308,7
23,4.093686,7
24,4.119509,7
25,4.145351,7
26,4.169795,7
27,4.196288,7
28,4.225294,7
29,4.268783,7
30,4.273605,7
31,4.29805,7
32,4.323623,7
33,4.349631,7
34,4.375151,7
35,4.40387,7
36,4.426111,7
37,4.468335,7
38,4.476355,7
39,4.502578,7
40,4.528291,7
41,4.553498,7
42,4.579429,7
43,4.611399,7
44,4.630679,7
45,4.663304,7
46,4.682593,7
47,4.705474,7
48,4.734032,7
49,4.759421,7
50,4.798045,7
51,4.810862,7
52,4.837654,7
53,4.86157,7
54,4.886775,7
55,4.912683,7
56,4.937292,7
57,4.963796,7
58,4.979926,7
