packet_seq_no,packet_delay_in_secs,flow_id
1,0.005939,6
1,0.005962,7
2,0.137618,6
3,0.412572,6
4,0.686739,6
5,0.960899,6
6,1.234603,6
7,1.508851,6
8,1.783827,6
9,2.05773,6
10,2.33186,6
11,2.606342,6
12,2.881412,6
13,3.157361,6
14,3.431378,6
15,3.704106,6
16,3.977814,6
17,4.252641,6
18,4.525809,6
19,4.800444,6
20,5.074593,6
21,5.349977,6
22,5.623352,6
23,5.89743,6
24,6.171435,6
25,6.447229,6
26,6.711019,6
27,6.996944,6
28,7.268615,6
29,7.543062,6
30,7.817776,6
31,8.091317,6
32,8.366033,6
33,8.640328,6
34,8.915391,6
35,9.1888,6
36,9.471478,6
37,9.737091,6
38,10.012116,6
39,10.280781,6
40,10.562121,6
41,10.834307,6
42,11.10855,6
43,11.383361,6
44,11.657923,6
45,11.9324,6
46,12.205421,6
47,12.480638,6
48,12.754782,6
49,13.02844,6
50,13.30294,6
51,13.577592,6
52,13.85111,6
53,14.129415,6
54,14.399348,6
55,14.673935,6
56,14.951057,6
57,15.222381,6
58,15.513414,6
59,15.771311,6
60,16.044824,6
61,16.320003,6
62,16.595309,6
63,16.869213,6
64,17.143718,6
65,17.415938,6
66,17.691221,6
67,17.967133,6
68,18.239688,6
69,18.513537,6
70,18.788033,6
71,19.062716,6
72,19.341112,6
73,19.613275,6
74,19.88298,6
75,20.159401,6
76,20.434402,6
77,20.708853,6
78,20.982202,6
79,21.256502,6
80,21.528937,6
81,21.805703,6
82,22.079554,6
83,22.372904,6
84,22.627751,6
85,22.913582,6
86,23.176458,6
87,23.450971,6
88,23.724194,6
89,24.013134,6
90,24.344032,6
91,24.547657,6
92,24.822043,6
93,25.096032,6
94,25.370958,6
95,25.644772,6
96,25.918158,6
97,26.193343,6
98,26.467858,6
99,26.752441,6
100,27.031944,6
2,28.280095,7
3,28.567637,7
4,28.829976,7
5,29.103996,7
6,29.377112,7
7,29.652917,7
8,29.939955,7
9,30.200358,7
10,30.493542,7
11,30.754304,7
12,31.023635,7
13,31.297731,7
14,31.570769,7
15,31.846019,7
16,32.123986,7
17,32.430463,7
18,32.668669,7
19,32.94313,7
20,33.217597,7
21,33.52516,7
22,33.767229,7
23,34.040522,7
24,34.319014,7
25,34.605628,7
26,34.852864,7
27,35.143047,7
28,35.418676,7
29,35.686058,7
30,35.959738,7
31,36.238101,7
32,36.509281,7
33,36.792151,7
34,37.056749,7
35,37.339786,7
36,37.60714,7
37,37.880114,7
38,38.154233,7
39,38.423363,7
40,38.703915,7
41,38.977221,7
42,39.251295,7
43,39.537366,7
44,39.800323,7
45,40.074797,7
46,40.359546,7
47,40.622554,7
48,40.91255,7
49,41.182322,7
50,41.456035,7
51,41.743761,7
52,42.005229,7
53,42.279812,7
54,42.553957,7
55,42.844193,7
56,43.102035,7
57,43.375916,7
58,43.650493,7
59,43.924943,7
60,44.199026,7
61,44.472787,7
62,44.747331,7
63,45.021636,7
64,45.30288,7
65,45.582291,7
66,45.845197,7
67,46.13354,7
68,46.392879,7
69,46.668943,7
70,46.941546,7
71,47.225845,7
72,47.490993,7
73,47.767353,7
74,48.069341,7
75,48.313048,7
76,48.589012,7
77,48.880232,7
78,49.147956,7
79,49.421731,7
80,49.694021,7
81,49.969592,7
82,50.243806,7
83,50.521879,7
84,50.796686,7
85,51.069674,7
86,51.38615,7
87,51.615338,7
88,51.903007,7
89,52.163498,7
90,52.438197,7
91,52.717788,7
92,52.991132,7
93,53.261658,7
94,53.534832,7
95,53.892155,7
96,54.090615,7
97,54.358388,7
98,54.650961,7
99,54.908644,7
100,55.19124,7
1,56.456108,10
1,56.739219,8
2,57.021361,8
1,57.307703,9
3,57.575907,8
4,57.858465,8
2,58.162123,10
5,58.420541,8
2,58.730043,9
6,58.97963,8
3,59.289068,10
7,59.536666,8
8,59.808763,8
3,60.141888,9
9,60.366737,8
10,60.640142,8
4,60.9973,10
11,61.20329,8
4,61.558242,9
12,61.764077,8
5,62.1235,10
13,62.316106,8
14,62.589554,8
5,62.965262,9
15,63.148581,8
16,63.423554,8
6,63.80936,10
17,63.985361,8
6,64.386521,9
18,64.544132,8
19,64.814853,8
7,65.218218,10
20,65.395966,8
7,65.801466,9
