packet_seq_no,packet_delay_in_secs,flow_id
1,0.005851,1
1,0.005873,2
3,8.239472,1
4,23.870019,1
5,38.083139,1
6,52.28348,1
7,66.480305,1
8,81.262335,1
9,96.015417,1
10,110.773127,1
91,162.413334,1
92,176.61596,1
93,190.820004,1
94,205.043925,1
95,219.227279,1
96,233.44398,1
97,247.633347,1
98,261.836222,1
99,276.040453,1
100,290.245457,1
2,305.436704,2
3,319.639841,2
4,333.843223,2
5,348.04692,2
6,362.254844,2
7,376.453241,2
8,390.656474,2
9,404.859246,2
10,419.063641,2
11,433.267017,2
12,447.476875,2
13,461.676646,2
14,475.876001,2
15,490.086344,2
16,504.28319,2
17,518.502604,2
18,532.690345,2
19,546.891891,2
20,561.092773,2
21,575.300389,2
22,589.503573,2
23,603.705346,2
24,617.904485,2
25,632.148749,2
26,646.320615,2
27,660.519377,2
28,674.722769,2
29,688.930908,2
