packet_seq_no,packet_delay_in_secs,flow_id
1,0.005632,6
1,0.005649,7
2,0.013634,6
3,0.038938,6
4,0.064314,6
5,0.089867,6
6,0.115309,6
7,0.14089,6
8,0.166647,6
9,0.192033,6
10,0.217818,6
11,0.242876,6
12,0.268517,6
13,0.294298,6
14,0.319588,6
15,0.345053,6
16,0.370864,6
17,0.396298,6
18,0.421728,6
19,0.449709,6
20,0.47183,6
21,0.507637,6
22,0.524063,6
23,0.549412,6
24,0.575159,6
25,0.599722,6
26,0.626001,6
27,0.651693,6
28,0.677282,6
29,0.702557,6
30,0.728636,6
31,0.753438,6
32,0.779222,6
33,0.804741,6
34,0.833022,6
35,0.85563,6
36,0.881385,6
37,0.910593,6
38,0.932587,6
39,0.956844,6
40,0.983725,6
41,1.00845,6
42,1.034181,6
43,1.060177,6
44,1.085856,6
45,1.111279,6
46,1.137195,6
47,1.161724,6
48,1.18776,6
49,1.214391,6
50,1.243271,6
51,1.264903,6
52,1.289508,6
53,1.315506,6
54,1.341229,6
55,1.366738,6
56,1.392876,6
57,1.474882,6
58,1.465024,6
59,1.472953,6
60,1.498096,6
61,1.523764,6
62,1.549352,6
63,1.574892,6
64,1.59991,6
65,1.62854,6
66,1.654239,6
67,1.676891,6
68,1.702425,6
69,1.723891,6
70,1.746834,6
71,1.816805,6
72,1.814603,6
73,1.831602,6
74,1.855309,6
75,1.882189,6
76,1.906106,6
77,1.931641,6
78,1.970334,6
79,2.014209,6
80,2.008535,6
81,2.0348,6
82,2.059909,6
83,2.085484,6
84,2.11096,6
85,2.155475,6
86,2.1841,6
87,2.187897,6
88,2.270106,6
89,2.25962,6
90,2.264255,6
91,2.289852,6
92,2.315267,6
93,2.34067,6
94,2.366121,6
95,2.400091,6
96,2.418545,6
97,2.446487,6
98,2.468549,6
99,2.49396,6
100,2.519443,6
2,3.535022,7
3,3.569603,7
4,3.588053,7
5,3.613076,7
6,3.637261,7
7,3.66278,7
8,3.688446,7
9,3.714426,7
10,3.749441,7
11,3.776347,7
12,3.790482,7
13,3.816147,7
14,3.841573,7
15,3.866786,7
16,3.892528,7
17,3.918211,7
18,3.954556,7
19,3.975657,7
20,4.000097,7
21,4.019878,7
22,4.045783,7
23,4.071254,7
24,4.096805,7
25,4.121556,7
26,4.149689,7
27,4.17689,7
28,4.199048,7
29,4.227183,7
30,4.250049,7
31,4.275234,7
32,4.301113,7
33,4.326718,7
34,4.352319,7
35,4.377841,7
36,4.403463,7
37,4.428564,7
38,4.454319,7
39,4.478845,7
40,4.505677,7
41,4.535779,7
42,4.556037,7
43,4.582361,7
44,4.607125,7
45,4.633094,7
46,4.658812,7
47,4.683467,7
48,4.709671,7
49,4.735246,7
50,4.762503,7
51,4.787657,7
52,4.813042,7
53,4.838647,7
54,4.864319,7
55,4.889889,7
56,4.934326,7
57,4.941929,7
58,4.966169,7
59,4.991833,7
