packet_seq_no,packet_delay_in_secs,flow_id
1,0.00608,6
1,0.006086,7
2,0.031388,6
3,0.092395,6
4,0.15324,6
5,0.229186,6
6,0.276264,6
7,0.338165,6
9,0.458711,6
10,0.519792,6
11,0.58065,6
12,0.642617,6
13,0.708021,6
14,0.764306,6
15,0.82664,6
16,0.886006,6
17,0.948401,6
18,1.009671,6
19,1.078378,6
20,1.144717,6
21,1.191026,6
22,1.252307,6
23,1.31069,6
24,1.356436,6
25,1.43569,6
26,1.496604,6
27,1.588158,6
28,1.623339,6
29,1.6789,6
30,1.740984,6
31,1.826606,6
32,1.862573,6
33,1.924209,6
34,2.047222,6
35,2.046852,6
36,2.107483,6
37,2.168858,6
38,2.239817,6
39,2.302463,6
40,2.360602,6
41,2.412668,6
42,2.478685,6
43,2.544957,6
44,2.639266,6
45,2.673135,6
46,2.74232,6
47,2.802661,6
48,2.838407,6
49,2.901882,6
50,2.961698,6
51,3.019366,6
52,3.084457,6
53,3.144884,6
54,3.212709,6
55,3.267504,6
56,3.344962,6
57,3.3982,6
58,3.452656,6
59,3.511926,6
60,3.583284,6
61,3.635021,6
62,3.694693,6
63,3.760387,6
64,3.81765,6
65,3.878072,6
66,3.939486,6
67,4.001123,6
68,4.060721,6
69,4.122551,6
70,4.183641,6
71,4.246625,6
72,4.304394,6
73,4.36357,6
74,4.432167,6
75,4.498314,6
76,4.547334,6
77,4.610602,6
78,4.693062,6
79,4.739108,6
80,4.794758,6
81,4.856532,6
82,4.918175,6
83,4.986256,6
84,5.032107,6
85,5.10134,6
86,5.174418,6
87,5.223676,6
88,5.282762,6
89,5.344718,6
90,5.419822,6
91,5.462862,6
92,5.527693,6
93,5.590829,6
94,5.649896,6
95,5.710117,6
96,5.77168,6
97,5.832705,6
98,5.893676,6
99,5.953314,6
100,6.01556,6
2,7.067168,7
3,7.127745,7
4,7.18937,7
5,7.249733,7
6,7.311349,7
7,7.372187,7
8,7.433092,7
9,7.494672,7
10,7.555663,7
11,7.616286,7
12,7.693538,7
13,7.746207,7
14,7.799433,7
15,7.860789,7
16,7.92242,7
17,7.982764,7
18,8.044337,7
19,8.104771,7
20,8.165998,7
21,8.226747,7
22,8.287658,7
23,8.346481,7
24,8.389619,7
25,8.460293,7
26,8.531213,7
27,8.584663,7
28,8.654962,7
29,8.714154,7
30,8.776255,7
31,8.837933,7
32,8.898181,7
33,8.959833,7
34,9.032964,7
35,9.082499,7
36,9.144663,7
37,9.208763,7
38,9.299128,7
39,9.326418,7
40,9.384456,7
41,9.448434,7
42,9.507775,7
43,9.572036,7
44,9.631777,7
45,9.798024,7
46,9.78452,7
47,9.830647,7
48,9.873948,7
49,9.943438,7
50,9.997634,7
51,10.055112,7
52,10.120227,7
53,10.179408,7
54,10.241387,7
55,10.302947,7
56,10.364486,7
57,10.424494,7
58,10.486028,7
59,10.547348,7
60,10.6084,7
61,10.67002,7
62,10.73011,7
63,10.791632,7
64,10.853353,7
65,10.922716,7
66,10.98664,7
67,11.035712,7
68,11.096447,7
69,11.15794,7
70,11.219437,7
71,11.293509,7
72,11.344516,7
73,11.408424,7
74,11.463654,7
75,11.518411,7
76,11.583006,7
77,11.646253,7
78,11.705621,7
79,11.768977,7
80,11.829972,7
81,11.890221,7
82,11.952073,7
83,12.013052,7
84,12.067554,7
85,12.13507,7
86,12.214154,7
87,12.268741,7
88,12.318675,7
89,12.380505,7
90,12.452228,7
91,12.495383,7
92,12.575416,7
93,12.623881,7
94,12.696226,7
95,12.748118,7
96,12.807552,7
97,12.868258,7
98,12.929102,7
99,12.988638,7
100,13.053636,7
1,14.113167,1
1,14.185153,8
2,14.24476,8
1,14.326604,9
3,14.376742,8
4,14.454802,8
2,14.529421,1
5,14.569581,8
2,14.671754,9
6,14.703099,8
3,14.804599,1
7,14.834374,8
8,14.895577,8
3,15.023249,9
9,15.029833,8
10,15.093101,8
4,15.220075,1
11,15.222876,8
4,15.362056,9
12,15.353689,8
5,15.493938,1
13,15.486509,8
14,15.546017,8
5,15.71179,9
15,15.678947,8
16,15.740487,8
6,15.910559,1
17,15.871543,8
6,16.055307,9
18,16.00378,8
19,16.068381,8
7,16.256837,1
20,16.196796,8
7,16.397608,9
21,16.330877,8
8,16.53129,1
22,16.461954,8
23,16.537381,8
8,16.742591,9
24,16.64081,8
25,16.703912,8
9,16.946177,1
26,16.873275,8
9,17.103435,9
27,16.970829,8
10,17.242186,1
28,17.111593,8
29,17.170782,8
10,17.433771,9
30,17.323079,8
31,17.372646,8
11,17.637362,1
32,17.497665,8
11,17.792836,9
33,17.629973,8
12,17.911476,1
34,17.757986,8
35,17.828535,8
12,18.126073,9
36,17.955272,8
37,18.019288,8
13,18.337919,1
38,18.241852,8
13,18.49258,9
39,18.281036,8
14,18.604668,1
40,18.407524,8
41,18.476476,8
14,18.818224,9
42,18.603744,8
43,18.667661,8
15,19.018109,1
44,18.805296,8
15,19.161116,9
45,18.930665,8
46,18.987556,8
16,19.365251,1
47,19.122991,8
16,19.558448,9
48,19.25495,8
17,19.637862,1
49,19.413667,8
50,19.505759,8
17,19.850887,9
51,19.579311,8
52,19.643672,8
18,20.055041,1
53,19.773367,8
18,20.19716,9
54,19.908469,8
19,20.328378,1
55,20.03912,8
56,20.103701,8
19,20.549543,9
57,20.231617,8
58,20.293113,8
20,20.745008,1
59,20.425833,8
20,20.887397,9
60,20.562343,8
21,21.03417,1
61,20.700408,8
62,20.754261,8
21,21.235379,9
63,20.883672,8
64,20.944664,8
22,21.43531,1
65,21.076929,8
22,21.597664,9
66,21.208726,8
23,21.706657,1
67,21.391341,8
68,21.401674,8
23,21.919699,9
69,21.534598,8
70,21.616687,8
24,22.105334,1
71,21.727896,8
24,22.262695,9
72,21.88165,8
73,21.916769,8
25,22.461182,1
74,22.05292,8
25,22.602704,9
75,22.188772,8
26,22.76514,1
76,22.332032,8
77,22.378038,8
26,22.961322,9
78,22.508557,8
