packet_seq_no,packet_delay_in_secs,flow_id
1,0.005819,1
2,1.779478,1
3,5.314648,1
4,8.871649,1
5,12.401186,1
6,15.943274,1
7,19.484573,1
8,23.02944,1
9,26.573107,1
10,30.116714,1
11,33.662463,1
12,37.201654,1
13,40.748716,1
14,44.289117,1
15,47.832791,1
16,51.375609,1
17,54.920198,1
18,58.461677,1
19,62.006065,1
20,65.549553,1
21,69.118215,1
22,72.653876,1
23,76.179651,1
24,79.764627,1
25,83.288411,1
26,86.821391,1
27,90.406675,1
28,93.915132,1
29,97.440746,1
30,101.000543,1
31,104.530867,1
32,108.076403,1
33,111.616963,1
34,115.153626,1
35,118.704954,1
36,122.254424,1
37,125.784364,1
38,129.345527,1
39,132.929358,1
40,136.397369,1
41,139.950655,1
42,143.484961,1
43,147.037216,1
44,150.590637,1
45,154.130019,1
46,157.678109,1
47,161.280842,1
48,164.759568,1
49,168.298216,1
50,171.850849,1
51,175.391131,1
52,178.946321,1
53,182.479765,1
54,186.022012,1
55,189.571647,1
56,193.114816,1
57,196.710638,1
58,200.19434,1
59,203.754655,1
60,207.301897,1
61,210.836165,1
62,214.370511,1
63,217.914277,1
64,221.456087,1
65,224.998847,1
66,228.547567,1
67,232.085824,1
68,235.629793,1
69,239.172959,1
70,242.744806,1
71,246.273257,1
72,249.851155,1
73,253.359791,1
74,256.923019,1
75,260.44455,1
76,263.972191,1
77,267.513624,1
78,271.09073,1
79,274.605923,1
80,278.153405,1
81,281.69615,1
82,285.238695,1
83,288.781501,1
84,292.32297,1
85,295.874101,1
86,299.422469,1
87,302.9524,1
88,306.49636,1
89,310.039482,1
90,313.591957,1
91,317.137934,1
92,320.669829,1
93,324.218279,1
94,327.755244,1
1,708.895785,3
2,712.496321,3
3,719.535241,3
4,723.108332,3
5,730.172274,3
6,737.269691,3
7,744.375729,3
8,747.913737,3
9,755.012154,3
10,758.550322,3
11,765.658901,3
12,772.743327,3
13,779.840523,3
14,783.400963,3
15,790.479454,3
16,794.022722,3
17,801.120451,3
18,808.217311,3
19,811.758886,3
20,818.857373,3
21,825.971921,3
22,833.049404,3
23,836.591608,3
24,843.689242,3
25,847.235849,3
26,854.328142,3
27,861.430385,3
28,868.54428,3
29,872.065247,3
30,879.161793,3
31,882.701624,3
32,889.800507,3
33,896.907635,3
34,904.005081,3
35,907.536554,3
36,914.653564,3
37,918.188212,3
38,925.264809,3
39,932.370155,3
40,939.451146,3
41,943.006996,3
42,950.091393,3
43,953.645735,3
44,960.72975,3
45,967.838085,3
46,971.371025,3
47,978.477753,3
48,985.579574,3
49,992.677632,3
50,996.225142,3
51,1003.322308,3
52,1006.862579,3
53,1013.959056,3
54,1021.128522,3
55,1028.158426,3
56,1031.695842,3
57,1038.795295,3
58,1042.341829,3
59,1049.432155,3
60,1056.526485,3
61,1063.62786,3
62,1067.168145,3
63,1074.265376,3
64,1077.812974,3
65,1084.908154,3
66,1092.00792,3
67,1099.116481,3
68,1102.648072,3
69,1109.739465,3
70,1113.282435,3
71,1120.379557,3
72,1127.475975,3
73,1131.015481,3
74,1138.131113,3
75,1145.198077,3
76,1152.30726,3
77,1155.846768,3
78,1162.952906,3
79,1166.497535,3
80,1173.589411,3
81,1180.699299,3
82,1187.790725,3
83,1191.327928,3
84,1198.431331,3
85,1201.976753,3
86,1209.062286,3
87,1216.191525,3
88,1223.274698,3
89,1226.798238,3
90,1233.897668,3
91,1237.440364,3
92,1244.535241,3
93,1251.646144,3
94,1258.754425,3
95,1262.272015,3
96,1269.369029,3
97,1272.92118,3
98,1280.02205,3
99,1287.113696,3
100,1290.655376,3
