packet_seq_no,packet_delay_in_secs,flow_id
1,0.005549,6
1,0.005568,7
2,0.013226,6
3,0.0388,6
4,0.064267,6
5,0.096941,6
6,0.115336,6
7,0.140624,6
8,0.17037,6
9,0.191972,6
10,0.220178,6
11,0.243059,6
12,0.268667,6
13,0.29337,6
14,0.312739,6
15,0.346796,6
16,0.372324,6
17,0.397103,6
18,0.421695,6
19,0.447283,6
20,0.47263,6
21,0.498692,6
23,0.549608,6
24,0.574769,6
25,0.609569,6
26,0.623067,6
27,0.650646,6
28,0.677239,6
29,0.70093,6
30,0.728571,6
31,0.74726,6
32,0.77574,6
33,0.803563,6
34,0.828735,6
35,0.856555,6
36,0.880391,6
37,0.90278,6
38,0.928936,6
39,0.967047,6
40,0.977758,6
41,1.008882,6
42,1.036703,6
43,1.060424,6
44,1.083088,6
45,1.113899,6
46,1.136398,6
47,1.165263,6
48,1.187362,6
49,1.212934,6
50,1.238104,6
51,1.269273,6
52,1.290014,6
53,1.315887,6
54,1.342865,6
55,1.366623,6
56,1.395893,6
57,1.418359,6
58,1.442436,6
59,1.466775,6
60,1.495301,6
61,1.519577,6
62,1.546112,6
63,1.581428,6
64,1.596649,6
65,1.621434,6
66,1.647689,6
67,1.672906,6
68,1.698992,6
69,1.729714,6
70,1.7492,6
71,1.775156,6
72,1.80068,6
73,1.827132,6
74,1.854133,6
75,1.91949,6
76,1.909138,6
77,1.928823,6
78,1.954508,6
79,1.97806,6
80,2.006199,6
81,2.031927,6
82,2.056373,6
83,2.09112,6
84,2.110609,6
85,2.124536,6
86,2.158265,6
87,2.183198,6
88,2.209426,6
89,2.241367,6
90,2.262325,6
91,2.298359,6
92,2.312383,6
93,2.341867,6
94,2.362573,6
95,2.388104,6
96,2.41487,6
97,2.454135,6
98,2.475053,6
99,2.490971,6
100,2.531647,6
2,3.532182,7
3,3.556673,7
4,3.581942,7
5,3.607643,7
6,3.633511,7
7,3.658724,7
8,3.693752,7
9,3.709185,7
10,3.731304,7
11,3.760763,7
12,3.785305,7
13,3.817912,7
14,3.843084,7
15,3.868339,7
16,3.908522,7
17,3.914246,7
18,3.939422,7
19,3.964771,7
20,3.994311,7
21,4.017279,7
22,4.046342,7
23,4.066987,7
24,4.103375,7
25,4.118967,7
26,4.140555,7
27,4.172171,7
28,4.194697,7
29,4.21875,7
30,4.246832,7
31,4.264691,7
32,4.293302,7
33,4.321191,7
34,4.346067,7
35,4.373272,7
36,4.398549,7
37,4.420246,7
38,4.446239,7
39,4.474174,7
40,4.494484,7
41,4.526964,7
42,4.552298,7
43,4.577973,7
44,4.600855,7
45,4.628575,7
46,4.65658,7
47,4.679651,7
48,4.704959,7
49,4.73493,7
50,4.774892,7
51,4.7981,7
52,4.810594,7
53,4.858616,7
54,4.858163,7
55,4.884004,7
56,4.910676,7
57,4.935275,7
58,4.960415,7
59,4.998675,7
60,5.012991,7
61,5.037459,7
62,5.063584,7
63,5.088568,7
64,5.114228,7
65,5.13969,7
66,5.165054,7
67,5.191027,7
68,5.217492,7
69,5.241696,7
70,5.265787,7
71,5.29293,7
72,5.318425,7
73,5.344492,7
74,5.369319,7
75,5.396887,7
76,5.420256,7
77,5.446252,7
78,5.472139,7
79,5.496571,7
80,5.52572,7
81,5.548411,7
82,5.574319,7
83,5.598766,7
84,5.620823,7
85,5.640594,7
86,5.679148,7
87,5.707295,7
88,5.728168,7
89,5.762817,7
90,5.778478,7
91,5.803381,7
92,5.829043,7
93,5.854448,7
94,5.880215,7
95,5.907795,7
96,5.932056,7
97,5.962847,7
98,5.982424,7
99,6.008393,7
100,6.033163,7
1,7.059264,1
1,7.106662,8
2,7.13337,8
1,7.167735,9
3,7.184451,8
4,7.206498,8
2,7.26266,1
5,7.268288,8
2,7.346488,9
6,7.330415,8
3,7.394161,1
7,7.389339,8
8,7.4154,8
3,7.500978,9
9,7.476297,8
10,7.499178,8
4,7.597668,1
11,7.563249,8
4,7.668441,9
12,7.621442,8
5,7.729411,1
13,7.684301,8
14,7.703571,8
5,7.836174,9
15,7.771895,8
16,7.797265,8
6,7.932984,1
17,7.859421,8
6,8.003875,9
18,7.919108,8
19,7.944394,8
7,8.1016,1
20,8.005757,8
7,8.171339,9
21,8.071574,8
8,8.234273,1
22,8.128297,8
23,8.163481,8
8,8.339585,9
24,8.220322,8
25,8.245924,8
9,8.435734,1
26,8.297978,8
9,8.511118,9
27,8.361966,8
10,8.565941,1
28,8.423576,8
29,8.447805,8
10,8.670662,9
30,8.509839,8
31,8.529258,8
