packet_seq_no,packet_delay_in_secs,flow_id
1,0.00598,1
4,2.195924,1
6,3.952507,1
8,5.709548,1
10,7.465762,1
12,9.223428,1
14,10.979767,1
16,12.736797,1
18,14.492755,1
20,16.249126,1
22,18.011862,1
24,19.764434,1
26,21.520161,1
28,23.293513,1
30,25.03308,1
32,26.78997,1
34,28.54613,1
36,30.303488,1
38,32.060252,1
40,33.816139,1
42,35.573476,1
44,37.329077,1
46,39.085561,1
48,40.842901,1
50,42.599141,1
52,44.355846,1
54,46.112607,1
56,47.868914,1
58,49.625844,1
60,51.382505,1
62,53.139408,1
64,54.896239,1
66,56.652232,1
68,58.410233,1
70,60.165927,1
72,61.92297,1
74,63.679515,1
76,65.43568,1
78,67.192597,1
80,68.950367,1
82,70.705957,1
84,72.48913,1
86,74.219798,1
88,75.975615,1
90,77.732359,1
92,79.489028,1
94,81.246036,1
96,83.004729,1
98,84.759149,1
100,86.526531,1
3,89.26279,2
5,91.019003,2
7,92.775917,2
9,94.53263,2
11,96.288688,2
13,98.045286,2
15,99.801789,2
17,101.559044,2
19,103.321041,2
21,105.078256,2
23,106.829687,2
25,108.58677,2
27,110.3429,2
29,112.098945,2
31,113.855987,2
33,115.61302,2
35,117.370301,2
37,119.126154,2
39,120.882104,2
41,122.63916,2
43,124.395866,2
45,126.152899,2
47,127.909495,2
49,129.666027,2
51,131.42262,2
53,133.179389,2
55,134.936278,2
57,136.730038,2
59,138.449094,2
61,140.206619,2
63,141.96262,2
65,143.724807,2
67,145.476432,2
69,147.261235,2
71,148.989778,2
73,150.746447,2
75,152.50257,2
77,154.25927,2
79,156.016305,2
81,157.778545,2
83,159.529724,2
85,161.286325,2
87,163.040732,2
89,164.802021,2
91,166.559291,2
93,168.312491,2
95,170.069235,2
97,171.830795,2
99,173.582691,2
1,176.340511,5
2,178.128476,3
3,179.872893,3
2,181.659171,5
2,183.43571,4
3,185.202729,5
8,186.94146,3
9,188.695976,3
4,190.532933,5
4,192.299741,4
5,194.066073,5
14,195.754023,3
15,197.518679,3
6,199.386232,5
6,201.163089,4
19,202.809265,3
20,204.576502,3
21,206.342761,3
22,208.109212,3
8,210.025819,4
25,211.633009,3
26,213.399159,3
27,215.166048,3
28,216.932229,3
10,218.889018,4
31,220.4559,3
32,222.222418,3
33,223.989301,3
34,225.755879,3
12,227.752289,4
37,229.278854,3
38,231.053056,3
39,232.812233,3
40,234.583296,3
14,236.617231,4
43,238.102544,3
44,239.869596,3
45,241.636445,3
16,243.703125,5
16,245.482121,4
17,247.246708,5
50,248.69313,3
51,250.458915,3
18,252.566278,5
18,254.342816,4
19,256.108663,5
56,257.515608,3
57,259.282562,3
20,261.429031,5
20,263.206719,4
21,264.977461,5
62,266.339032,3
63,268.106283,3
22,270.29259,5
22,272.069771,4
23,273.835841,5
68,275.164331,3
69,276.929887,3
24,279.155837,5
24,280.932191,4
73,282.219202,3
74,283.986023,3
75,285.752663,3
76,287.518987,3
26,289.795768,4
79,291.042656,3
80,292.809093,3
81,294.588133,3
82,296.342811,3
28,298.6589,4
85,299.866001,3
86,301.633112,3
87,303.396353,3
88,305.165234,3
30,307.522256,4
91,308.688641,3
92,310.455249,3
93,312.222729,3
94,313.989287,3
32,316.386417,4
97,317.512654,3
98,319.329552,3
99,321.045673,3
34,323.473857,5
35,325.240134,5
36,327.006632,5
37,328.773261,5
38,330.539981,5
39,332.30761,5
40,334.073183,5
41,335.839111,5
42,337.60702,5
43,339.381118,5
44,341.138965,5
45,342.905945,5
46,344.67431,5
47,346.439279,5
48,348.205826,5
49,349.982622,5
50,351.746082,5
51,353.506515,5
52,355.272562,5
53,357.04435,5
54,358.812808,5
55,360.572501,5
56,362.339215,5
57,364.106221,5
58,365.872947,5
59,367.640328,5
60,369.406105,5
61,371.17274,5
62,372.939098,5
63,374.705949,5
64,376.472276,5
65,378.239573,5
66,380.0062,5
67,381.772751,5
68,383.539524,5
69,385.306406,5
70,387.07683,5
71,388.86592,5
72,390.606297,5
73,392.372501,5
74,394.139586,5
75,395.908106,5
76,397.672373,5
77,399.439718,5
78,401.20529,5
79,402.972623,5
80,404.740212,5
81,406.505461,5
82,408.272333,5
83,410.043957,5
84,411.805855,5
85,413.573152,5
86,415.339152,5
87,417.103393,5
88,418.872254,5
89,420.638706,5
90,422.407903,5
91,424.172558,5
92,425.938822,5
93,427.706208,5
94,429.472532,5
95,431.23909,5
96,433.005931,5
97,434.772237,5
98,436.539169,5
99,438.305742,5
100,440.07248,5
