packet_seq_no,packet_delay_in_secs,flow_id
1,0.005893,11
1,0.005913,12
1,0.14048,13
2,0.395251,11
3,0.651907,11
4,0.910376,11
5,1.165179,11
8,1.401435,11
25,1.505346,11
41,1.610656,11
57,1.712439,11
73,1.817839,11
89,1.932476,11
6,3.021465,12
22,3.126863,12
38,3.237857,12
54,3.338772,12
70,3.446469,12
86,3.552494,12
2,4.659632,13
12,4.82666,13
7,5.148699,14
31,5.169063,13
14,5.595168,15
50,5.512891,13
60,5.681216,13
23,6.325496,14
79,6.075443,13
30,6.787991,15
98,6.374512,13
39,7.258997,14
47,7.428413,15
55,7.626703,15
62,7.81093,14
69,8.02856,14
77,8.194952,14
85,8.389595,15
93,8.567454,15
