packet_seq_no,packet_delay_in_secs,flow_id
1,0.005883,1
4,2.196254,1
6,7.051946,1
8,21.803854,1
10,37.116203,1
24,57.349762,1
26,71.545794,1
28,85.736314,1
30,99.93482,1
32,114.144141,1
34,128.319074,1
36,142.509799,1
38,156.703065,1
40,170.897383,1
42,185.111919,1
44,199.284171,1
46,213.476729,1
48,227.670265,1
50,241.873253,1
52,256.057782,1
54,270.259059,1
56,284.466053,1
58,298.645496,1
60,312.829384,1
62,327.034995,1
64,341.226765,1
66,356.351722,1
68,370.537406,1
70,385.900019,1
72,401.517375,1
74,415.703545,1
76,429.896701,1
78,444.089865,1
80,458.283899,1
82,472.482879,1
84,486.672015,1
86,500.874038,1
88,515.061488,1
90,529.24911,1
92,543.459658,1
94,557.637214,1
96,571.830736,1
98,586.023548,1
100,600.217822,1
3,615.399709,2
5,629.593662,2
7,643.791482,2
9,657.980494,2
11,672.184424,2
13,686.401751,2
15,700.592033,2
