packet_seq_no,packet_delay_in_secs,flow_id
1,0.007551,1
4,2.196407,1
6,3.9535,1
8,5.71035,1
10,9.171517,1
12,12.705523,1
14,16.238557,1
16,19.768773,1
18,23.305237,1
20,26.837721,1
22,30.371152,1
24,33.905177,1
26,37.437915,1
28,40.970809,1
30,44.508054,1
32,48.051076,1
34,51.71077,1
36,55.384718,1
58,61.23943,1
60,64.793255,1
62,68.304167,1
64,71.837477,1
66,75.3711,1
68,78.904332,1
70,82.72749,1
72,86.617422,1
74,90.153561,1
76,93.684126,1
78,97.217129,1
80,100.750551,1
82,104.284818,1
84,108.050293,1
86,111.584219,1
88,115.122457,1
90,118.650792,1
92,122.184228,1
94,125.716052,1
96,129.249027,1
98,132.919907,1
100,136.738049,1
51,146.100664,2
53,149.633861,2
55,153.168299,2
57,156.700712,2
59,160.234889,2
61,163.767601,2
63,167.333918,2
65,170.834939,2
67,174.367649,2
69,177.901085,2
71,181.434176,2
73,184.967849,2
75,188.501109,2
77,192.035715,2
79,195.575724,2
81,199.100706,2
83,202.633976,2
85,206.175919,2
87,209.700675,2
89,213.23406,2
91,216.767835,2
93,220.450911,2
95,224.277083,2
30,234.984505,3
31,238.527817,3
11,242.280574,4
11,245.834065,5
12,249.377633,4
36,252.692147,3
37,256.23438,3
38,260.011027,3
13,263.813776,5
14,267.357402,4
42,270.63076,3
43,274.1744,3
44,277.717771,3
15,281.560778,5
47,284.793639,3
48,288.336694,3
49,291.880999,3
50,295.424384,3
17,299.307447,5
53,302.50062,3
54,306.044651,3
55,309.587931,3
56,313.149527,3
19,317.053548,5
59,320.207594,3
60,323.750788,3
61,327.294536,3
62,330.837287,3
21,334.801391,5
65,337.914486,3
66,341.597744,3
67,345.284973,3
43,357.194363,4
44,360.737598,4
45,364.281486,4
46,367.824602,4
47,371.367165,4
48,374.911143,4
49,378.454184,4
50,382.00713,4
51,385.550791,4
52,389.084853,4
53,392.627538,4
54,396.181904,4
55,399.714237,4
56,403.269281,4
57,406.801431,4
58,410.344151,4
59,413.887589,4
60,417.43086,4
61,420.97417,4
62,424.517724,4
63,428.060614,4
64,431.603759,4
65,435.146946,4
66,438.690823,4
67,442.234528,4
68,445.777575,4
69,449.329964,4
70,452.870318,4
71,456.409999,4
72,459.953186,4
73,463.493754,4
74,467.177193,4
75,470.860759,4
