packet_seq_no,packet_delay_in_secs,flow_id
1,0.00574,11
1,0.005763,12
1,0.072317,15
2,0.19594,11
3,0.318474,11
4,0.449218,11
5,0.571184,11
6,0.689368,11
7,0.812251,11
8,0.936061,11
9,1.057321,11
10,1.181254,11
11,1.304425,11
12,1.428103,11
13,1.553336,11
14,1.675422,11
17,1.777799,11
25,1.83151,11
33,1.88584,11
41,1.933802,11
49,1.994402,11
57,2.043844,11
65,2.097706,11
73,2.151053,11
81,2.204002,11
89,2.257832,11
97,2.312975,11
6,3.364426,12
14,3.417762,12
22,3.484987,12
30,3.524093,12
38,3.574939,12
46,3.628118,12
54,3.681477,12
62,3.734394,12
70,3.787034,12
78,3.843477,12
86,3.896414,12
94,3.962945,12
2,5.017094,13
3,5.140438,15
4,5.26647,14
6,5.381295,15
21,5.360439,13
26,5.449263,13
31,5.526717,13
12,5.85004,14
40,5.701308,13
45,5.786381,13
50,5.870103,13
19,6.312204,15
20,6.435587,14
22,6.549126,15
69,6.211543,13
74,6.292352,13
79,6.386713,13
28,7.038707,14
88,6.563268,13
93,6.647039,13
98,6.729499,13
36,7.483046,15
40,7.580124,15
44,7.682065,15
48,7.763039,15
52,7.857413,15
56,7.950768,15
60,8.039391,15
64,8.140842,15
68,8.23409,15
72,8.322114,15
76,8.416099,15
80,8.509102,15
84,8.602328,15
88,8.695742,15
92,8.788301,15
96,8.88125,15
100,8.97598,15
