packet_seq_no,packet_delay_in_secs,flow_id
1,0.006805,6
1,0.006749,7
2,0.067828,6
3,0.200149,6
4,0.331781,6
5,0.464193,6
6,0.596473,6
7,0.730444,6
8,0.861591,6
9,0.993344,6
10,1.124849,6
11,1.257523,6
12,1.389282,6
13,1.521769,6
14,1.654395,6
15,1.786686,6
16,1.916634,6
18,2.040365,6
22,2.141868,6
26,2.245435,6
30,2.347248,6
34,2.451454,6
38,2.550927,6
42,2.653805,6
46,2.755929,6
50,2.858079,6
54,2.959773,6
58,3.062516,6
62,3.163252,6
66,3.265521,6
70,3.369111,6
74,3.470615,6
78,3.572656,6
82,3.674308,6
86,3.775568,6
90,3.878844,6
94,3.979954,6
98,4.079,6
3,5.180222,7
7,5.277275,7
11,5.378946,7
15,5.487766,7
19,5.582988,7
23,5.685659,7
27,5.788391,7
31,5.889606,7
35,5.989131,7
39,6.093617,7
43,6.195761,7
47,6.302821,7
51,6.406049,7
55,6.507025,7
59,6.609981,7
63,6.712672,7
67,6.814911,7
71,6.916351,7
75,7.024108,7
79,7.126879,7
83,7.228318,7
87,7.331059,7
91,7.432478,7
95,7.535507,7
99,7.632394,7
2,8.748756,8
2,8.890927,9
3,9.023421,9
9,9.105971,8
4,9.297518,10
14,9.340079,8
6,9.56199,9
19,9.5741,8
21,9.695909,8
8,9.967986,10
26,9.930949,8
28,10.051952,8
31,10.164657,8
33,10.28629,8
12,10.638062,10
13,10.771136,9
40,10.642367,8
43,10.755027,8
45,10.877783,8
16,11.308204,10
50,11.11051,8
18,11.574021,9
19,11.705968,9
57,11.468357,8
20,11.979665,10
62,11.701887,8
22,12.243829,9
23,12.376608,9
69,12.058208,8
24,12.650529,10
74,12.292178,8
76,12.415519,8
79,12.527082,8
81,12.648914,8
28,13.320478,10
86,12.881051,8
88,13.00605,8
91,13.119158,8
93,13.23896,8
32,13.99207,10
98,13.470514,8
34,14.256831,9
36,14.378878,9
38,14.500476,9
40,14.623284,9
42,14.744412,9
44,14.868507,9
46,14.989145,9
48,15.111449,9
50,15.232495,9
52,15.356754,9
54,15.478295,9
56,15.599947,9
58,15.722105,9
60,15.844639,9
62,15.965837,9
64,16.08783,9
66,16.210731,9
67,16.342937,10
69,16.464794,10
72,16.57884,9
74,16.698458,9
76,16.821633,9
78,16.943149,9
80,17.075471,9
82,17.19543,9
84,17.310374,9
86,17.451551,9
88,17.554613,9
90,17.675859,9
92,17.798437,9
94,17.921224,9
96,18.041631,9
98,18.161312,9
100,18.29263,9
