packet_seq_no,packet_delay_in_secs,flow_id
1,0.005813,11
1,0.005844,12
1,0.022871,14
2,0.045392,11
3,0.069375,11
4,0.0929,11
5,0.115026,11
6,0.138947,11
7,0.162241,11
8,0.185149,11
9,0.208968,11
10,0.232074,11
11,0.255345,11
12,0.278675,11
13,0.301203,11
14,0.325431,11
15,0.348181,11
16,0.372921,11
17,0.395515,11
18,0.418673,11
19,0.441344,11
20,0.465293,11
21,0.488076,11
22,0.515357,11
23,0.535509,11
24,0.558533,11
25,0.581889,11
26,0.605502,11
27,0.62896,11
28,0.651976,11
29,0.674898,11
30,0.69879,11
31,0.721492,11
32,0.745203,11
33,0.768321,11
34,0.791239,11
35,0.815583,11
36,0.838499,11
37,0.861409,11
38,0.884655,11
39,0.907846,11
40,0.932042,11
41,0.954974,11
42,0.978233,11
43,1.004476,11
44,1.024646,11
45,1.04786,11
46,1.071689,11
47,1.094643,11
48,1.118198,11
49,1.141348,11
50,1.164665,11
51,1.187917,11
52,1.211168,11
53,1.233453,11
54,1.258105,11
55,1.281659,11
56,1.304685,11
57,1.327765,11
58,1.352181,11
59,1.374366,11
60,1.397896,11
61,1.421267,11
62,1.444413,11
63,1.468414,11
64,1.491579,11
65,1.514847,11
66,1.538058,11
67,1.562684,11
68,1.584518,11
69,1.612531,11
70,1.630919,11
71,1.654172,11
72,1.677491,11
73,1.701331,11
74,1.724775,11
75,1.747842,11
76,1.771385,11
77,1.793806,11
78,1.817274,11
79,1.840887,11
80,1.864028,11
81,1.887269,11
82,1.91094,11
83,1.934292,11
84,1.957274,11
85,1.980586,11
86,2.003918,11
87,2.024512,11
88,2.050464,11
89,2.073804,11
90,2.097282,11
91,2.119729,11
92,2.147402,11
93,2.166997,11
94,2.189896,11
95,2.213507,11
96,2.239922,11
97,2.260402,11
98,2.283808,11
99,2.307286,11
100,2.330199,11
2,3.343545,12
3,3.366878,12
4,3.39064,12
5,3.417285,12
6,3.437245,12
7,3.460588,12
8,3.483275,12
9,3.506665,12
10,3.530255,12
11,3.553262,12
12,3.576628,12
13,3.599166,12
14,3.623758,12
15,3.646226,12
16,3.670024,12
18,3.683313,12
20,3.696524,12
22,3.710027,12
24,3.722828,12
26,3.736546,12
28,3.74972,12
30,3.763497,12
32,3.776888,12
34,3.78971,12
36,3.803557,12
38,3.816347,12
40,3.82985,12
42,3.843143,12
44,3.856237,12
46,3.869514,12
48,3.883007,12
50,3.896594,12
52,3.909569,12
54,3.922986,12
56,3.936152,12
58,3.949689,12
60,3.963012,12
62,3.976574,12
64,3.99018,12
66,4.00293,12
68,4.016405,12
70,4.028948,12
72,4.047604,12
74,4.056115,12
76,4.069553,12
78,4.082972,12
80,4.096044,12
82,4.109386,12
84,4.122498,12
86,4.137085,12
88,4.148962,12
90,4.162829,12
92,4.17526,12
94,4.189841,12
96,4.202256,12
98,4.216242,12
100,4.22902,12
2,5.242217,13
3,5.265911,13
2,5.309316,14
2,5.343005,15
3,5.366759,14
8,5.349405,13
9,5.372231,13
4,5.456071,14
4,5.488981,15
5,5.511467,14
14,5.455358,13
15,5.478344,13
6,5.60222,14
6,5.635416,15
19,5.538289,13
20,5.56223,13
21,5.58477,13
22,5.608566,13
8,5.782188,15
25,5.648902,13
26,5.668966,13
27,5.691984,13
28,5.715269,13
10,5.928465,15
31,5.751743,13
32,5.775598,13
33,5.798489,13
34,5.822495,13
12,6.075564,15
37,5.858856,13
38,5.882076,13
39,5.904789,13
40,5.928879,13
14,6.221896,15
43,5.965394,13
44,5.98861,13
45,6.011928,13
16,6.335059,14
16,6.368342,15
17,6.39164,14
50,6.095052,13
51,6.118363,13
18,6.481691,14
18,6.515495,15
19,6.538001,14
56,6.201935,13
57,6.225175,13
20,6.628335,14
20,6.661506,15
21,6.684701,14
62,6.308311,13
63,6.337215,13
22,6.774795,14
22,6.808125,15
23,6.831604,14
68,6.414887,13
69,6.438012,13
24,6.922266,14
24,6.95702,15
73,6.499686,13
74,6.522776,13
75,6.546351,13
76,6.569324,13
26,7.102379,15
79,6.605929,13
80,6.629743,13
81,6.652372,13
82,6.676097,13
28,7.248856,15
85,6.711768,13
86,6.735861,13
87,6.756212,13
88,6.781673,13
30,7.399284,15
91,6.818552,13
92,6.841658,13
93,6.865858,13
94,6.888455,13
32,7.541972,15
97,6.925284,13
98,6.948824,13
99,6.971994,13
34,7.655992,14
35,7.679064,14
36,7.702088,14
37,7.725555,14
38,7.748965,14
39,7.771541,14
40,7.796672,14
41,7.820048,14
42,7.843968,14
43,7.866932,14
44,7.890325,14
45,7.913362,14
46,7.936574,14
47,7.959745,14
48,7.983583,14
49,8.00651,14
50,8.029815,14
51,8.053427,14
52,8.076514,14
53,8.098713,14
54,8.123006,14
55,8.158207,14
56,8.169554,14
57,8.198451,14
58,8.220537,14
59,8.239729,14
60,8.262803,14
61,8.286271,14
62,8.310133,14
63,8.33369,14
64,8.356579,14
65,8.379346,14
66,8.402728,14
67,8.425885,14
68,8.449643,14
69,8.472902,14
70,8.495775,14
71,8.519316,14
72,8.543309,14
73,8.571197,14
74,8.589772,14
75,8.61292,14
76,8.635784,14
77,8.659229,14
78,8.682311,14
79,8.705992,14
80,8.732249,14
81,8.752355,14
82,8.776629,14
83,8.802845,14
84,8.822051,14
85,8.845455,14
86,8.86928,14
87,8.890088,14
88,8.915262,14
89,8.938976,14
90,8.962494,14
91,8.984999,14
92,9.00827,14
93,9.032142,14
94,9.055523,14
95,9.078282,14
96,9.102177,14
97,9.126334,14
98,9.149665,14
99,9.172608,14
100,9.195465,14
