timestamp,handle,packets,bytes,qlen,drops
2021-01-26 06:37:14.104382,123:,0,0,100,0
2021-01-26 06:37:14.104382,112:,1,1066,99,0
2021-01-26 06:37:14.104382,114:,2,140,200,0
2021-01-26 06:37:14.104382,11:,4,2272,498,0
2021-01-26 06:37:16.124124,1:,17,16130,989,0
2021-01-26 06:37:16.124124,122:,1,1066,99,0
2021-01-26 06:37:16.124124,124:,0,0,200,0
2021-01-26 06:37:16.124124,113:,0,0,100,0
2021-01-26 06:37:16.124124,111:,1,1066,99,0
2021-01-26 06:37:16.124124,12:,13,13858,487,0
2021-01-26 06:37:16.124124,121:,12,12792,88,0
2021-01-26 06:37:16.124124,123:,0,0,100,0
2021-01-26 06:37:16.124124,112:,1,1066,99,0
2021-01-26 06:37:16.124124,114:,2,140,204,0
2021-01-26 06:37:16.124124,11:,4,2272,502,0
2021-01-26 06:37:18.140921,1:,22,21460,986,0
2021-01-26 06:37:18.140921,122:,1,1066,99,0
2021-01-26 06:37:18.140921,124:,0,0,200,0
2021-01-26 06:37:18.140921,113:,0,0,100,0
2021-01-26 06:37:18.140921,111:,2,2132,98,0
2021-01-26 06:37:18.140921,12:,17,18122,483,0
2021-01-26 06:37:18.140921,121:,16,17056,84,0
2021-01-26 06:37:18.140921,123:,0,0,100,0
2021-01-26 06:37:18.140921,112:,1,1066,99,0
2021-01-26 06:37:18.140921,114:,2,140,206,0
2021-01-26 06:37:18.140921,11:,5,3338,503,0
2021-01-26 06:37:20.160737,1:,25,24658,983,0
2021-01-26 06:37:20.160737,122:,1,1066,99,0
2021-01-26 06:37:20.160737,124:,0,0,200,0
2021-01-26 06:37:20.160737,113:,0,0,100,0
2021-01-26 06:37:20.160737,111:,2,2132,98,0
2021-01-26 06:37:20.160737,12:,20,21320,480,0
2021-01-26 06:37:20.160737,121:,19,20254,81,0
2021-01-26 06:37:20.160737,123:,0,0,100,0
2021-01-26 06:37:20.160737,112:,1,1066,99,0
2021-01-26 06:37:20.160737,114:,2,140,206,0
2021-01-26 06:37:20.160737,11:,5,3338,503,0
2021-01-26 06:37:22.177157,1:,29,28922,979,0
2021-01-26 06:37:22.177157,122:,1,1066,99,0
2021-01-26 06:37:22.177157,124:,0,0,200,0
2021-01-26 06:37:22.177157,113:,0,0,100,0
2021-01-26 06:37:22.177157,111:,2,2132,98,0
2021-01-26 06:37:22.177157,12:,24,25584,476,0
2021-01-26 06:37:22.177157,121:,23,24518,77,0
2021-01-26 06:37:22.177157,123:,0,0,100,0
2021-01-26 06:37:22.177157,112:,1,1066,99,0
2021-01-26 06:37:22.177157,114:,2,140,206,0
2021-01-26 06:37:22.177157,11:,5,3338,503,0
2021-01-26 06:37:24.184619,1:,32,32120,976,0
2021-01-26 06:37:24.184619,122:,1,1066,99,0
2021-01-26 06:37:24.184619,124:,0,0,200,0
2021-01-26 06:37:24.184619,113:,0,0,100,0
