packet_seq_no,packet_delay_in_secs,flow_id
1,0.005404,1
1,0.005449,2
2,0.051299,1
3,0.151493,1
4,0.262132,1
5,0.353951,1
6,0.454842,1
7,0.556697,1
8,0.657018,1
9,0.758506,1
10,0.859122,1
11,0.960557,1
12,1.061722,1
13,1.163402,1
14,1.269413,1
15,1.364831,1
16,1.465954,1
17,1.569586,1
18,1.667589,1
19,1.763484,1
20,1.869527,1
21,1.96047,1
22,2.070749,1
23,2.172967,1
24,2.273941,1
25,2.374276,1
26,2.484454,1
27,2.578608,1
28,2.677766,1
29,2.767059,1
30,2.881203,1
31,2.998836,1
32,3.079915,1
33,3.183073,1
34,3.284453,1
35,3.400821,1
36,3.479976,1
37,3.587201,1
38,3.687822,1
39,3.789236,1
40,3.895434,1
41,3.995929,1
42,4.088919,1
43,4.192492,1
44,4.291365,1
45,4.401594,1
46,4.503156,1
47,4.601669,1
48,4.702519,1
49,4.798959,1
50,4.900691,1
51,5.00939,1
52,5.102626,1
53,5.223513,1
54,5.316908,1
55,5.406811,1
56,5.506501,1
57,5.608441,1
58,5.709811,1
59,5.817594,1
60,5.912511,1
61,6.038647,1
62,6.11658,1
63,6.213819,1
64,6.315459,1
65,6.421752,1
66,6.516909,1
67,6.619144,1
68,6.727808,1
69,6.82478,1
70,6.92175,1
71,7.034497,1
72,7.127511,1
73,7.22436,1
74,7.326726,1
75,7.429165,1
76,7.527753,1
77,7.628758,1
78,7.729277,1
79,7.832649,1
80,7.931973,1
81,8.034158,1
82,8.131477,1
83,8.234985,1
84,8.331057,1
85,8.437066,1
86,8.538322,1
87,8.638141,1
88,8.740477,1
89,8.844596,1
90,8.946931,1
91,9.043017,1
92,9.149336,1
93,9.240946,1
94,9.346467,1
95,9.446094,1
96,9.548544,1
97,9.649149,1
98,9.749681,1
99,9.852892,1
100,9.95157,1
2,11.044382,2
3,11.145778,2
4,11.246316,2
5,11.34887,2
6,11.449402,2
7,11.55055,2
8,11.649755,2
9,11.756306,2
10,11.853129,2
11,11.953253,2
12,12.054026,2
13,12.15488,2
14,12.257173,2
15,12.35872,2
16,12.458821,2
17,12.559944,2
18,12.660647,2
19,12.756418,2
20,12.86284,2
21,12.955309,2
22,13.067197,2
23,13.168387,2
24,13.267153,2
25,13.367054,2
26,13.4681,2
27,13.569661,2
28,13.670855,2
29,13.760935,2
30,13.875171,2
31,13.973918,2
32,14.072251,2
33,14.185959,2
34,14.28105,2
35,14.378088,2
36,14.473301,2
37,14.579499,2
38,14.684538,2
39,14.783576,2
40,14.891764,2
41,14.981196,2
42,15.085997,2
43,15.186154,2
44,15.288636,2
45,15.386459,2
46,15.487723,2
47,15.586401,2
48,15.691709,2
49,15.797737,2
50,15.89701,2
51,16.002919,2
52,16.111874,2
53,16.196812,2
54,16.304435,2
55,16.412813,2
56,16.499713,2
57,16.6013,2
58,16.719457,2
59,16.806938,2
60,16.925167,2
61,17.02374,2
62,17.120799,2
63,17.207367,2
64,17.314058,2
65,17.413188,2
66,17.509743,2
67,17.614186,2
68,17.715435,2
69,17.81264,2
70,17.915015,2
71,18.014777,2
72,18.117112,2
73,18.218625,2
74,18.318971,2
75,18.418875,2
76,18.520601,2
77,18.621837,2
78,18.724682,2
79,18.830959,2
80,18.939586,2
81,19.025957,2
82,19.125587,2
83,19.229678,2
84,19.325592,2
85,19.431892,2
86,19.54332,2
87,19.632695,2
88,19.733716,2
89,19.835017,2
90,19.935735,2
91,20.038615,2
92,20.13912,2
93,20.234447,2
94,20.339849,2
95,20.445281,2
96,20.547978,2
97,20.643515,2
98,20.745629,2
