packet_seq_no,packet_delay_in_secs,flow_id
1,0.005378,7
1,0.005395,6
2,0.013393,6
3,0.038993,6
4,0.064901,6
5,0.089906,6
6,0.115369,6
7,0.14069,6
8,0.166614,6
9,0.191597,6
10,0.214421,6
11,0.242595,6
12,0.269092,6
13,0.294352,6
14,0.320786,6
15,0.344719,6
16,0.373809,6
17,0.396142,6
18,0.42323,6
19,0.446607,6
20,0.472021,6
21,0.498512,6
22,0.527809,6
23,0.54999,6
24,0.573558,6
25,0.604622,6
26,0.626278,6
27,0.651969,6
28,0.676226,6
29,0.702685,6
30,0.728166,6
31,0.753533,6
32,0.779457,6
33,0.804636,6
34,0.82958,6
35,0.855714,6
36,0.881297,6
37,0.906918,6
38,0.933039,6
39,0.957953,6
40,0.984234,6
41,1.009012,6
42,1.033926,6
43,1.071786,6
44,1.098719,6
45,1.111431,6
46,1.140308,6
47,1.162919,6
48,1.18809,6
49,1.212265,6
50,1.238893,6
51,1.269411,6
52,1.298712,6
53,1.312596,6
54,1.346809,6
55,1.366266,6
56,1.392015,6
57,1.422269,6
58,1.44908,6
59,1.470316,6
60,1.493691,6
61,1.522608,6
62,1.542795,6
63,1.57022,6
64,1.598342,6
65,1.683211,6
66,1.673549,6
67,1.68453,6
68,1.707489,6
69,1.731821,6
70,1.749709,6
71,1.781886,6
72,1.811977,6
73,1.825876,6
74,1.852036,6
75,1.885898,6
76,1.909707,6
77,1.936869,6
78,1.955851,6
79,1.990153,6
80,2.012847,6
81,2.037719,6
82,2.06407,6
83,2.089589,6
84,2.114622,6
85,2.136327,6
86,2.169153,6
87,2.182593,6
88,2.229155,6
89,2.243612,6
90,2.268593,6
91,2.294206,6
92,2.319181,6
93,2.346252,6
94,2.370005,6
95,2.399233,6
96,2.422471,6
97,2.447246,6
98,2.47288,6
99,2.497866,6
100,2.517955,6
2,3.542786,7
3,3.564905,7
4,3.590823,7
5,3.627837,7
6,3.642279,7
7,3.66652,7
8,3.694572,7
9,3.723008,7
10,3.749894,7
11,3.768693,7
12,3.794606,7
13,3.820495,7
14,3.845721,7
15,3.902805,7
16,3.897071,7
17,3.921848,7
18,3.952823,7
19,3.972959,7
20,4.003775,7
21,4.025256,7
22,4.049764,7
23,4.081783,7
24,4.123098,7
25,4.126483,7
26,4.159187,7
27,4.177805,7
28,4.203458,7
29,4.228958,7
30,4.254215,7
31,4.281953,7
32,4.318929,7
33,4.331435,7
34,4.355593,7
35,4.381909,7
36,4.407787,7
37,4.432775,7
38,4.458345,7
39,4.485169,7
40,4.512507,7
41,4.534788,7
42,4.574134,7
43,4.586181,7
44,4.611572,7
45,4.637084,7
46,4.663657,7
47,4.691007,7
48,4.725137,7
49,4.740392,7
50,4.766267,7
51,4.792955,7
52,4.816917,7
53,4.839043,7
54,4.870425,7
55,4.893436,7
56,4.919143,7
57,4.94526,7
58,4.970457,7
59,4.995109,7
60,5.021011,7
61,5.046753,7
62,5.069618,7
63,5.098874,7
64,5.124214,7
65,5.148773,7
66,5.174933,7
67,5.200498,7
68,5.226111,7
69,5.250956,7
70,5.271125,7
71,5.301215,7
72,5.327697,7
73,5.344338,7
74,5.372021,7
75,5.414676,7
76,5.428867,7
77,5.455483,7
78,5.475112,7
79,5.506405,7
80,5.532044,7
81,5.556542,7
82,5.583126,7
83,5.608821,7
84,5.636413,7
85,5.655111,7
86,5.688973,7
87,5.701841,7
88,5.736538,7
89,5.761939,7
90,5.788441,7
91,5.815338,7
92,5.839223,7
93,5.86758,7
94,5.8888,7
95,5.91555,7
96,5.94121,7
97,5.966469,7
98,5.99197,7
99,6.017333,7
100,6.03813,7
1,7.068711,10
1,7.105711,8
2,7.129449,8
1,7.175052,9
3,7.190578,8
4,7.215687,8
2,7.272224,10
5,7.276926,8
2,7.342606,9
6,7.337782,8
3,7.406298,10
7,7.399057,8
8,7.42483,8
3,7.510021,9
9,7.486192,8
10,7.50861,8
4,7.606375,10
11,7.572041,8
4,7.677343,9
12,7.634111,8
5,7.738786,10
13,7.695663,8
14,7.720441,8
5,7.845631,9
15,7.781411,8
16,7.806894,8
6,7.942173,10
17,7.868338,8
6,8.013587,9
18,7.929586,8
19,7.95365,8
7,8.110236,10
20,8.015331,8
7,8.180927,9
21,8.076457,8
8,8.243241,10
22,8.13776,8
23,8.163686,8
8,8.348787,9
24,8.222599,8
25,8.25074,8
9,8.445273,10
26,8.312675,8
9,8.517067,9
27,8.372092,8
10,8.574666,10
28,8.432884,8
29,8.459798,8
10,8.681929,9
30,8.520294,8
31,8.545156,8
11,8.780772,10
32,8.606489,8
11,8.863219,9
33,8.66761,8
12,8.912747,10
34,8.732332,8
35,8.754227,8
12,9.019523,9
36,8.814869,8
37,8.845765,8
13,9.116426,10
38,8.922313,8
13,9.188227,9
39,8.963293,8
14,9.248863,10
40,9.025435,8
41,9.049674,8
14,9.462826,9
42,9.182352,8
43,9.190913,8
15,9.506044,10
44,9.251685,8
15,9.577456,9
45,9.314224,8
46,9.339087,8
16,9.67541,10
47,9.401703,8
16,9.744952,9
48,9.460858,8
17,9.805553,10
49,9.520538,8
50,9.547334,8
17,9.912238,9
51,9.607502,8
52,9.633018,8
18,10.009054,10
53,9.691142,8
18,10.080214,9
54,9.754738,8
19,10.140649,10
55,9.816987,8
56,9.842634,8
19,10.24885,9
57,9.902911,8
58,9.930497,8
20,10.348182,10
59,9.989324,8
20,10.415921,9
60,10.052699,8
21,10.477036,10
61,10.113334,8
62,10.140462,8
21,10.583621,9
63,10.210519,8
64,10.235872,8
22,10.679896,10
65,10.284939,8
22,10.751215,9
66,10.346375,8
23,10.812166,10
67,10.407523,8
68,10.447569,8
23,10.919531,9
69,10.494023,8
70,10.511385,8
24,11.019642,10
71,10.579058,8
24,11.084649,9
72,10.64177,8
73,10.658938,8
25,11.183038,10
74,10.720899,8
25,11.254227,9
75,10.789398,8
26,11.315369,10
76,10.852327,8
77,10.87616,8
26,11.423894,9
78,10.930978,8
79,10.962839,8
27,11.519287,10
80,11.023501,8
27,11.590721,9
81,11.084624,8
28,11.650102,10
82,11.145143,8
83,11.173945,8
28,11.77424,9
84,11.232183,8
85,11.254801,8
29,11.855134,10
86,11.319084,8
29,11.924919,9
87,11.372029,8
30,11.985604,10
88,11.441322,8
89,11.466683,8
30,12.092567,9
90,11.528336,8
91,11.553386,8
31,12.18875,10
92,11.614414,8
31,12.260167,9
93,11.676862,8
32,12.322094,10
94,11.75398,8
95,11.761904,8
32,12.427791,9
96,11.823274,8
97,11.848411,8
33,12.556507,10
98,11.949938,8
33,12.599843,9
99,11.970715,8
100,11.990774,8
34,12.691122,10
34,12.727045,9
35,12.770562,10
35,12.788874,9
36,12.816823,10
36,12.855326,9
37,12.876076,10
37,12.910479,9
38,12.936279,10
38,12.985496,9
39,12.997122,10
39,13.038239,9
40,13.058383,10
40,13.093796,9
41,13.119887,10
41,13.154819,9
42,13.181825,10
42,13.216514,9
43,13.242847,10
43,13.284025,9
44,13.303017,10
44,13.33843,9
45,13.363541,10
45,13.404006,9
46,13.429071,10
46,13.460433,9
47,13.486278,10
47,13.522717,9
48,13.547646,10
48,13.593514,9
49,13.655411,10
49,13.655463,9
50,13.673296,10
