packet_seq_no,packet_delay_in_secs,flow_id
1,0.005481,1
1,0.005576,2
3,1.317804,1
4,2.194992,1
5,3.074494,1
6,3.992671,1
7,4.830031,1
8,5.708711,1
9,6.586682,1
10,7.462945,1
11,8.344394,1
12,9.222398,1
13,10.101214,1
14,10.987338,1
15,11.857743,1
16,12.76957,1
17,13.61406,1
18,14.541358,1
19,15.369994,1
20,16.248696,1
21,17.128169,1
22,18.006493,1
23,18.884567,1
24,19.762118,1
25,20.662765,1
26,21.5188,1
27,22.397721,1
28,23.277932,1
29,24.163909,1
30,25.032275,1
31,25.910824,1
32,26.789521,1
33,27.669503,1
34,28.545015,1
35,29.424732,1
36,30.304372,1
37,31.1815,1
38,32.071186,1
39,32.937084,1
40,33.816775,1
41,34.69419,1
42,35.58477,1
43,36.453569,1
44,37.338006,1
45,38.207337,1
46,39.085643,1
47,39.968326,1
48,40.84305,1
49,41.720527,1
50,42.600593,1
51,43.476825,1
52,44.355648,1
53,45.235649,1
55,46.990369,1
57,48.746997,1
59,50.505759,1
61,52.260292,1
63,54.016495,1
65,55.803493,1
67,57.530698,1
69,59.288082,1
71,61.046892,1
73,62.791823,1
75,64.55733,1
77,66.31398,1
79,68.071103,1
81,69.82711,1
83,71.584328,1
85,73.336761,1
87,75.093309,1
89,76.859301,1
91,78.610643,1
93,80.374051,1
95,82.127637,1
97,83.881382,1
99,85.638759,1
2,88.389088,2
4,90.175363,2
5,91.508671,2
7,95.046654,2
9,98.852108,2
11,102.52541,2
13,106.198907,2
15,109.732068,2
17,113.265884,2
19,116.802515,2
21,120.334049,2
23,123.867973,2
25,127.400836,2
27,130.933548,2
29,134.466307,2
31,137.998953,2
33,145.085735,2
35,152.181801,2
37,159.259552,2
39,166.359939,2
41,173.43235,2
43,180.518942,2
45,194.716055,2
47,208.914837,2
49,223.098679,2
51,237.292567,2
53,251.482955,2
55,265.694018,2
56,279.892661,2
58,294.076461,2
60,308.271131,2
62,322.468554,2
64,336.669574,2
66,350.853642,2
68,365.975489,2
70,380.72147,2
72,395.494338,2
66,521.917191,5
67,536.11989,5
68,550.328367,5
69,564.549055,5
70,578.722388,5
71,592.950363,5
72,607.139321,5
73,621.343606,5
74,635.535211,5
75,649.745952,5
76,663.948252,5
77,678.153623,5
78,692.350634,5
79,706.583897,5
80,720.765881,5
81,734.968615,5
82,749.192121,5
83,763.372101,5
84,777.57486,5
85,791.774205,5
86,805.984048,5
87,820.176864,5
88,834.395613,5
89,848.59299,5
90,862.804105,5
91,876.999336,5
92,891.203892,5
93,905.406991,5
94,919.609063,5
95,934.981691,5
96,950.609556,5
97,964.806479,5
98,979.012043,5
99,993.215259,5
100,1007.410544,5
