packet_seq_no,packet_delay_in_secs,flow_id
53,3.6e-05,4
53,3.2e-05,3
53,5.6e-05,2
54,9.3e-05,1
54,5.3e-05,5
54,4.9e-05,4
54,4.6e-05,3
54,4.8e-05,2
55,9.4e-05,1
55,4.3e-05,5
55,3.7e-05,4
55,3.5e-05,3
55,3.1e-05,2
56,9.6e-05,1
56,5.1e-05,5
56,4.7e-05,4
56,4.7e-05,3
56,4.7e-05,2
57,0.00579,1
57,0.005717,5
57,0.005705,4
57,0.005699,3
57,0.005692,2
58,0.00026,1
58,0.000214,5
58,0.000197,4
58,0.000288,3
58,0.000267,2
59,0.000125,1
59,6.3e-05,5
59,5.2e-05,4
59,4.7e-05,3
59,4.3e-05,2
60,9.8e-05,1
60,5e-05,5
60,4.5e-05,4
60,4.2e-05,3
60,3.8e-05,2
61,9.9e-05,1
61,5.5e-05,5
61,5e-05,4
61,4.6e-05,3
61,4.2e-05,2
62,8.8e-05,1
62,4e-05,5
62,3.5e-05,4
62,3.2e-05,3
62,2.9e-05,2
63,0.000105,1
63,3.7e-05,5
63,5.4e-05,4
63,5.1e-05,3
63,4.8e-05,2
64,8.4e-05,1
64,4e-05,5
64,3.3e-05,4
64,3.1e-05,3
64,2.7e-05,2
65,9.8e-05,1
65,5.1e-05,5
65,4.6e-05,4
65,4.2e-05,3
65,3.9e-05,2
66,9.4e-05,1
66,3.5e-05,5
66,2.9e-05,4
66,2.6e-05,3
66,2.3e-05,2
67,8.2e-05,1
67,3.9e-05,5
67,3.3e-05,4
67,2.9e-05,3
67,2.7e-05,2
68,0.00013,1
68,0.000243,5
68,0.000271,4
68,0.000268,3
68,0.00026,2
69,0.000133,1
69,8.4e-05,5
69,7.8e-05,4
69,7.5e-05,3
69,7.2e-05,2
70,9.5e-05,1
70,5.3e-05,5
70,4.8e-05,4
70,4.5e-05,3
70,3.8e-05,2
71,0.000205,1
71,0.000151,5
71,0.000145,4
71,0.000142,3
71,0.000138,2
72,0.000554,1
72,0.000505,5
72,0.000499,4
72,0.000494,3
72,0.000491,2
73,7.5e-05,1
73,3.6e-05,5
73,3e-05,4
73,2.8e-05,3
73,2.5e-05,2
74,0.000101,1
74,7.1e-05,5
74,6.6e-05,4
74,6.2e-05,3
74,5.5e-05,2
75,9.8e-05,1
75,4.2e-05,5
75,3.5e-05,4
75,3.2e-05,3
75,2.9e-05,2
76,8.2e-05,1
76,6e-05,5
76,5.6e-05,4
76,5.4e-05,3
76,4.6e-05,2
77,9.3e-05,1
77,4.1e-05,5
77,3.5e-05,4
77,3.2e-05,3
77,6.2e-05,2
78,8e-05,1
78,6.2e-05,5
78,5.6e-05,4
78,5.4e-05,3
78,4.7e-05,2
79,0.000826,1
79,0.000463,5
79,0.000385,4
79,0.00038,3
79,0.000376,2
80,9.3e-05,1
80,3.9e-05,5
80,3.3e-05,4
80,3e-05,3
80,2.4e-05,2
81,8.8e-05,1
81,7.4e-05,5
81,6.8e-05,4
81,6.4e-05,3
81,6e-05,2
82,0.000253,1
82,0.000159,5
82,0.000148,4
82,0.000164,3
82,0.00016,2
83,0.003004,1
83,0.002962,5
83,0.002957,4
83,0.002953,3
83,0.002946,2
84,0.000206,1
84,0.000146,5
84,0.000139,4
84,0.000132,3
84,0.000128,2
85,0.000115,1
85,6.8e-05,5
85,6.3e-05,4
85,5.9e-05,3
85,5.6e-05,2
86,8.9e-05,1
86,5.4e-05,5
86,5.1e-05,4
86,4.9e-05,3
86,4.8e-05,2
87,0.000138,1
87,0.000122,5
87,0.00015,4
87,0.000151,3
87,0.000151,2
88,9.2e-05,1
88,4.3e-05,5
88,3.6e-05,4
88,3.2e-05,3
88,2.8e-05,2
89,9.4e-05,1
89,4.8e-05,5
89,4.2e-05,4
89,4e-05,3
89,3.6e-05,2
90,0.003208,1
90,0.003116,5
90,0.003104,4
90,0.003101,3
90,0.003098,2
91,0.000103,1
91,6.3e-05,5
91,5.8e-05,4
91,5.5e-05,3
91,3.6e-05,2
92,9.1e-05,1
92,6.7e-05,5
92,6.1e-05,4
92,5.3e-05,3
92,4.9e-05,2
93,9.5e-05,1
93,4.1e-05,5
93,3.7e-05,4
93,3.4e-05,3
93,3.1e-05,2
94,7.9e-05,1
94,3.7e-05,5
94,3.2e-05,4
94,2.8e-05,3
94,2.5e-05,2
95,8.8e-05,1
95,4e-05,5
95,3.5e-05,4
95,3.1e-05,3
95,2.7e-05,2
96,0.004969,1
96,0.004952,5
96,0.004948,4
96,0.004944,3
96,0.004942,2
97,7.8e-05,1
97,3.7e-05,5
97,3.3e-05,4
97,2.9e-05,3
97,2.6e-05,2
98,7.5e-05,1
98,3.4e-05,5
98,3e-05,4
98,2.7e-05,3
98,2.4e-05,2
99,8.4e-05,1
99,4.1e-05,5
99,3.6e-05,4
99,3.3e-05,3
99,3e-05,2
100,7.6e-05,1
100,3.8e-05,5
100,3.2e-05,4
100,2.6e-05,3
100,2.3e-05,2
