packet_seq_no,packet_delay_in_secs,flow_id
1,0.005572,11
1,0.00559,12
1,0.072292,13
2,0.195121,11
3,0.318331,11
4,0.441722,11
5,0.566627,11
6,0.6921,11
7,0.810936,11
8,0.934222,11
9,1.057343,11
10,1.18135,11
11,1.304679,11
12,1.428267,11
13,1.55079,11
14,1.676997,11
15,1.797569,11
16,1.927249,11
17,2.043837,11
18,2.167388,11
19,2.29059,11
20,2.414704,11
21,2.537458,11
22,2.666103,11
23,2.783104,11
24,2.906037,11
25,3.030005,11
26,3.149249,11
27,3.276804,11
28,3.399763,11
29,3.525411,11
30,3.646552,11
31,3.769126,11
32,3.89289,11
33,4.016436,11
34,4.139286,11
35,4.263297,11
36,4.386759,11
37,4.508261,11
38,4.631278,11
39,4.755724,11
40,4.879252,11
41,5.002388,11
42,5.125316,11
43,5.250673,11
44,5.371565,11
45,5.494805,11
46,5.618379,11
47,5.749237,11
48,5.864946,11
49,5.988179,11
50,6.111773,11
51,6.2349,11
52,6.357253,11
53,6.47845,11
54,6.604118,11
55,6.72737,11
56,6.850538,11
57,6.974134,11
58,7.098351,11
59,7.220685,11
60,7.343656,11
61,7.462568,11
62,7.591204,11
63,7.703258,11
64,7.836459,11
65,7.96,11
66,8.083657,11
67,8.206499,11
68,8.329653,11
69,8.452801,11
70,8.576212,11
71,8.709333,11
72,8.823043,11
73,8.945868,11
74,9.068893,11
75,9.191106,11
76,9.31396,11
77,9.440954,11
78,9.556844,11
79,9.685206,11
80,9.800229,11
81,9.932469,11
82,10.055612,11
83,10.186969,11
84,10.304017,11
85,10.441256,11
86,10.54843,11
87,10.679973,11
88,10.794774,11
89,10.920165,11
90,11.0391,11
91,11.16478,11
92,11.298229,11
93,11.41233,11
94,11.534905,11
95,11.657959,11
96,11.78138,11
97,11.904011,11
98,12.027011,11
99,12.157598,11
100,12.277907,11
2,13.387491,12
3,13.518277,12
4,13.633491,12
5,13.756994,12
6,13.88016,12
7,14.003597,12
8,14.126904,12
9,14.262697,12
10,14.373398,12
11,14.496827,12
12,14.620141,12
13,14.743268,12
14,14.866917,12
15,14.989863,12
16,15.112827,12
17,15.237513,12
18,15.359098,12
19,15.487121,12
20,15.605591,12
21,15.729382,12
22,15.852336,12
23,15.975083,12
24,16.097496,12
25,16.222554,12
26,16.340013,12
27,16.468316,12
28,16.591576,12
29,16.722455,12
30,16.837958,12
31,16.962391,12
32,17.084589,12
33,17.208461,12
34,17.331076,12
35,17.455156,12
36,17.57778,12
37,17.699702,12
38,17.823179,12
39,17.947554,12
40,18.070985,12
41,18.194245,12
42,18.317237,12
43,18.439975,12
44,18.564088,12
45,18.688171,12
46,18.810242,12
47,18.933923,12
48,19.056487,12
49,19.179474,12
50,19.303494,12
51,19.427965,12
52,19.548362,12
53,19.670325,12
54,19.796125,12
55,19.918951,12
56,20.043282,12
57,20.166033,12
58,20.289336,12
59,20.413691,12
60,20.536828,12
61,20.654055,12
62,20.782175,12
63,20.89563,12
64,21.028478,12
65,21.152029,12
66,21.27495,12
67,21.411,12
68,21.521535,12
69,21.644526,12
70,21.768606,12
71,21.890552,12
72,22.014602,12
73,22.131658,12
74,22.26103,12
75,22.382154,12
76,22.505381,12
77,22.630613,12
78,22.749429,12
79,22.87682,12
80,22.991949,12
81,23.123531,12
82,23.247593,12
83,23.371061,12
84,23.497365,12
85,23.619736,12
86,23.740248,12
87,23.86374,12
88,23.985938,12
89,24.109649,12
90,24.231167,12
91,24.356673,12
92,24.480231,12
93,24.603531,12
94,24.726609,12
95,24.849906,12
96,24.979115,12
97,25.095823,12
98,25.218478,12
99,25.342467,12
100,25.467918,12
2,26.584792,13
3,26.702426,13
4,26.825375,13
5,26.949046,13
6,27.072784,13
7,27.194628,13
8,27.318303,13
9,27.441353,13
10,27.564825,13
11,27.687936,13
12,27.811592,13
13,27.934493,13
14,28.057989,13
15,28.183556,13
16,28.304386,13
17,28.43816,13
18,28.550765,13
19,28.67449,13
20,28.798201,13
21,28.923201,13
22,29.044164,13
23,29.167348,13
24,29.289993,13
25,29.414176,13
26,29.531825,13
27,29.660679,13
28,29.783882,13
29,29.907114,13
30,30.030638,13
31,30.155366,13
32,30.27665,13
33,30.400758,13
34,30.523106,13
35,30.646621,13
36,30.769233,13
