packet_seq_no,packet_delay_in_secs,flow_id
1,0.005614,1
1,0.005604,2
3,1.75751,1
4,5.346419,1
5,8.84842,1
6,12.391651,1
7,15.932752,1
8,19.615844,1
9,23.29935,1
10,26.9836,1
23,31.806673,1
24,35.356009,1
25,38.892377,1
26,42.43647,1
27,45.980272,1
28,49.529668,1
29,53.066024,1
30,56.609984,1
31,60.154125,1
32,63.696271,1
33,67.247882,1
34,70.782985,1
35,74.337164,1
36,77.869819,1
37,81.413575,1
38,84.957099,1
39,88.499393,1
40,92.043075,1
41,95.586396,1
42,99.135549,1
43,102.675463,1
44,106.216289,1
45,109.760936,1
46,113.30725,1
47,116.846917,1
48,120.398112,1
49,123.94349,1
50,127.478547,1
51,131.024168,1
52,134.563211,1
53,138.107233,1
54,141.649846,1
55,145.482821,1
56,149.033871,1
57,152.569967,1
58,156.113522,1
59,159.659866,1
60,163.233729,1
61,166.742826,1
62,170.289938,1
63,173.844723,1
64,177.376714,1
65,180.915659,1
66,184.47566,1
67,188.004085,1
68,191.563409,1
69,195.088616,1
70,198.641323,1
71,202.323436,1
72,206.00228,1
73,209.679399,1
74,213.226532,1
28,234.143194,3
29,237.717275,3
30,241.243346,3
31,244.780257,3
32,248.320784,3
33,251.858634,3
34,255.409279,3
35,258.946724,3
36,262.506357,3
37,266.033494,3
38,269.587794,3
39,273.138317,3
40,276.662814,3
41,280.207073,3
42,283.750038,3
43,287.293004,3
44,290.843438,3
45,294.379939,3
46,297.938474,3
47,301.46708,3
48,305.008419,3
49,308.553054,3
50,312.117954,3
51,315.649273,3
52,319.197098,3
53,322.727457,3
54,326.270083,3
55,329.833177,3
56,333.373129,3
57,336.908705,3
58,340.442977,3
59,343.987451,3
60,347.529292,3
61,351.072569,3
62,354.616363,3
63,358.159015,3
64,361.701788,3
65,365.24803,3
66,368.789015,3
67,372.347288,3
68,375.880181,3
69,379.413527,3
70,382.962199,3
71,386.505202,3
72,390.049991,3
73,393.823446,3
74,397.355031,3
75,400.908216,3
76,404.45817,3
77,407.998434,3
78,411.543057,3
79,415.096536,3
80,418.629693,3
81,422.171933,3
82,425.716735,3
83,429.258796,3
84,432.802842,3
85,436.348962,3
86,439.88905,3
87,443.443274,3
88,446.975534,3
89,450.526697,3
90,454.062821,3
91,457.597242,3
92,461.161212,3
93,464.695202,3
94,468.230149,3
95,471.749717,3
96,475.3028,3
97,478.857595,3
98,482.431211,3
99,485.960949,3
100,489.496017,3
1,494.039263,5
1,497.605487,4
2,501.138592,5
2,504.688915,4
3,508.231145,5
3,511.786628,4
4,515.32988,5
4,518.882725,4
5,522.426611,5
5,525.9795,4
6,529.528974,5
6,533.118367,4
7,536.619683,5
7,540.178029,4
8,543.735826,5
8,547.269821,4
9,550.812693,5
9,554.509497,4
10,558.228646,5
10,561.742767,4
11,565.422999,5
