packet_seq_no,packet_delay_in_secs,flow_id
1,0.006154,6
1,0.006194,7
2,0.014525,6
3,0.040974,6
4,0.064361,6
5,0.091065,6
6,0.116698,6
7,0.14174,6
8,0.167774,6
9,0.19319,6
10,0.218987,6
11,0.244207,6
12,0.270856,6
13,0.295406,6
14,0.321328,6
15,0.346063,6
16,0.371956,6
17,0.409236,6
18,0.427178,6
19,0.454627,6
20,0.479972,6
21,0.505612,6
22,0.525203,6
23,0.550741,6
24,0.576157,6
25,0.601639,6
26,0.627788,6
27,0.65725,6
28,0.679348,6
29,0.705023,6
30,0.729364,6
31,0.754898,6
32,0.780102,6
33,0.806205,6
34,0.831643,6
35,0.856671,6
36,0.882066,6
37,0.9083,6
38,0.932376,6
39,0.958338,6
40,0.984085,6
41,1.009563,6
42,1.035298,6
43,1.061221,6
44,1.087651,6
45,1.117799,6
46,1.137853,6
47,1.16342,6
48,1.188105,6
49,1.214679,6
50,1.240657,6
51,1.266092,6
52,1.291857,6
53,1.31722,6
54,1.34082,6
55,1.367684,6
56,1.393692,6
57,1.417188,6
58,1.443369,6
59,1.469329,6
60,1.488143,6
61,1.520962,6
62,1.534124,6
63,1.569853,6
64,1.595754,6
65,1.626062,6
66,1.648497,6
67,1.673399,6
68,1.696003,6
69,1.724905,6
70,1.750382,6
71,1.767754,6
72,1.802595,6
73,1.827227,6
74,1.852798,6
75,1.878391,6
76,1.904209,6
77,1.929674,6
78,1.95669,6
79,1.981597,6
80,2.007396,6
81,2.032253,6
82,2.05788,6
83,2.082832,6
84,2.108358,6
85,2.134602,6
86,2.159796,6
87,2.189107,6
88,2.209768,6
89,2.235941,6
90,2.261457,6
91,2.285463,6
92,2.311979,6
93,2.338926,6
94,2.363549,6
95,2.389072,6
96,2.414793,6
97,2.440194,6
98,2.465136,6
99,2.490835,6
100,2.518508,6
2,3.532728,7
3,3.561449,7
4,3.581882,7
5,3.609286,7
6,3.634442,7
7,3.659341,7
8,3.686674,7
9,3.711197,7
10,3.737539,7
11,3.762302,7
12,3.787706,7
13,3.813306,7
14,3.838713,7
15,3.864365,7
16,3.890952,7
17,3.917076,7
18,3.941151,7
19,3.966504,7
20,3.991964,7
21,4.019315,7
22,4.043031,7
23,4.06889,7
24,4.094093,7
25,4.120491,7
26,4.145125,7
27,4.170848,7
28,4.196563,7
29,4.222466,7
30,4.247606,7
31,4.280138,7
32,4.29802,7
33,4.323867,7
34,4.349475,7
35,4.374618,7
36,4.404462,7
37,4.430006,7
38,4.450259,7
39,4.476428,7
40,4.502373,7
41,4.5273,7
42,4.553047,7
43,4.57901,7
44,4.605891,7
45,4.630073,7
46,4.657004,7
47,4.682751,7
48,4.70706,7
49,4.733549,7
50,4.760365,7
51,4.785499,7
52,4.815762,7
53,4.836583,7
54,4.860534,7
55,4.88762,7
56,4.912475,7
57,4.928697,7
58,4.96354,7
59,4.988864,7
60,5.007343,7
61,5.04656,7
62,5.054184,7
63,5.088701,7
64,5.112688,7
65,5.142322,7
66,5.169618,7
67,5.192657,7
68,5.215989,7
69,5.244027,7
70,5.269598,7
71,5.28814,7
72,5.320989,7
73,5.346369,7
74,5.371755,7
75,5.397707,7
76,5.423357,7
77,5.449355,7
78,5.474653,7
79,5.500316,7
80,5.525565,7
81,5.551396,7
82,5.577103,7
83,5.605674,7
84,5.627632,7
85,5.653079,7
86,5.678499,7
87,5.704189,7
88,5.728908,7
89,5.755734,7
90,5.78068,7
91,5.805363,7
92,5.831865,7
93,5.857377,7
94,5.882683,7
95,5.908865,7
96,5.933894,7
97,5.959168,7
98,5.984963,7
99,6.009965,7
100,6.035394,7
1,7.060792,8
2,7.086757,8
3,7.101198,8
4,7.137168,8
5,7.163413,8
6,7.188542,8
7,7.213907,8
8,7.2398,8
9,7.265049,8
10,7.290468,8
11,7.316129,8
12,7.346998,8
13,7.368646,8
14,7.392775,8
15,7.419017,8
16,7.443836,8
17,7.469356,8
18,7.496463,8
19,7.519796,8
20,7.544469,8
21,7.571412,8
22,7.596963,8
23,7.622538,8
24,7.648161,8
25,7.67357,8
26,7.698889,8
27,7.724583,8
28,7.749973,8
29,7.77565,8
30,7.801035,8
31,7.826774,8
32,7.852181,8
33,7.877806,8
34,7.903466,8
35,7.92963,8
36,7.955321,8
37,7.980001,8
38,8.005098,8
39,8.031327,8
40,8.056446,8
41,8.082027,8
42,8.103021,8
43,8.13319,8
44,8.157987,8
45,8.183341,8
46,8.209376,8
47,8.235577,8
48,8.260357,8
49,8.287138,8
50,8.311926,8
51,8.337706,8
52,8.363582,8
53,8.388247,8
54,8.412907,8
55,8.439556,8
56,8.465073,8
57,8.483557,8
58,8.515724,8
59,8.525421,8
60,8.560569,8
61,8.592257,8
62,8.606322,8
63,8.641901,8
64,8.665792,8
65,8.696431,8
66,8.720777,8
67,8.745722,8
68,8.768624,8
69,8.8051,8
70,8.822616,8
71,8.83919,8
72,8.870802,8
73,8.899492,8
74,8.925276,8
75,8.950223,8
76,8.976025,8
77,9.001758,8
78,9.027002,8
79,9.052702,8
80,9.077707,8
81,9.103745,8
82,9.129141,8
83,9.156071,8
84,9.187196,8
85,9.205357,8
86,9.231132,8
87,9.25719,8
88,9.283228,8
89,9.308506,8
90,9.333897,8
91,9.358712,8
92,9.384274,8
93,9.409705,8
94,9.435482,8
95,9.461628,8
96,9.487002,8
97,9.511353,8
98,9.544236,8
99,9.562412,8
100,9.588329,8
1,10.614566,10
1,10.650138,9
2,10.675776,10
2,10.715172,9
3,10.730939,10
3,10.780634,9
4,10.79689,10
4,10.832603,9
5,10.858465,10
5,10.896335,9
6,10.922291,10
6,10.956454,9
7,10.980945,10
7,11.017368,9
8,11.043682,10
8,11.078022,9
9,11.103029,10
9,11.139536,9
10,11.16787,10
10,11.199809,9
11,11.225317,10
11,11.260734,9
12,11.292496,10
12,11.321869,9
13,11.347165,10
13,11.3825,9
14,11.408264,10
14,11.445313,9
15,11.47243,10
15,11.506002,9
16,11.530278,10
16,11.566111,9
17,11.591724,10
17,11.627262,9
18,11.653242,10
18,11.687977,9
19,11.713098,10
19,11.748311,9
20,11.773657,10
20,11.808558,9
21,11.836252,10
21,11.87123,9
22,11.896732,10
22,11.931762,9
23,11.957796,10
23,11.993348,9
24,12.019355,10
24,12.054322,9
25,12.080485,10
25,12.119783,9
26,12.140891,10
26,12.176111,9
27,12.209488,10
27,12.249117,9
28,12.275333,10
28,12.298955,9
29,12.324464,10
29,12.359418,9
30,12.385026,10
30,12.420342,9
31,12.446671,10
31,12.48191,9
32,12.512522,10
32,12.543309,9
33,12.568463,10
33,12.605122,9
34,12.629759,10
34,12.665677,9
35,12.690685,10
35,12.726705,9
36,12.751629,10
36,12.787492,9
37,12.812628,10
37,12.849281,9
38,12.873501,10
38,12.909085,9
39,12.934495,10
39,12.971059,9
40,12.995858,10
40,13.032754,9
41,13.056839,10
41,13.099528,9
42,13.114127,10
42,13.149034,9
43,13.17911,10
43,13.214361,9
44,13.239268,10
44,13.275337,9
