duration_in_secs,handle,packets,bytes
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
1.039204,,0,0
1.039204,,0,0
1.039204,,0,0
1.039204,,0,0
1.039204,,0,0
1.039204,,0,0
1.039204,,0,0
1.039204,,0,0
1.039204,,0,0
1.039204,,0,0
2.071556,,0,0
2.071556,,0,0
2.071556,,0,0
2.071556,,0,0
2.071556,,0,0
2.071556,,0,0
2.071556,,0,0
2.071556,,0,0
2.071556,,0,0
2.071556,,0,0
3.094003,,0,0
3.094003,,0,0
3.094003,,0,0
3.094003,,0,0
3.094003,,0,0
3.094003,,0,0
3.094003,,0,0
3.094003,,0,0
3.094003,,0,0
3.094003,,0,0
4.101129,,0,0
4.101129,,0,0
4.101129,,0,0
4.101129,,0,0
4.101129,,0,0
4.101129,,0,0
4.101129,,0,0
4.101129,,0,0
4.101129,,0,0
4.101129,,0,0
5.119172,,0,0
5.119172,,0,0
5.119172,,0,0
5.119172,,0,0
5.119172,,0,0
5.119172,,0,0
5.119172,,0,0
5.119172,,0,0
5.119172,,0,0
5.119172,,0,0
6.146438,,0,0
6.146438,,0,0
6.146438,,0,0
6.146438,,0,0
6.146438,,0,0
6.146438,,0,0
6.146438,,0,0
6.146438,,0,0
6.146438,,0,0
6.146438,,0,0
7.177134,,0,0
7.177134,,0,0
7.177134,,0,0
7.177134,,0,0
7.177134,,0,0
7.177134,,0,0
7.177134,,0,0
7.177134,,0,0
7.177134,,0,0
7.177134,,0,0
8.206434,,0,0
8.206434,,0,0
8.206434,,0,0
8.206434,,0,0
8.206434,,0,0
8.206434,,0,0
8.206434,,0,0
8.206434,,0,0
8.206434,,0,0
8.206434,,0,0
9.240153,,0,0
9.240153,,0,0
9.240153,,0,0
9.240153,,0,0
9.240153,,0,0
9.240153,,0,0
9.240153,,0,0
9.240153,,0,0
9.240153,,0,0
9.240153,,0,0
10.270595,,0,0
10.270595,,0,0
10.270595,,0,0
10.270595,,0,0
10.270595,,0,0
10.270595,,0,0
10.270595,,0,0
10.270595,,0,0
10.270595,,0,0
10.270595,,0,0
11.311823,,0,0
11.311823,,0,0
11.311823,,0,0
11.311823,,0,0
11.311823,,0,0
11.311823,,0,0
11.311823,,0,0
11.311823,,0,0
11.311823,,0,0
11.311823,,0,0
12.337491,,0,0
