duration_in_secs,handle,packets,bytes
11.261166,,77,82082
12.283359,,0,0
12.283359,,5,5330
12.283359,,0,0
12.283359,,0,0
12.283359,,0,0
12.283359,,0,0
12.283359,,0,0
12.283359,,0,0
12.283359,,0,0
12.283359,,84,89544
13.296,,0,0
13.296,,6,6396
13.296,,0,0
13.296,,0,0
13.296,,0,0
13.296,,0,0
13.296,,0,0
13.296,,0,0
13.296,,0,0
13.296,,91,97006
14.305132,,0,0
14.305132,,6,6396
14.305132,,0,0
14.305132,,0,0
14.305132,,0,0
14.305132,,0,0
14.305132,,0,0
14.305132,,0,0
14.305132,,0,0
14.305132,,98,104468
15.312699,,0,0
15.312699,,6,6396
15.312699,,0,0
15.312699,,0,0
15.312699,,0,0
15.312699,,0,0
15.312699,,0,0
15.312699,,0,0
15.312699,,0,0
15.312699,,105,111930
16.348441,,0,0
16.348441,,6,6396
16.348441,,0,0
16.348441,,0,0
16.348441,,0,0
16.348441,,0,0
16.348441,,0,0
16.348441,,0,0
16.348441,,0,0
16.348441,,112,119392
17.376883,,0,0
17.376883,,7,7462
17.376883,,0,0
17.376883,,0,0
17.376883,,0,0
17.376883,,0,0
17.376883,,0,0
17.376883,,0,0
17.376883,,0,0
17.376883,,120,127920
18.406778,,0,0
18.406778,,7,7462
18.406778,,0,0
18.406778,,0,0
18.406778,,0,0
18.406778,,0,0
18.406778,,0,0
18.406778,,0,0
18.406778,,0,0
18.406778,,127,135382
19.432131,,0,0
19.432131,,7,7462
19.432131,,0,0
19.432131,,0,0
19.432131,,0,0
19.432131,,0,0
19.432131,,0,0
19.432131,,0,0
19.432131,,0,0
19.432131,,134,142844
20.447214,,0,0
20.447214,,8,8528
20.447214,,0,0
20.447214,,0,0
20.447214,,0,0
20.447214,,0,0
20.447214,,0,0
20.447214,,0,0
20.447214,,0,0
20.447214,,141,150306
21.454723,,0,0
21.454723,,8,8528
21.454723,,0,0
21.454723,,0,0
21.454723,,0,0
21.454723,,0,0
21.454723,,0,0
21.454723,,0,0
21.454723,,0,0
21.454723,,148,157768
22.461919,,0,0
22.461919,,8,8528
22.461919,,0,0
22.461919,,0,0
22.461919,,0,0
22.461919,,0,0
22.461919,,0,0
22.461919,,0,0
22.461919,,0,0
22.461919,,155,165230
23.471975,,0,0
23.471975,,8,8528
23.471975,,0,0
23.471975,,0,0
23.471975,,0,0
23.471975,,0,0
23.471975,,0,0
23.471975,,0,0
23.471975,,0,0
23.471975,,162,172692
24.500465,,0,0
24.500465,,9,9594
24.500465,,0,0
24.500465,,0,0
24.500465,,0,0
24.500465,,0,0
24.500465,,0,0
24.500465,,0,0
24.500465,,0,0
24.500465,,170,181220
25.513639,,0,0
25.513639,,9,9594
25.513639,,0,0
25.513639,,0,0
25.513639,,0,0
25.513639,,0,0
25.513639,,0,0
25.513639,,0,0
25.513639,,0,0
25.513639,,177,188682
26.520649,,0,0
26.520649,,9,9594
26.520649,,0,0
26.520649,,0,0
26.520649,,0,0
26.520649,,0,0
26.520649,,0,0
26.520649,,0,0
26.520649,,0,0
26.520649,,184,196144
27.551093,,0,0
27.551093,,10,10660
27.551093,,0,0
27.551093,,0,0
27.551093,,0,0
27.551093,,0,0
27.551093,,0,0
27.551093,,0,0
27.551093,,0,0
27.551093,,191,203606
28.564398,,0,0
28.564398,,10,10660
28.564398,,0,0
28.564398,,0,0
28.564398,,0,0
28.564398,,0,0
28.564398,,0,0
28.564398,,0,0
28.564398,,0,0
28.564398,,198,211068
29.603681,,0,0
29.603681,,10,10660
29.603681,,0,0
29.603681,,0,0
29.603681,,0,0
29.603681,,0,0
29.603681,,0,0
