packet_seq_no,packet_delay_in_secs,flow_id
1,0.00555,1
2,1.773263,1
3,5.31352,1
4,8.863689,1
5,12.415844,1
6,15.94605,1
7,19.48648,1
8,23.027954,1
9,26.616234,1
10,30.117514,1
11,33.66015,1
12,37.193301,1
13,40.739299,1
14,44.289269,1
15,47.838587,1
16,51.395511,1
17,54.930985,1
18,58.464868,1
19,62.00535,1
20,65.549011,1
21,69.093103,1
22,72.638038,1
23,76.179324,1
24,79.728972,1
25,83.299387,1
26,86.815246,1
27,90.366808,1
28,93.90522,1
29,97.441914,1
30,100.986857,1
31,104.603917,1
32,108.073397,1
33,111.61328,1
34,115.156942,1
35,118.707031,1
36,122.24291,1
37,125.787828,1
38,129.353955,1
39,132.879402,1
40,136.410291,1
41,139.960218,1
42,143.502914,1
43,147.044061,1
44,150.606943,1
45,154.13438,1
46,157.676932,1
47,161.231071,1
48,164.764006,1
49,168.311863,1
50,171.86128,1
51,175.415816,1
52,179.018644,1
53,182.487748,1
54,186.023177,1
55,189.571931,1
56,193.116907,1
57,196.653784,1
58,200.195991,1
59,203.741505,1
60,207.293923,1
61,210.832109,1
62,214.3765,1
63,217.93022,1
64,221.456664,1
65,225.000766,1
66,228.578924,1
67,232.08632,1
68,235.631929,1
69,239.226791,1
70,242.714833,1
71,246.238522,1
72,249.793318,1
73,253.351413,1
74,256.885081,1
75,260.432957,1
76,263.97554,1
77,267.512328,1
78,271.069843,1
79,274.606646,1
80,278.113847,1
81,281.666945,1
82,285.228827,1
83,288.787403,1
84,292.320859,1
85,295.86418,1
86,299.409603,1
87,302.959645,1
88,306.484256,1
89,310.034884,1
90,313.590206,1
91,317.137511,1
92,320.684787,1
93,324.231453,1
94,327.755645,1
95,331.299707,1
96,334.842733,1
97,338.386354,1
98,341.928938,1
99,345.482735,1
100,349.032245,1
2,353.549651,2
3,357.110204,2
4,360.643638,2
5,364.178999,2
6,367.721157,2
7,371.27172,2
8,374.809429,2
9,378.350478,2
10,381.894795,2
11,385.435998,2
12,388.981895,2
13,392.520034,2
14,396.076101,2
15,399.619034,2
16,403.167559,2
17,406.697955,2
18,410.245045,2
19,413.806235,2
20,417.345836,2
21,420.87679,2
22,424.43968,2
23,427.959309,2
24,431.505398,2
25,435.050214,2
26,438.588844,2
27,442.142434,2
28,445.712428,2
29,449.219414,2
30,452.764398,2
31,456.317652,2
32,459.848735,2
33,463.392656,2
34,466.93593,2
35,470.491582,2
36,474.023938,2
37,477.571644,2
38,481.109854,2
39,484.682453,2
40,488.190432,2
41,491.762621,2
42,495.285522,2
43,498.822271,2
44,502.369096,2
45,505.914351,2
46,509.455521,2
47,512.999944,2
48,516.543058,2
49,520.084744,2
50,523.65838,2
51,527.169536,2
52,530.735672,2
53,534.259471,2
54,537.803432,2
55,541.34783,2
56,544.890063,2
57,548.447434,2
58,551.992661,2
59,555.518742,2
60,559.074102,2
61,562.606063,2
62,566.149137,2
63,569.695649,2
64,573.240483,2
65,576.778815,2
66,580.322724,2
67,583.866178,2
68,587.419346,2
69,590.974002,2
70,594.49605,2
71,598.02609,2
72,601.583578,2
73,605.139915,2
74,608.665827,2
75,612.232847,2
76,615.755861,2
77,619.292045,2
78,622.852906,2
79,626.397348,2
80,629.904765,2
81,633.446133,2
82,637.003435,2
83,640.559424,2
84,644.120257,2
85,647.643758,2
86,651.189695,2
87,654.800389,2
88,658.262883,2
89,661.813788,2
90,665.362418,2
91,668.905503,2
92,672.449162,2
93,676.004242,2
94,679.53415,2
95,683.095599,2
96,686.635044,2
97,690.166116,2
98,693.717978,2
99,697.2724,2
100,700.795596,2
1,705.346464,5
1,708.907201,3
2,712.435472,3
1,716.039068,4
3,719.535893,3
4,723.075556,3
2,726.648574,5
5,730.172561,3
2,733.766482,4
6,737.268487,3
3,740.90893,5
7,744.403576,3
8,747.940527,3
3,751.514779,4
9,755.005595,3
10,758.548443,3
4,762.207267,5
11,765.648618,3
4,769.277114,4
12,772.733442,3
5,776.366532,5
13,779.832511,3
14,783.39236,3
5,787.030425,4
15,790.479382,3
16,794.021934,3
6,797.67748,5
17,801.131374,3
6,804.787531,4
18,808.221936,3
19,811.758431,3
7,815.432987,5
20,818.856046,3
7,822.5403,4
21,825.954928,3
8,829.637185,5
22,833.049227,3
23,836.595613,3
8,840.294941,4
24,843.689125,3
25,847.232509,3
9,850.985029,5
26,854.331491,3
9,858.057031,4
27,861.432685,3
10,865.159037,5
28,868.524476,3
29,872.069429,3
10,875.843427,4
30,879.162507,3
31,882.706711,3
11,886.468494,5
32,889.80224,3
11,893.563421,4
33,896.899007,3
12,900.673713,5
34,903.995342,3
35,907.538953,3
12,911.316871,4
36,914.636315,3
37,918.201723,3
13,921.981514,5
38,925.298879,3
13,929.07376,4
39,932.37225,3
14,936.19207,5
40,939.463252,3
41,943.01238,3
14,946.837413,4
42,950.10884,3
43,953.658565,3
15,957.488528,5
44,960.749046,3
15,964.602438,4
45,967.845663,3
46,971.390323,3
16,975.244039,5
47,978.488124,3
16,982.349969,4
48,985.58229,3
17,989.453338,5
49,992.677965,3
50,996.224465,3
17,1000.111098,4
51,1003.320354,3
52,1006.862619,3
18,1010.757462,5
53,1013.95886,3
18,1017.865187,4
54,1021.056159,3
19,1024.959368,5
55,1028.152598,3
56,1031.701832,3
19,1035.619114,4
57,1038.825357,3
58,1042.335739,3
20,1046.335064,5
59,1049.440601,3
20,1053.393179,4
60,1056.55484,3
21,1060.486362,5
61,1063.625836,3
62,1067.169233,3
21,1071.146197,4
63,1074.265876,3
64,1077.809563,3
22,1081.781083,5
65,1084.914683,3
22,1088.88808,4
66,1091.999648,3
23,1095.987832,5
67,1099.100244,3
68,1102.642912,3
23,1106.647406,4
69,1109.759066,3
70,1113.338124,3
24,1117.298218,5
71,1120.354645,3
24,1124.408468,4
72,1127.46182,3
73,1131.013982,3
25,1135.053715,5
74,1138.113612,3
25,1142.174084,4
75,1145.212909,3
26,1149.284702,5
76,1152.319402,3
77,1155.862674,3
26,1159.917246,4
78,1162.949755,3
79,1166.498343,3
27,1170.568796,5
80,1173.559384,3
27,1177.675866,4
81,1180.668393,3
28,1184.770308,5
82,1187.776524,3
83,1191.319921,3
28,1195.435606,4
84,1198.420149,3
85,1201.98043,3
29,1206.080009,5
86,1209.082995,3
29,1213.190412,4
87,1216.134527,3
30,1220.286313,5
88,1223.240728,3
89,1226.798004,3
30,1230.942441,4
90,1233.89569,3
91,1237.439364,3
31,1241.591647,5
92,1244.55698,3
31,1248.705066,4
93,1251.632235,3
32,1255.795745,5
94,1258.73261,3
95,1262.272573,3
32,1266.45865,4
96,1269.369472,3
97,1272.934666,3
33,1277.12036,5
98,1280.006184,3
33,1284.213594,4
99,1287.105282,3
100,1290.649096,3
34,1294.862808,5
34,1298.418665,4
35,1301.959182,5
35,1305.512715,4
36,1309.075549,5
36,1312.60935,4
37,1316.153188,5
37,1319.717,4
38,1323.254,5
38,1326.80261,4
39,1330.347023,5
39,1333.909179,4
40,1337.437016,5
40,1340.991793,4
41,1344.539867,5
41,1348.093517,4
42,1351.635881,5
42,1355.19127,4
43,1358.728845,5
43,1362.282207,4
44,1365.829549,5
44,1369.405302,4
45,1372.926756,5
45,1376.481191,4
46,1380.023472,5
46,1383.576101,4
47,1387.132049,5
47,1390.676914,4
48,1394.215504,5
48,1397.785679,4
49,1401.331833,5
49,1404.886427,4
50,1408.408785,5
50,1411.964731,4
51,1415.502399,5
51,1419.056318,4
52,1422.603059,5
52,1426.167638,4
53,1429.699285,5
53,1433.258686,4
54,1436.796186,5
54,1440.350191,4
55,1443.892758,5
55,1447.447556,4
56,1450.989027,5
56,1454.542505,4
57,1458.119291,5
57,1461.638694,4
58,1465.187856,5
58,1468.745774,4
59,1472.279858,5
59,1475.83287,4
60,1479.379877,5
60,1482.928957,4
61,1486.472307,5
61,1490.025469,4
62,1493.594171,5
62,1497.122941,4
63,1500.677847,5
63,1504.226111,4
64,1507.763121,5
64,1511.316167,4
65,1514.877178,5
65,1518.412663,4
66,1521.95537,5
66,1525.511541,4
67,1529.060981,5
