timestamp,handle,packets,bytes,qlen,drops
2021-01-26 01:11:12.118410,122:,100,106600,0,0
2021-01-26 01:11:12.118410,124:,199,212134,1,0
2021-01-26 01:11:12.118410,113:,0,0,100,0
2021-01-26 01:11:12.118410,111:,21,22386,79,0
2021-01-26 01:11:12.118410,12:,499,531934,1,0
2021-01-26 01:11:12.118410,121:,100,106600,0,0
2021-01-26 01:11:12.118410,123:,100,106600,0,0
2021-01-26 01:11:12.118410,112:,1,1066,99,0
2021-01-26 01:11:12.118410,114:,3,210,206,0
2021-01-26 01:11:12.118410,11:,25,23662,484,0
2021-01-26 01:11:14.137281,1:,528,559860,481,0
2021-01-26 01:11:14.137281,122:,100,106600,0,0
2021-01-26 01:11:14.137281,124:,200,213200,0,0
2021-01-26 01:11:14.137281,113:,0,0,100,0
2021-01-26 01:11:14.137281,111:,24,25584,76,0
2021-01-26 01:11:14.137281,12:,500,533000,0,0
2021-01-26 01:11:14.137281,121:,100,106600,0,0
2021-01-26 01:11:14.137281,123:,100,106600,0,0
2021-01-26 01:11:14.137281,112:,1,1066,99,0
2021-01-26 01:11:14.137281,114:,3,210,206,0
2021-01-26 01:11:14.137281,11:,28,26860,481,0
2021-01-26 01:11:16.169138,1:,530,561992,479,0
2021-01-26 01:11:16.169138,122:,100,106600,0,0
2021-01-26 01:11:16.169138,124:,200,213200,0,0
2021-01-26 01:11:16.169138,113:,0,0,100,0
2021-01-26 01:11:16.169138,111:,26,27716,74,0
2021-01-26 01:11:16.169138,12:,500,533000,0,0
2021-01-26 01:11:16.169138,121:,100,106600,0,0
2021-01-26 01:11:16.169138,123:,100,106600,0,0
2021-01-26 01:11:16.169138,112:,1,1066,99,0
2021-01-26 01:11:16.169138,114:,3,210,206,0
2021-01-26 01:11:16.169138,11:,30,28992,479,0
2021-01-26 01:11:18.187725,1:,532,564124,477,0
2021-01-26 01:11:18.187725,122:,100,106600,0,0
2021-01-26 01:11:18.187725,124:,200,213200,0,0
2021-01-26 01:11:18.187725,113:,0,0,100,0
2021-01-26 01:11:18.187725,111:,28,29848,72,0
2021-01-26 01:11:18.187725,12:,500,533000,0,0
2021-01-26 01:11:18.187725,121:,100,106600,0,0
2021-01-26 01:11:18.187725,123:,100,106600,0,0
2021-01-26 01:11:18.187725,112:,1,1066,99,0
2021-01-26 01:11:18.187725,114:,3,210,206,0
2021-01-26 01:11:18.187725,11:,32,31124,477,0
2021-01-26 01:11:20.209074,1:,535,567322,474,0
2021-01-26 01:11:20.209074,122:,100,106600,0,0
2021-01-26 01:11:20.209074,124:,200,213200,0,0
