timestamp,meter_id,packets,bytes
2021-01-26 05:26:11.264359,10,0,0
2021-01-26 05:26:11.264359,8,0,0
2021-01-26 05:26:11.264359,9,0,0
2021-01-26 05:26:11.264359,5,0,0
2021-01-26 05:26:11.264359,1,0,0
2021-01-26 05:26:11.264359,4,0,0
2021-01-26 05:26:11.264359,6,0,0
2021-01-26 05:26:11.264359,7,0,0
2021-01-26 05:26:11.264359,2,0,0
2021-01-26 05:26:11.264359,3,0,0
2021-01-26 05:26:12.303563,10,0,0
2021-01-26 05:26:12.303563,8,0,0
2021-01-26 05:26:12.303563,9,0,0
2021-01-26 05:26:12.303563,5,0,0
2021-01-26 05:26:12.303563,1,0,0
2021-01-26 05:26:12.303563,4,0,0
2021-01-26 05:26:12.303563,6,0,0
2021-01-26 05:26:12.303563,7,0,0
2021-01-26 05:26:12.303563,2,0,0
2021-01-26 05:26:12.303563,3,0,0
2021-01-26 05:26:13.335915,10,0,0
2021-01-26 05:26:13.335915,8,0,0
2021-01-26 05:26:13.335915,9,0,0
2021-01-26 05:26:13.335915,5,0,0
2021-01-26 05:26:13.335915,1,0,0
2021-01-26 05:26:13.335915,4,0,0
2021-01-26 05:26:13.335915,6,0,0
2021-01-26 05:26:13.335915,7,0,0
2021-01-26 05:26:13.335915,2,0,0
2021-01-26 05:26:13.335915,3,0,0
2021-01-26 05:26:14.358362,10,0,0
2021-01-26 05:26:14.358362,8,0,0
2021-01-26 05:26:14.358362,9,0,0
2021-01-26 05:26:14.358362,5,0,0
2021-01-26 05:26:14.358362,1,0,0
2021-01-26 05:26:14.358362,4,0,0
2021-01-26 05:26:14.358362,6,0,0
2021-01-26 05:26:14.358362,7,0,0
2021-01-26 05:26:14.358362,2,0,0
2021-01-26 05:26:14.358362,3,0,0
2021-01-26 05:26:15.365488,10,0,0
2021-01-26 05:26:15.365488,8,0,0
2021-01-26 05:26:15.365488,9,0,0
2021-01-26 05:26:15.365488,5,0,0
2021-01-26 05:26:15.365488,1,0,0
2021-01-26 05:26:15.365488,4,0,0
2021-01-26 05:26:15.365488,6,0,0
2021-01-26 05:26:15.365488,7,0,0
2021-01-26 05:26:15.365488,2,0,0
2021-01-26 05:26:15.365488,3,0,0
2021-01-26 05:26:16.383531,10,0,0
2021-01-26 05:26:16.383531,8,0,0
2021-01-26 05:26:16.383531,9,0,0
2021-01-26 05:26:16.383531,5,0,0
2021-01-26 05:26:16.383531,1,0,0
2021-01-26 05:26:16.383531,4,0,0
2021-01-26 05:26:16.383531,6,0,0
2021-01-26 05:26:16.383531,7,0,0
2021-01-26 05:26:16.383531,2,0,0
