timestamp,meter_id,packets,bytes
2021-01-26 01:11:05.972600,4,0,0
2021-01-26 01:11:05.972600,6,15,15990
2021-01-26 01:11:05.972600,7,0,0
2021-01-26 01:11:05.972600,2,0,0
2021-01-26 01:11:05.972600,3,0,0
2021-01-26 01:11:07.005592,10,0,0
2021-01-26 01:11:07.005592,8,0,0
2021-01-26 01:11:07.005592,9,0,0
2021-01-26 01:11:07.005592,5,0,0
2021-01-26 01:11:07.005592,1,356,379496
2021-01-26 01:11:07.005592,4,0,0
2021-01-26 01:11:07.005592,6,16,17056
2021-01-26 01:11:07.005592,7,0,0
2021-01-26 01:11:07.005592,2,0,0
2021-01-26 01:11:07.005592,3,0,0
2021-01-26 01:11:08.051583,10,0,0
2021-01-26 01:11:08.051583,8,0,0
2021-01-26 01:11:08.051583,9,0,0
2021-01-26 01:11:08.051583,5,0,0
2021-01-26 01:11:08.051583,1,385,410410
2021-01-26 01:11:08.051583,4,0,0
2021-01-26 01:11:08.051583,6,18,19188
2021-01-26 01:11:08.051583,7,0,0
2021-01-26 01:11:08.051583,2,0,0
2021-01-26 01:11:08.051583,3,0,0
2021-01-26 01:11:09.083351,10,0,0
2021-01-26 01:11:09.083351,8,0,0
2021-01-26 01:11:09.083351,9,0,0
2021-01-26 01:11:09.083351,5,0,0
2021-01-26 01:11:09.083351,1,414,441324
2021-01-26 01:11:09.083351,4,0,0
2021-01-26 01:11:09.083351,6,19,20254
2021-01-26 01:11:09.083351,7,0,0
2021-01-26 01:11:09.083351,2,0,0
2021-01-26 01:11:09.083351,3,0,0
2021-01-26 01:11:10.109227,10,0,0
2021-01-26 01:11:10.109227,8,0,0
2021-01-26 01:11:10.109227,9,0,0
2021-01-26 01:11:10.109227,5,0,0
2021-01-26 01:11:10.109227,1,443,472238
2021-01-26 01:11:10.109227,4,0,0
2021-01-26 01:11:10.109227,6,20,21320
2021-01-26 01:11:10.109227,7,0,0
2021-01-26 01:11:10.109227,2,0,0
2021-01-26 01:11:10.109227,3,0,0
2021-01-26 01:11:11.129320,10,0,0
2021-01-26 01:11:11.129320,8,0,0
2021-01-26 01:11:11.129320,9,0,0
2021-01-26 01:11:11.129320,5,0,0
2021-01-26 01:11:11.129320,1,471,502086
2021-01-26 01:11:11.129320,4,0,0
2021-01-26 01:11:11.129320,6,21,22386
2021-01-26 01:11:11.129320,7,0,0
2021-01-26 01:11:11.129320,2,0,0
2021-01-26 01:11:11.129320,3,0,0
2021-01-26 01:11:12.136859,10,0,0
2021-01-26 01:11:12.136859,8,0,0
2021-01-26 01:11:12.136859,9,0,0
2021-01-26 01:11:12.136859,5,0,0
2021-01-26 01:11:12.136859,1,500,533000
2021-01-26 01:11:12.136859,4,0,0
2021-01-26 01:11:12.136859,6,22,23452
2021-01-26 01:11:12.136859,7,0,0
2021-01-26 01:11:12.136859,2,0,0
2021-01-26 01:11:12.136859,3,0,0
2021-01-26 01:11:13.145700,10,0,0
2021-01-26 01:11:13.145700,8,0,0
2021-01-26 01:11:13.145700,9,0,0
2021-01-26 01:11:13.145700,5,0,0
2021-01-26 01:11:13.145700,1,500,533000
2021-01-26 01:11:13.145700,4,0,0
2021-01-26 01:11:13.145700,6,23,24518
2021-01-26 01:11:13.145700,7,0,0
2021-01-26 01:11:13.145700,2,0,0
2021-01-26 01:11:13.145700,3,0,0
2021-01-26 01:11:14.174153,10,0,0
2021-01-26 01:11:14.174153,8,0,0
2021-01-26 01:11:14.174153,9,0,0
2021-01-26 01:11:14.174153,5,0,0
2021-01-26 01:11:14.174153,1,500,533000
2021-01-26 01:11:14.174153,4,0,0
2021-01-26 01:11:14.174153,6,25,26650
2021-01-26 01:11:14.174153,7,0,0
2021-01-26 01:11:14.174153,2,0,0
2021-01-26 01:11:14.174153,3,0,0
2021-01-26 01:11:15.213627,10,0,0
2021-01-26 01:11:15.213627,8,0,0
2021-01-26 01:11:15.213627,9,0,0
2021-01-26 01:11:15.213627,5,0,0
2021-01-26 01:11:15.213627,1,500,533000
2021-01-26 01:11:15.213627,4,0,0
