duration_in_secs,meter_id,packets,bytes
4503.912063,9,0,0
4503.912063,5,500,533000
4503.912063,1,0,0
4503.912063,4,0,0
4503.912063,6,0,0
4503.912063,7,0,0
4503.912063,2,0,0
4503.912063,3,0,0
4504.933997,10,319,340054
4504.933997,8,0,0
4504.933997,9,0,0
4504.933997,5,500,533000
4504.933997,1,0,0
4504.933997,4,0,0
4504.933997,6,0,0
4504.933997,7,0,0
4504.933997,2,0,0
4504.933997,3,0,0
4505.976293,10,319,340054
4505.976293,8,0,0
4505.976293,9,0,0
4505.976293,5,500,533000
4505.976293,1,0,0
4505.976293,4,0,0
4505.976293,6,0,0
4505.976293,7,0,0
4505.976293,2,0,0
4505.976293,3,0,0
4507.012391,10,319,340054
4507.012391,8,0,0
4507.012391,9,0,0
4507.012391,5,500,533000
4507.012391,1,0,0
4507.012391,4,0,0
4507.012391,6,0,0
4507.012391,7,0,0
4507.012391,2,0,0
4507.012391,3,0,0
4508.04237,10,319,340054
4508.04237,8,0,0
4508.04237,9,0,0
4508.04237,5,500,533000
4508.04237,1,0,0
4508.04237,4,0,0
4508.04237,6,0,0
4508.04237,7,0,0
4508.04237,2,0,0
4508.04237,3,0,0
4509.072858,10,319,340054
4509.072858,8,0,0
4509.072858,9,0,0
4509.072858,5,500,533000
4509.072858,1,0,0
4509.072858,4,0,0
4509.072858,6,0,0
4509.072858,7,0,0
4509.072858,2,0,0
4509.072858,3,0,0
4510.105821,10,319,340054
4510.105821,8,0,0
4510.105821,9,0,0
4510.105821,5,500,533000
4510.105821,1,0,0
4510.105821,4,0,0
4510.105821,6,0,0
4510.105821,7,0,0
4510.105821,2,0,0
4510.105821,3,0,0
4511.136535,10,319,340054
4511.136535,8,0,0
4511.136535,9,0,0
4511.136535,5,500,533000
4511.136535,1,0,0
4511.136535,4,0,0
4511.136535,6,0,0
4511.136535,7,0,0
4511.136535,2,0,0
4511.136535,3,0,0
4512.166477,10,319,340054
4512.166477,8,0,0
4512.166477,9,0,0
4512.166477,5,500,533000
4512.166477,1,0,0
4512.166477,4,0,0
4512.166477,6,0,0
4512.166477,7,0,0
4512.166477,2,0,0
4512.166477,3,0,0
4513.198395,10,319,340054
4513.198395,8,0,0
4513.198395,9,0,0
4513.198395,5,500,533000
4513.198395,1,0,0
4513.198395,4,0,0
4513.198395,6,0,0
4513.198395,7,0,0
4513.198395,2,0,0
4513.198395,3,0,0
4514.229363,10,320,341120
4514.229363,8,0,0
4514.229363,9,0,0
4514.229363,5,500,533000
4514.229363,1,0,0
4514.229363,4,0,0
4514.229363,6,0,0
4514.229363,7,0,0
4514.229363,2,0,0
4514.229363,3,0,0
4515.260973,10,320,341120
4515.260973,8,0,0
4515.260973,9,0,0
4515.260973,5,500,533000
4515.260973,1,0,0
4515.260973,4,0,0
4515.260973,6,0,0
4515.260973,7,0,0
4515.260973,2,0,0
4515.260973,3,0,0
4516.298472,10,320,341120
4516.298472,8,0,0
4516.298472,9,0,0
4516.298472,5,500,533000
4516.298472,1,0,0
4516.298472,4,0,0
4516.298472,6,0,0
4516.298472,7,0,0
4516.298472,2,0,0
4516.298472,3,0,0
4517.338223,10,320,341120
4517.338223,8,0,0
4517.338223,9,0,0
4517.338223,5,500,533000
4517.338223,1,0,0
4517.338223,4,0,0
4517.338223,6,0,0
4517.338223,7,0,0
4517.338223,2,0,0
4517.338223,3,0,0
4518.369302,10,320,341120
4518.369302,8,0,0
4518.369302,9,0,0
4518.369302,5,500,533000
4518.369302,1,0,0
4518.369302,4,0,0
4518.369302,6,0,0
4518.369302,7,0,0
4518.369302,2,0,0
4518.369302,3,0,0
4519.402086,10,320,341120
4519.402086,8,0,0
4519.402086,9,0,0
4519.402086,5,500,533000
4519.402086,1,0,0
4519.402086,4,0,0
4519.402086,6,0,0
4519.402086,7,0,0
4519.402086,2,0,0
4519.402086,3,0,0
4520.436495,10,320,341120
4520.436495,8,0,0
4520.436495,9,0,0
4520.436495,5,500,533000
4520.436495,1,0,0
4520.436495,4,0,0
4520.436495,6,0,0
4520.436495,7,0,0
4520.436495,2,0,0
4520.436495,3,0,0
4521.468339,10,320,341120
4521.468339,8,0,0
4521.468339,9,0,0
4521.468339,5,500,533000
4521.468339,1,0,0
4521.468339,4,0,0
4521.468339,6,0,0
4521.468339,7,0,0
4521.468339,2,0,0
4521.468339,3,0,0
4522.501849,10,320,341120
4522.501849,8,0,0
4522.501849,9,0,0
4522.501849,5,500,533000
4522.501849,1,0,0
4522.501849,4,0,0
4522.501849,6,0,0
4522.501849,7,0,0
4522.501849,2,0,0
4522.501849,3,0,0
4523.535622,10,320,341120
4523.535622,8,0,0
4523.535622,9,0,0
4523.535622,5,500,533000
4523.535622,1,0,0
4523.535622,4,0,0
4523.535622,6,0,0
4523.535622,7,0,0
4523.535622,2,0,0
4523.535622,3,0,0
4524.546081,10,320,341120
4524.546081,8,0,0
4524.546081,9,0,0
4524.546081,5,500,533000
4524.546081,1,0,0
4524.546081,4,0,0
4524.546081,6,0,0
4524.546081,7,0,0
4524.546081,2,0,0
4524.546081,3,0,0
4525.573204,10,320,341120
4525.573204,8,0,0
4525.573204,9,0,0
4525.573204,5,500,533000
4525.573204,1,0,0
4525.573204,4,0,0
4525.573204,6,0,0
4525.573204,7,0,0
4525.573204,2,0,0
4525.573204,3,0,0
4526.602078,10,320,341120
4526.602078,8,0,0
4526.602078,9,0,0
4526.602078,5,500,533000
4526.602078,1,0,0
4526.602078,4,0,0
4526.602078,6,0,0
4526.602078,7,0,0
4526.602078,2,0,0
4526.602078,3,0,0
4527.631874,10,321,342186
4527.631874,8,0,0
4527.631874,9,0,0
4527.631874,5,500,533000
4527.631874,1,0,0
4527.631874,4,0,0
4527.631874,6,0,0
4527.631874,7,0,0
4527.631874,2,0,0
4527.631874,3,0,0
4528.659143,10,321,342186
4528.659143,8,0,0
4528.659143,9,0,0
4528.659143,5,500,533000
4528.659143,1,0,0
4528.659143,4,0,0
4528.659143,6,0,0
4528.659143,7,0,0
4528.659143,2,0,0
4528.659143,3,0,0
4529.692732,10,321,342186
4529.692732,8,0,0
4529.692732,9,0,0
4529.692732,5,500,533000
4529.692732,1,0,0
4529.692732,4,0,0
4529.692732,6,0,0
4529.692732,7,0,0
4529.692732,2,0,0
4529.692732,3,0,0
4530.727184,10,321,342186
4530.727184,8,0,0
4530.727184,9,0,0
4530.727184,5,500,533000
4530.727184,1,0,0
4530.727184,4,0,0
4530.727184,6,0,0
4530.727184,7,0,0
4530.727184,2,0,0
4530.727184,3,0,0
4531.7483,10,321,342186
4531.7483,8,0,0
4531.7483,9,0,0
4531.7483,5,500,533000
4531.7483,1,0,0
4531.7483,4,0,0
4531.7483,6,0,0
4531.7483,7,0,0
4531.7483,2,0,0
4531.7483,3,0,0
4532.765301,10,321,342186
4532.765301,8,0,0
4532.765301,9,0,0
4532.765301,5,500,533000
4532.765301,1,0,0
4532.765301,4,0,0
4532.765301,6,0,0
4532.765301,7,0,0
4532.765301,2,0,0
4532.765301,3,0,0
4533.774663,10,321,342186
4533.774663,8,0,0
4533.774663,9,0,0
4533.774663,5,500,533000
4533.774663,1,0,0
4533.774663,4,0,0
4533.774663,6,0,0
4533.774663,7,0,0
4533.774663,2,0,0
4533.774663,3,0,0
4534.78965,10,321,342186
4534.78965,8,0,0
4534.78965,9,0,0
4534.78965,5,500,533000
4534.78965,1,0,0
4534.78965,4,0,0
4534.78965,6,0,0
4534.78965,7,0,0
4534.78965,2,0,0
4534.78965,3,0,0
4535.817559,10,321,342186
4535.817559,8,0,0
4535.817559,9,0,0
4535.817559,5,500,533000
4535.817559,1,0,0
4535.817559,4,0,0
4535.817559,6,0,0
4535.817559,7,0,0
4535.817559,2,0,0
4535.817559,3,0,0
4536.845078,10,321,342186
4536.845078,8,0,0
4536.845078,9,0,0
4536.845078,5,500,533000
4536.845078,1,0,0
4536.845078,4,0,0
4536.845078,6,0,0
4536.845078,7,0,0
4536.845078,2,0,0
4536.845078,3,0,0
4537.879307,10,321,342186
4537.879307,8,0,0
4537.879307,9,0,0
4537.879307,5,500,533000
4537.879307,1,0,0
4537.879307,4,0,0
4537.879307,6,0,0
4537.879307,7,0,0
4537.879307,2,0,0
4537.879307,3,0,0
4538.911586,10,321,342186
4538.911586,8,0,0
4538.911586,9,0,0
4538.911586,5,500,533000
4538.911586,1,0,0
4538.911586,4,0,0
4538.911586,6,0,0
4538.911586,7,0,0
4538.911586,2,0,0
4538.911586,3,0,0
4539.950152,10,321,342186
4539.950152,8,0,0
4539.950152,9,0,0
4539.950152,5,500,533000
4539.950152,1,0,0
4539.950152,4,0,0
4539.950152,6,0,0
4539.950152,7,0,0
4539.950152,2,0,0
4539.950152,3,0,0
4540.980951,10,321,342186
4540.980951,8,0,0
4540.980951,9,0,0
4540.980951,5,500,533000
4540.980951,1,0,0
4540.980951,4,0,0
4540.980951,6,0,0
4540.980951,7,0,0
4540.980951,2,0,0
4540.980951,3,0,0
4542.012788,10,322,343252
4542.012788,8,0,0
4542.012788,9,0,0
4542.012788,5,500,533000
4542.012788,1,0,0
4542.012788,4,0,0
4542.012788,6,0,0
4542.012788,7,0,0
4542.012788,2,0,0
4542.012788,3,0,0
4543.03937,10,322,343252
4543.03937,8,0,0
4543.03937,9,0,0
4543.03937,5,500,533000
4543.03937,1,0,0
4543.03937,4,0,0
4543.03937,6,0,0
4543.03937,7,0,0
4543.03937,2,0,0
4543.03937,3,0,0
4544.070194,10,322,343252
4544.070194,8,0,0
4544.070194,9,0,0
4544.070194,5,500,533000
4544.070194,1,0,0
4544.070194,4,0,0
4544.070194,6,0,0
4544.070194,7,0,0
4544.070194,2,0,0
4544.070194,3,0,0
4545.09807,10,322,343252
4545.09807,8,0,0
4545.09807,9,0,0
4545.09807,5,500,533000
4545.09807,1,0,0
4545.09807,4,0,0
4545.09807,6,0,0
4545.09807,7,0,0
4545.09807,2,0,0
4545.09807,3,0,0
4546.135402,10,322,343252
4546.135402,8,0,0
4546.135402,9,0,0
4546.135402,5,500,533000
4546.135402,1,0,0
4546.135402,4,0,0
4546.135402,6,0,0
4546.135402,7,0,0
4546.135402,2,0,0
4546.135402,3,0,0
4547.164525,10,322,343252
4547.164525,8,0,0
4547.164525,9,0,0
4547.164525,5,500,533000
4547.164525,1,0,0
4547.164525,4,0,0
4547.164525,6,0,0
4547.164525,7,0,0
4547.164525,2,0,0
4547.164525,3,0,0
4548.191687,10,322,343252
4548.191687,8,0,0
4548.191687,9,0,0
4548.191687,5,500,533000
4548.191687,1,0,0
4548.191687,4,0,0
4548.191687,6,0,0
4548.191687,7,0,0
4548.191687,2,0,0
4548.191687,3,0,0
4549.222683,10,322,343252
4549.222683,8,0,0
4549.222683,9,0,0
4549.222683,5,500,533000
4549.222683,1,0,0
4549.222683,4,0,0
4549.222683,6,0,0
4549.222683,7,0,0
4549.222683,2,0,0
4549.222683,3,0,0
4550.255396,10,322,343252
4550.255396,8,0,0
4550.255396,9,0,0
4550.255396,5,500,533000
4550.255396,1,0,0
4550.255396,4,0,0
4550.255396,6,0,0
4550.255396,7,0,0
4550.255396,2,0,0
4550.255396,3,0,0
4551.285917,10,322,343252
4551.285917,8,0,0
4551.285917,9,0,0
4551.285917,5,500,533000
4551.285917,1,0,0
4551.285917,4,0,0
4551.285917,6,0,0
4551.285917,7,0,0
4551.285917,2,0,0
4551.285917,3,0,0
4552.323239,10,322,343252
4552.323239,8,0,0
4552.323239,9,0,0
4552.323239,5,500,533000
4552.323239,1,0,0
4552.323239,4,0,0
4552.323239,6,0,0
4552.323239,7,0,0
4552.323239,2,0,0
4552.323239,3,0,0
4553.3387,10,322,343252
4553.3387,8,0,0
4553.3387,9,0,0
4553.3387,5,500,533000
4553.3387,1,0,0
4553.3387,4,0,0
4553.3387,6,0,0
4553.3387,7,0,0
4553.3387,2,0,0
4553.3387,3,0,0
4554.385385,10,322,343252
4554.385385,8,0,0
4554.385385,9,0,0
4554.385385,5,500,533000
4554.385385,1,0,0
4554.385385,4,0,0
4554.385385,6,0,0
4554.385385,7,0,0
4554.385385,2,0,0
4554.385385,3,0,0
4555.416555,10,322,343252
4555.416555,8,0,0
4555.416555,9,0,0
4555.416555,5,500,533000
4555.416555,1,0,0
4555.416555,4,0,0
4555.416555,6,0,0
4555.416555,7,0,0
4555.416555,2,0,0
4555.416555,3,0,0
4556.447454,10,323,344318
4556.447454,8,0,0
4556.447454,9,0,0
4556.447454,5,500,533000
4556.447454,1,0,0
4556.447454,4,0,0
4556.447454,6,0,0
4556.447454,7,0,0
4556.447454,2,0,0
4556.447454,3,0,0
4557.478951,10,323,344318
4557.478951,8,0,0
4557.478951,9,0,0
4557.478951,5,500,533000
4557.478951,1,0,0
4557.478951,4,0,0
4557.478951,6,0,0
4557.478951,7,0,0
4557.478951,2,0,0
4557.478951,3,0,0
4558.50813,10,323,344318
4558.50813,8,0,0
4558.50813,9,0,0
4558.50813,5,500,533000
4558.50813,1,0,0
4558.50813,4,0,0
4558.50813,6,0,0
4558.50813,7,0,0
4558.50813,2,0,0
4558.50813,3,0,0
4559.542424,10,323,344318
4559.542424,8,0,0
4559.542424,9,0,0
4559.542424,5,500,533000
4559.542424,1,0,0
4559.542424,4,0,0
4559.542424,6,0,0
4559.542424,7,0,0
4559.542424,2,0,0
4559.542424,3,0,0
4560.576162,10,323,344318
4560.576162,8,0,0
4560.576162,9,0,0
4560.576162,5,500,533000
4560.576162,1,0,0
4560.576162,4,0,0
4560.576162,6,0,0
4560.576162,7,0,0
4560.576162,2,0,0
4560.576162,3,0,0
4561.603033,10,323,344318
4561.603033,8,0,0
4561.603033,9,0,0
4561.603033,5,500,533000
4561.603033,1,0,0
4561.603033,4,0,0
4561.603033,6,0,0
4561.603033,7,0,0
4561.603033,2,0,0
4561.603033,3,0,0
4562.632212,10,323,344318
4562.632212,8,0,0
4562.632212,9,0,0
4562.632212,5,500,533000
4562.632212,1,0,0
4562.632212,4,0,0
4562.632212,6,0,0
4562.632212,7,0,0
4562.632212,2,0,0
4562.632212,3,0,0
4563.6645,10,323,344318
4563.6645,8,0,0
4563.6645,9,0,0
4563.6645,5,500,533000
4563.6645,1,0,0
4563.6645,4,0,0
4563.6645,6,0,0
4563.6645,7,0,0
4563.6645,2,0,0
4563.6645,3,0,0
4564.67262,10,323,344318
4564.67262,8,0,0
4564.67262,9,0,0
4564.67262,5,500,533000
4564.67262,1,0,0
4564.67262,4,0,0
4564.67262,6,0,0
4564.67262,7,0,0
4564.67262,2,0,0
4564.67262,3,0,0
4565.681489,10,323,344318
4565.681489,8,0,0
4565.681489,9,0,0
4565.681489,5,500,533000
4565.681489,1,0,0
4565.681489,4,0,0
4565.681489,6,0,0
4565.681489,7,0,0
4565.681489,2,0,0
4565.681489,3,0,0
4566.714101,10,323,344318
4566.714101,8,0,0
4566.714101,9,0,0
4566.714101,5,500,533000
4566.714101,1,0,0
4566.714101,4,0,0
4566.714101,6,0,0
4566.714101,7,0,0
4566.714101,2,0,0
4566.714101,3,0,0
4567.746938,10,323,344318
4567.746938,8,0,0
4567.746938,9,0,0
4567.746938,5,500,533000
4567.746938,1,0,0
4567.746938,4,0,0
4567.746938,6,0,0
4567.746938,7,0,0
4567.746938,2,0,0
4567.746938,3,0,0
4568.764967,10,323,344318
4568.764967,8,0,0
4568.764967,9,0,0
4568.764967,5,500,533000
4568.764967,1,0,0
4568.764967,4,0,0
4568.764967,6,0,0
4568.764967,7,0,0
4568.764967,2,0,0
4568.764967,3,0,0
4569.780237,10,323,344318
4569.780237,8,0,0
4569.780237,9,0,0
4569.780237,5,500,533000
4569.780237,1,0,0
4569.780237,4,0,0
4569.780237,6,0,0
4569.780237,7,0,0
4569.780237,2,0,0
4569.780237,3,0,0
4570.788963,10,324,345384
4570.788963,8,0,0
4570.788963,9,0,0
4570.788963,5,500,533000
4570.788963,1,0,0
4570.788963,4,0,0
4570.788963,6,0,0
4570.788963,7,0,0
4570.788963,2,0,0
4570.788963,3,0,0
4571.820709,10,324,345384
4571.820709,8,0,0
4571.820709,9,0,0
4571.820709,5,500,533000
4571.820709,1,0,0
4571.820709,4,0,0
4571.820709,6,0,0
4571.820709,7,0,0
4571.820709,2,0,0
4571.820709,3,0,0
4572.830105,10,324,345384
4572.830105,8,0,0
4572.830105,9,0,0
4572.830105,5,500,533000
4572.830105,1,0,0
4572.830105,4,0,0
4572.830105,6,0,0
4572.830105,7,0,0
4572.830105,2,0,0
4572.830105,3,0,0
4573.839777,10,324,345384
4573.839777,8,0,0
4573.839777,9,0,0
4573.839777,5,500,533000
4573.839777,1,0,0
4573.839777,4,0,0
4573.839777,6,0,0
4573.839777,7,0,0
4573.839777,2,0,0
4573.839777,3,0,0
4574.849559,10,324,345384
4574.849559,8,0,0
4574.849559,9,0,0
4574.849559,5,500,533000
4574.849559,1,0,0
4574.849559,4,0,0
4574.849559,6,0,0
4574.849559,7,0,0
4574.849559,2,0,0
4574.849559,3,0,0
4575.86119,10,324,345384
4575.86119,8,0,0
4575.86119,9,0,0
4575.86119,5,500,533000
4575.86119,1,0,0
4575.86119,4,0,0
4575.86119,6,0,0
4575.86119,7,0,0
4575.86119,2,0,0
4575.86119,3,0,0
4576.870827,10,324,345384
4576.870827,8,0,0
4576.870827,9,0,0
4576.870827,5,500,533000
4576.870827,1,0,0
4576.870827,4,0,0
4576.870827,6,0,0
4576.870827,7,0,0
4576.870827,2,0,0
4576.870827,3,0,0
4577.890958,10,324,345384
4577.890958,8,0,0
4577.890958,9,0,0
4577.890958,5,500,533000
4577.890958,1,0,0
4577.890958,4,0,0
4577.890958,6,0,0
4577.890958,7,0,0
4577.890958,2,0,0
4577.890958,3,0,0
4578.90592,10,324,345384
4578.90592,8,0,0
4578.90592,9,0,0
4578.90592,5,500,533000
4578.90592,1,0,0
4578.90592,4,0,0
4578.90592,6,0,0
4578.90592,7,0,0
4578.90592,2,0,0
4578.90592,3,0,0
4579.9209,10,324,345384
4579.9209,8,0,0
4579.9209,9,0,0
4579.9209,5,500,533000
4579.9209,1,0,0
4579.9209,4,0,0
4579.9209,6,0,0
4579.9209,7,0,0
4579.9209,2,0,0
4579.9209,3,0,0
4580.92782,10,324,345384
4580.92782,8,0,0
4580.92782,9,0,0
4580.92782,5,500,533000
4580.92782,1,0,0
4580.92782,4,0,0
4580.92782,6,0,0
4580.92782,7,0,0
4580.92782,2,0,0
4580.92782,3,0,0
4581.935361,10,324,345384
4581.935361,8,0,0
4581.935361,9,0,0
4581.935361,5,500,533000
4581.935361,1,0,0
4581.935361,4,0,0
4581.935361,6,0,0
4581.935361,7,0,0
4581.935361,2,0,0
4581.935361,3,0,0
4582.942613,10,324,345384
4582.942613,8,0,0
4582.942613,9,0,0
4582.942613,5,500,533000
4582.942613,1,0,0
4582.942613,4,0,0
4582.942613,6,0,0
4582.942613,7,0,0
4582.942613,2,0,0
4582.942613,3,0,0
4583.956759,10,324,345384
4583.956759,8,0,0
4583.956759,9,0,0
4583.956759,5,500,533000
4583.956759,1,0,0
4583.956759,4,0,0
4583.956759,6,0,0
4583.956759,7,0,0
4583.956759,2,0,0
4583.956759,3,0,0
4584.975607,10,325,346450
4584.975607,8,0,0
4584.975607,9,0,0
4584.975607,5,500,533000
4584.975607,1,0,0
4584.975607,4,0,0
4584.975607,6,0,0
4584.975607,7,0,0
4584.975607,2,0,0
4584.975607,3,0,0
4585.99572,10,325,346450
4585.99572,8,0,0
4585.99572,9,0,0
4585.99572,5,500,533000
4585.99572,1,0,0
4585.99572,4,0,0
4585.99572,6,0,0
4585.99572,7,0,0
4585.99572,2,0,0
4585.99572,3,0,0
4587.002884,10,325,346450
4587.002884,8,0,0
4587.002884,9,0,0
4587.002884,5,500,533000
4587.002884,1,0,0
4587.002884,4,0,0
4587.002884,6,0,0
4587.002884,7,0,0
4587.002884,2,0,0
4587.002884,3,0,0
4588.013232,10,325,346450
4588.013232,8,0,0
4588.013232,9,0,0
4588.013232,5,500,533000
4588.013232,1,0,0
4588.013232,4,0,0
4588.013232,6,0,0
4588.013232,7,0,0
4588.013232,2,0,0
4588.013232,3,0,0
4589.022614,10,325,346450
4589.022614,8,0,0
4589.022614,9,0,0
4589.022614,5,500,533000
4589.022614,1,0,0
4589.022614,4,0,0
4589.022614,6,0,0
4589.022614,7,0,0
4589.022614,2,0,0
4589.022614,3,0,0
4590.036762,10,325,346450
4590.036762,8,0,0
4590.036762,9,0,0
4590.036762,5,500,533000
4590.036762,1,0,0
4590.036762,4,0,0
4590.036762,6,0,0
4590.036762,7,0,0
4590.036762,2,0,0
4590.036762,3,0,0
4591.046772,10,325,346450
4591.046772,8,0,0
4591.046772,9,0,0
4591.046772,5,500,533000
4591.046772,1,0,0
4591.046772,4,0,0
4591.046772,6,0,0
4591.046772,7,0,0
4591.046772,2,0,0
4591.046772,3,0,0
4592.0538,10,325,346450
4592.0538,8,0,0
4592.0538,9,0,0
4592.0538,5,500,533000
4592.0538,1,0,0
4592.0538,4,0,0
4592.0538,6,0,0
4592.0538,7,0,0
4592.0538,2,0,0
4592.0538,3,0,0
4593.062945,10,325,346450
4593.062945,8,0,0
4593.062945,9,0,0
4593.062945,5,500,533000
4593.062945,1,0,0
4593.062945,4,0,0
4593.062945,6,0,0
4593.062945,7,0,0
4593.062945,2,0,0
4593.062945,3,0,0
4594.070203,10,325,346450
4594.070203,8,0,0
4594.070203,9,0,0
4594.070203,5,500,533000
4594.070203,1,0,0
4594.070203,4,0,0
4594.070203,6,0,0
4594.070203,7,0,0
4594.070203,2,0,0
4594.070203,3,0,0
4595.078778,10,325,346450
4595.078778,8,0,0
4595.078778,9,0,0
4595.078778,5,500,533000
4595.078778,1,0,0
4595.078778,4,0,0
4595.078778,6,0,0
4595.078778,7,0,0
4595.078778,2,0,0
4595.078778,3,0,0
4596.110931,10,325,346450
4596.110931,8,0,0
4596.110931,9,0,0
4596.110931,5,500,533000
4596.110931,1,0,0
4596.110931,4,0,0
4596.110931,6,0,0
4596.110931,7,0,0
4596.110931,2,0,0
4596.110931,3,0,0
4597.138483,10,325,346450
4597.138483,8,0,0
4597.138483,9,0,0
4597.138483,5,500,533000
4597.138483,1,0,0
4597.138483,4,0,0
4597.138483,6,0,0
4597.138483,7,0,0
4597.138483,2,0,0
4597.138483,3,0,0
4598.175171,10,325,346450
4598.175171,8,0,0
4598.175171,9,0,0
4598.175171,5,500,533000
4598.175171,1,0,0
4598.175171,4,0,0
4598.175171,6,0,0
4598.175171,7,0,0
4598.175171,2,0,0
4598.175171,3,0,0
4599.20081,10,326,347516
4599.20081,8,0,0
4599.20081,9,0,0
4599.20081,5,500,533000
4599.20081,1,0,0
4599.20081,4,0,0
4599.20081,6,0,0
4599.20081,7,0,0
4599.20081,2,0,0
4599.20081,3,0,0
4600.231817,10,326,347516
4600.231817,8,0,0
4600.231817,9,0,0
4600.231817,5,500,533000
4600.231817,1,0,0
4600.231817,4,0,0
4600.231817,6,0,0
4600.231817,7,0,0
4600.231817,2,0,0
4600.231817,3,0,0
4601.242768,10,326,347516
4601.242768,8,0,0
4601.242768,9,0,0
4601.242768,5,500,533000
4601.242768,1,0,0
4601.242768,4,0,0
4601.242768,6,0,0
4601.242768,7,0,0
4601.242768,2,0,0
4601.242768,3,0,0
4602.278289,10,326,347516
4602.278289,8,0,0
4602.278289,9,0,0
4602.278289,5,500,533000
4602.278289,1,0,0
4602.278289,4,0,0
4602.278289,6,0,0
4602.278289,7,0,0
4602.278289,2,0,0
4602.278289,3,0,0
4603.294819,10,326,347516
4603.294819,8,0,0
4603.294819,9,0,0
4603.294819,5,500,533000
4603.294819,1,0,0
4603.294819,4,0,0
4603.294819,6,0,0
4603.294819,7,0,0
4603.294819,2,0,0
4603.294819,3,0,0
4604.325627,10,326,347516
4604.325627,8,0,0
4604.325627,9,0,0
4604.325627,5,500,533000
4604.325627,1,0,0
4604.325627,4,0,0
4604.325627,6,0,0
4604.325627,7,0,0
4604.325627,2,0,0
4604.325627,3,0,0
4605.35695,10,326,347516
4605.35695,8,0,0
4605.35695,9,0,0
4605.35695,5,500,533000
4605.35695,1,0,0
4605.35695,4,0,0
4605.35695,6,0,0
4605.35695,7,0,0
4605.35695,2,0,0
4605.35695,3,0,0
4606.395055,10,326,347516
4606.395055,8,0,0
4606.395055,9,0,0
4606.395055,5,500,533000
4606.395055,1,0,0
4606.395055,4,0,0
4606.395055,6,0,0
4606.395055,7,0,0
4606.395055,2,0,0
4606.395055,3,0,0
4607.426275,10,326,347516
4607.426275,8,0,0
4607.426275,9,0,0
4607.426275,5,500,533000
4607.426275,1,0,0
4607.426275,4,0,0
4607.426275,6,0,0
4607.426275,7,0,0
4607.426275,2,0,0
4607.426275,3,0,0
4608.461936,10,326,347516
4608.461936,8,0,0
4608.461936,9,0,0
4608.461936,5,500,533000
4608.461936,1,0,0
4608.461936,4,0,0
4608.461936,6,0,0
4608.461936,7,0,0
4608.461936,2,0,0
4608.461936,3,0,0
4609.479366,10,326,347516
4609.479366,8,0,0
4609.479366,9,0,0
4609.479366,5,500,533000
4609.479366,1,0,0
4609.479366,4,0,0
4609.479366,6,0,0
4609.479366,7,0,0
4609.479366,2,0,0
4609.479366,3,0,0
4610.488453,10,326,347516
4610.488453,8,0,0
4610.488453,9,0,0
4610.488453,5,500,533000
4610.488453,1,0,0
4610.488453,4,0,0
4610.488453,6,0,0
4610.488453,7,0,0
4610.488453,2,0,0
4610.488453,3,0,0
4611.522944,10,326,347516
4611.522944,8,0,0
4611.522944,9,0,0
4611.522944,5,500,533000
4611.522944,1,0,0
4611.522944,4,0,0
4611.522944,6,0,0
4611.522944,7,0,0
4611.522944,2,0,0
4611.522944,3,0,0
4612.551282,10,326,347516
4612.551282,8,0,0
4612.551282,9,0,0
4612.551282,5,500,533000
4612.551282,1,0,0
4612.551282,4,0,0
4612.551282,6,0,0
4612.551282,7,0,0
4612.551282,2,0,0
4612.551282,3,0,0
4613.581222,10,327,348582
4613.581222,8,0,0
4613.581222,9,0,0
4613.581222,5,500,533000
4613.581222,1,0,0
4613.581222,4,0,0
4613.581222,6,0,0
4613.581222,7,0,0
4613.581222,2,0,0
4613.581222,3,0,0
4614.59937,10,327,348582
4614.59937,8,0,0
4614.59937,9,0,0
4614.59937,5,500,533000
4614.59937,1,0,0
4614.59937,4,0,0
4614.59937,6,0,0
4614.59937,7,0,0
4614.59937,2,0,0
4614.59937,3,0,0
4615.632031,10,327,348582
4615.632031,8,0,0
4615.632031,9,0,0
4615.632031,5,500,533000
4615.632031,1,0,0
4615.632031,4,0,0
4615.632031,6,0,0
4615.632031,7,0,0
4615.632031,2,0,0
4615.632031,3,0,0
4616.667337,10,327,348582
4616.667337,8,0,0
4616.667337,9,0,0
4616.667337,5,500,533000
4616.667337,1,0,0
4616.667337,4,0,0
4616.667337,6,0,0
4616.667337,7,0,0
4616.667337,2,0,0
4616.667337,3,0,0
4617.703967,10,327,348582
4617.703967,8,0,0
4617.703967,9,0,0
4617.703967,5,500,533000
4617.703967,1,0,0
4617.703967,4,0,0
4617.703967,6,0,0
4617.703967,7,0,0
4617.703967,2,0,0
4617.703967,3,0,0
4618.733935,10,327,348582
4618.733935,8,0,0
4618.733935,9,0,0
4618.733935,5,500,533000
4618.733935,1,0,0
4618.733935,4,0,0
4618.733935,6,0,0
4618.733935,7,0,0
4618.733935,2,0,0
4618.733935,3,0,0
4619.75586,10,327,348582
4619.75586,8,0,0
4619.75586,9,0,0
4619.75586,5,500,533000
4619.75586,1,0,0
4619.75586,4,0,0
4619.75586,6,0,0
4619.75586,7,0,0
4619.75586,2,0,0
4619.75586,3,0,0
4620.777138,10,327,348582
4620.777138,8,0,0
4620.777138,9,0,0
4620.777138,5,500,533000
4620.777138,1,0,0
4620.777138,4,0,0
4620.777138,6,0,0
