packet_seq_no,packet_delay_in_secs,flow_id
1,0.005684,6
1,0.005702,7
2,0.013271,6
3,0.038743,6
4,0.065084,6
5,0.089808,6
6,0.115435,6
7,0.141277,6
8,0.166582,6
9,0.192786,6
10,0.217568,6
11,0.24261,6
12,0.268685,6
13,0.294836,6
14,0.320138,6
15,0.345202,6
16,0.370812,6
17,0.396364,6
18,0.421949,6
19,0.447394,6
20,0.472901,6
21,0.498463,6
22,0.52589,6
23,0.547153,6
24,0.575108,6
25,0.600666,6
26,0.626401,6
27,0.651647,6
28,0.677639,6
29,0.702748,6
30,0.728103,6
31,0.753826,6
32,0.779362,6
33,0.804992,6
34,0.830408,6
35,0.855645,6
36,0.880807,6
37,0.906755,6
38,0.93275,6
39,0.956783,6
40,0.983722,6
41,1.008901,6
42,1.036063,6
43,1.060111,6
44,1.085463,6
45,1.111299,6
46,1.136643,6
47,1.162461,6
48,1.188765,6
49,1.213658,6
50,1.238851,6
51,1.265153,6
52,1.289886,6
53,1.315591,6
54,1.341187,6
55,1.366877,6
56,1.398955,6
57,1.41754,6
58,1.443178,6
59,1.473299,6
60,1.493934,6
61,1.519084,6
62,1.547232,6
63,1.57565,6
64,1.598659,6
65,1.62443,6
66,1.649498,6
67,1.675078,6
68,1.701074,6
69,1.726649,6
70,1.751607,6
71,1.778123,6
72,1.801041,6
73,1.828472,6
74,1.854236,6
75,1.87953,6
76,1.90515,6
77,1.930664,6
78,1.9566,6
79,1.981965,6
80,2.007216,6
81,2.033569,6
82,2.058414,6
83,2.08385,6
84,2.110235,6
85,2.135491,6
86,2.160485,6
87,2.18654,6
88,2.211258,6
89,2.237149,6
90,2.263062,6
91,2.288485,6
92,2.314136,6
93,2.338904,6
94,2.364373,6
95,2.397225,6
96,2.415103,6
97,2.438265,6
98,2.467347,6
99,2.492427,6
100,2.517253,6
2,3.533531,7
3,3.559035,7
4,3.584846,7
5,3.61004,7
6,3.635537,7
7,3.661469,7
8,3.686977,7
9,3.712401,7
10,3.738904,7
11,3.762306,7
12,3.788856,7
13,3.815365,7
14,3.840541,7
15,3.865471,7
16,3.890894,7
17,3.917714,7
18,3.942213,7
19,3.96767,7
20,3.993152,7
21,4.019216,7
22,4.044458,7
23,4.067833,7
24,4.095726,7
25,4.120837,7
26,4.146554,7
27,4.171819,7
28,4.198561,7
29,4.222674,7
30,4.250222,7
31,4.274078,7
32,4.299912,7
33,4.325066,7
34,4.350751,7
35,4.376028,7
36,4.401054,7
37,4.428699,7
38,4.453394,7
39,4.477468,7
40,4.503539,7
41,4.532248,7
42,4.558883,7
43,4.580396,7
44,4.60558,7
45,4.631633,7
46,4.656825,7
47,4.682543,7
48,4.707954,7
49,4.733538,7
50,4.760324,7
51,4.7861,7
52,4.811921,7
53,4.837154,7
54,4.862974,7
55,4.888269,7
56,4.913734,7
57,4.939189,7
58,4.965329,7
59,4.991178,7
60,5.015681,7
61,5.040706,7
62,5.066607,7
63,5.092384,7
64,5.118073,7
65,5.143971,7
66,5.168385,7
67,5.194522,7
68,5.220193,7
69,5.245591,7
70,5.270668,7
71,5.296159,7
72,5.319755,7
73,5.348472,7
74,5.373367,7
75,5.398959,7
76,5.426477,7
77,5.449855,7
78,5.475563,7
79,5.501537,7
80,5.526494,7
81,5.551916,7
82,5.578294,7
83,5.602906,7
84,5.628793,7
85,5.654149,7
86,5.67968,7
87,5.705435,7
88,5.730469,7
89,5.756589,7
90,5.781748,7
91,5.807363,7
92,5.833019,7
93,5.857983,7
94,5.883425,7
95,5.910625,7
96,5.934133,7
97,5.957336,7
98,5.986858,7
99,6.013903,7
100,6.03582,7
1,7.062647,10
1,7.10261,8
2,7.123943,8
1,7.169728,9
3,7.184691,8
4,7.213356,8
2,7.265964,10
5,7.271204,8
2,7.337011,9
6,7.332863,8
3,7.39846,10
7,7.394095,8
8,7.4192,8
3,7.504638,9
9,7.480394,8
10,7.505732,8
4,7.601291,10
11,7.565805,8
4,7.67274,9
12,7.627837,8
5,7.733956,10
13,7.689156,8
14,7.714321,8
5,7.839676,9
15,7.775482,8
16,7.801161,8
6,7.937006,10
17,7.86206,8
6,8.007564,9
18,7.923293,8
19,7.948894,8
7,8.104364,10
20,8.009578,8
7,8.175451,9
21,8.070922,8
8,8.237549,10
22,8.132189,8
23,8.155109,8
8,8.343055,9
24,8.218722,8
25,8.244143,8
9,8.440207,10
26,8.305228,8
9,8.511494,9
27,8.366302,8
10,8.57187,10
28,8.42725,8
29,8.453706,8
10,8.678554,9
30,8.514444,8
31,8.539664,8
11,8.774156,10
32,8.600807,8
11,8.845049,9
33,8.661981,8
12,8.907621,10
34,8.722564,8
35,8.747889,8
12,9.013824,9
36,8.808683,8
37,8.834341,8
13,9.110352,10
38,8.896508,8
13,9.182421,9
39,8.955546,8
14,9.242591,10
40,9.017917,8
41,9.043187,8
14,9.349045,9
42,9.10464,8
43,9.130478,8
15,9.445631,10
44,9.191442,8
15,9.517827,9
45,9.252202,8
46,9.277601,8
16,9.613232,10
47,9.339337,8
16,9.685379,9
48,9.400189,8
17,9.745371,10
49,9.461616,8
50,9.486867,8
17,9.852066,9
51,9.547647,8
52,9.573012,8
18,9.948876,10
53,9.634765,8
18,10.020091,9
54,9.695237,8
19,10.080993,10
55,9.756264,8
56,9.781854,8
19,10.18726,9
57,9.843567,8
58,9.868246,8
20,10.283709,10
59,9.929451,8
20,10.355571,9
60,9.990198,8
21,10.416601,10
61,10.050976,8
62,10.076853,8
21,10.522648,9
63,10.13796,8
64,10.164327,8
22,10.619688,10
65,10.224801,8
22,10.690254,9
66,10.285564,8
23,10.749354,10
67,10.347105,8
68,10.372872,8
23,10.85573,9
69,10.433594,8
70,10.458684,8
24,10.955407,10
71,10.519876,8
24,11.025674,9
72,10.578757,8
73,10.606842,8
25,11.122794,10
74,10.667841,8
25,11.193775,9
75,10.728567,8
26,11.25448,10
76,10.791009,8
77,10.815924,8
26,11.361459,9
78,10.877152,8
79,10.902185,8
27,11.457588,10
80,10.963648,8
27,11.528665,9
81,11.025149,8
28,11.590715,10
82,11.085145,8
83,11.11087,8
28,11.696202,9
84,11.172119,8
85,11.197591,8
29,11.793015,10
86,11.25831,8
29,11.863826,9
87,11.319726,8
30,11.925272,10
88,11.380985,8
89,11.406476,8
30,12.032354,9
90,11.467168,8
91,11.493447,8
31,12.12869,10
92,11.553938,8
31,12.199764,9
93,11.61494,8
32,12.261057,10
94,11.675831,8
95,11.701702,8
32,12.367229,9
96,11.761591,8
97,11.785596,8
33,12.464181,10
98,11.849238,8
33,12.535341,9
99,11.910625,8
100,11.934423,8
34,12.632478,10
34,12.666803,9
35,12.691902,10
35,12.728178,9
36,12.752704,10
36,12.78888,9
37,12.81474,10
37,12.850109,9
38,12.875579,10
38,12.911469,9
39,12.935439,10
39,12.970902,9
40,12.997376,10
40,13.033316,9
41,13.05868,10
41,13.0947,9
42,13.11997,10
42,13.155434,9
43,13.181225,10
43,13.216212,9
44,13.242358,10
44,13.277906,9
45,13.303522,10
45,13.338915,9
46,13.364941,10
46,13.399738,9
47,13.425627,10
47,13.463037,9
48,13.486605,10
48,13.521766,9
49,13.548168,10
49,13.583107,9
50,13.608268,10
50,13.643736,9
51,13.669412,10
51,13.705292,9
52,13.730832,10
52,13.768288,9
53,13.791629,10
53,13.827136,9
54,13.853644,10
54,13.888877,9
55,13.914377,10
55,13.949654,9
56,13.974905,10
56,14.010508,9
57,14.035896,10
57,14.071445,9
58,14.096804,10
58,14.133365,9
59,14.158608,10
59,14.194098,9
60,14.219128,10
60,14.262719,9
61,14.279573,10
61,14.315143,9
62,14.340702,10
62,14.376567,9
63,14.402439,10
63,14.438191,9
64,14.463279,10
64,14.49887,9
65,14.524541,10
65,14.560999,9
66,14.585202,10
66,14.620369,9
67,14.646295,10
67,14.68205,9
68,14.707804,10
68,14.743714,9
69,14.768917,10
69,14.804348,9
70,14.829705,10
70,14.865118,9
71,14.891192,10
71,14.925907,9
72,14.949599,10
72,14.985128,9
73,15.012984,10
73,15.048827,9
74,15.074532,10
74,15.109465,9
75,15.135196,10
75,15.170395,9
76,15.196304,10
76,15.231964,9
77,15.257797,10
77,15.292829,9
78,15.318706,10
78,15.353985,9
79,15.379325,10
79,15.41558,9
80,15.440315,10
80,15.476176,9
81,15.501347,10
81,15.537529,9
82,15.562623,10
82,15.598702,9
83,15.623684,10
83,15.65885,9
84,15.694042,10
84,15.720748,9
85,15.745697,10
85,15.781903,9
86,15.806743,10
86,15.842243,9
87,15.867751,10
87,15.903366,9
88,15.928624,10
88,15.964062,9
89,15.989925,10
89,16.025541,9
90,16.051089,10
90,16.087003,9
91,16.112717,10
91,16.147831,9
92,16.173306,10
92,16.209502,9
93,16.233733,10
93,16.26915,9
94,16.294689,10
94,16.330742,9
95,16.35624,10
95,16.392363,9
96,16.41668,10
96,16.4529,9
97,16.475683,10
97,16.510859,9
98,16.54017,10
98,16.576166,9
99,16.600755,10
99,16.639749,9
100,16.660871,10
100,16.696361,9
