packet_seq_no,packet_delay_in_secs,flow_id
1,0.005715,12
1,0.005746,15
1,0.013895,11
2,0.020352,11
3,0.027402,11
4,0.033688,11
5,0.039982,11
6,0.046906,11
7,0.053688,11
8,0.060734,11
9,0.06778,11
10,0.07363,11
11,0.079867,11
12,0.086971,11
13,0.093642,11
14,0.100293,11
15,0.106859,11
16,0.113434,11
17,0.120283,11
18,0.126957,11
19,0.133523,11
20,0.140067,11
21,0.147189,11
22,0.153398,11
23,0.159054,11
24,0.166886,11
25,0.173605,11
26,0.180207,11
27,0.188963,11
28,0.19374,11
29,0.199843,11
30,0.206566,11
31,0.213327,11
32,0.220244,11
33,0.226789,11
34,0.233332,11
35,0.239579,11
36,0.247145,11
37,0.253069,11
38,0.260133,11
39,0.265364,11
40,0.272929,11
41,0.279761,11
42,0.286649,11
43,0.293183,11
44,0.299742,11
45,0.306634,11
46,0.31313,11
47,0.320098,11
48,0.326753,11
49,0.333336,11
50,0.339885,11
51,0.347368,11
52,0.353838,11
53,0.360009,11
54,0.366724,11
55,0.373828,11
56,0.38033,11
57,0.386589,11
58,0.392935,11
59,0.399756,11
60,0.406005,11
61,0.41233,11
62,0.419329,11
63,0.426283,11
64,0.432982,11
65,0.439878,11
66,0.445701,11
67,0.452727,11
68,0.459797,11
69,0.466277,11
70,0.472461,11
71,0.47917,11
72,0.483773,11
73,0.500882,11
74,0.499602,11
75,0.512612,11
76,0.512932,11
77,0.519778,11
78,0.526228,11
79,0.533008,11
80,0.539456,11
81,0.546149,11
82,0.552927,11
83,0.559356,11
84,0.566449,11
85,0.572782,11
86,0.579803,11
87,0.586071,11
88,0.59449,11
89,0.59937,11
90,0.606002,11
91,0.613088,11
92,0.619658,11
93,0.625596,11
94,0.632787,11
95,0.639377,11
96,0.645303,11
97,0.649889,11
98,0.659839,11
99,0.666129,11
100,0.671393,11
2,1.677414,12
3,1.676089,12
4,1.682785,12
5,1.692813,12
6,1.695926,12
7,1.702859,12
8,1.709323,12
9,1.716134,12
10,1.72249,12
11,1.728312,12
12,1.73624,12
