packet_seq_no,packet_delay_in_secs,flow_id
1,0.005617,1
1,0.005558,2
2,8.210264,1
3,22.418776,1
4,36.616365,1
5,51.752772,1
6,68.543196,1
8,92.320154,1
9,106.509303,1
10,120.719481,1
11,134.919926,1
12,149.122701,1
13,163.327077,1
14,177.528185,1
15,191.739467,1
16,206.601031,1
17,220.808812,1
18,235.008631,1
19,249.212618,1
20,263.414481,1
21,279.899624,1
22,294.062478,1
23,308.286567,1
24,322.471158,1
25,336.675089,1
26,354.236231,1
27,368.457011,1
28,382.646044,1
29,396.846816,1
30,411.050367,1
32,433.221482,1
33,447.402021,1
34,461.595635,1
35,475.800861,1
36,490.616935,1
37,504.82048,1
38,519.030354,1
39,533.226449,1
40,547.430011,1
41,563.873072,1
42,578.076704,1
43,592.294808,1
44,606.48283,1
45,620.71265,1
46,638.272727,1
47,652.452944,1
48,666.656271,1
49,680.868414,1
50,695.075049,1
52,717.255769,1
53,731.461161,1
54,745.663054,1
55,759.869595,1
56,774.068662,1
57,788.27731,1
58,802.477376,1
59,816.680376,1
60,830.882717,1
61,845.119676,1
62,859.689327,1
63,873.892759,1
64,889.028829,1
65,906.036093,1
66,920.236789,1
67,934.442162,1
68,948.643084,1
70,972.915876,1
71,987.129429,1
72,1001.340249,1
73,1015.538254,1
74,1029.72987,1
75,1043.933052,1
76,1058.135807,1
77,1072.349689,1
78,1086.626086,1
79,1101.652104,1
80,1115.855557,1
81,1130.061293,1
82,1146.504031,1
83,1160.706859,1
84,1174.92841,1
86,1200.171279,1
87,1214.381628,1
88,1228.575846,1
89,1242.781755,1
90,1256.98342,1
91,1271.196316,1
92,1285.388682,1
93,1299.59305,1
94,1313.797205,1
95,1327.998247,1
96,1342.203314,1
97,1356.417124,1
98,1370.608869,1
99,1384.816213,1
100,1399.015464,1
2,1414.21708,2
3,1428.557676,2
4,1442.764704,2
5,1456.95296,2
6,1471.15973,2
7,1487.599826,2
8,1501.8402,2
9,1516.081703,2
10,1530.208927,2
11,1547.788353,2
12,1561.986263,2
13,1576.183148,2
14,1590.381815,2
15,1604.58649,2
17,1627.267678,2
18,1641.469821,2
19,1655.668878,2
20,1669.868724,2
21,1684.07282,2
22,1698.296405,2
23,1712.478744,2
24,1726.687963,2
25,1740.903585,2
26,1755.088852,2
27,1769.303748,2
28,1783.510281,2
29,1798.552544,2
30,1812.771361,2
31,1826.959086,2
32,1841.175584,2
33,1857.605918,2
34,1871.832782,2
35,1886.013729,2
36,1900.216899,2
37,1914.418545,2
39,1939.732603,2
40,1953.949824,2
41,1968.13963,2
42,1982.354295,2
43,1996.550381,2
44,2010.748877,2
45,2024.953736,2
46,2039.155848,2
47,2053.362134,2
48,2067.562344,2
49,2081.768608,2
50,2095.970013,2
51,2110.178989,2
52,2125.923494,2
53,2140.131927,2
54,2154.350169,2
55,2171.332305,2
56,2185.536079,2
57,2199.741185,2
59,2223.800129,2
60,2238.0032,2
61,2252.264667,2
62,2266.412935,2
63,2280.613699,2
64,2294.828517,2
65,2309.037062,2
66,2323.223607,2
67,2337.428254,2
68,2351.631024,2
69,2365.839804,2
70,2380.271169,2
71,2394.510797,2
72,2408.656872,2
73,2425.111987,2
74,2439.303109,2
75,2453.512016,2
76,2471.070152,2
77,2485.272506,2
78,2499.48815,2
80,2522.069353,2
81,2536.273078,2
82,2550.476377,2
83,2564.678495,2
84,2578.886455,2
85,2593.089167,2
86,2607.290956,2
87,2621.493062,2
88,2635.699042,2
89,2649.899426,2
90,2664.1037,2
91,2678.30689,2
92,2694.75264,2
93,2708.956517,2
94,2723.160405,2
95,2740.720955,2
96,2754.922447,2
97,2769.14185,2
98,2783.335675,2
100,2806.168483,2
1,2821.339929,5
1,2835.555189,3
2,2849.756286,3
1,2863.982141,4
3,2878.185349,3
4,2892.376589,3
2,2906.610433,5
5,2920.854682,3
2,2935.037312,4
6,2949.210014,3
3,2963.469794,5
7,2977.626032,3
8,2991.828671,3
3,3006.094835,4
9,3021.708501,3
10,3035.916625,3
4,3050.191005,5
11,3064.332147,3
4,3081.431686,4
12,3095.549935,3
5,3109.832708,5
13,3123.967113,3
14,3138.168319,3
15,3162.318606,3
16,3176.565862,3
6,3190.843083,5
17,3204.939725,3
6,3219.262772,4
18,3233.355748,3
19,3247.558541,3
7,3261.896947,5
20,3275.981344,3
7,3290.322427,4
21,3304.393369,3
8,3318.744997,5
22,3332.809103,3
23,3347.012022,3
8,3361.375991,4
24,3375.429812,3
25,3389.787652,3
9,3404.136015,5
26,3418.182573,3
9,3432.56551,4
27,3448.838648,3
10,3463.222605,5
28,3477.277812,3
29,3491.465932,3
10,3509.222502,4
30,3523.249295,3
31,3537.440552,3
11,3551.859951,5
11,3574.555285,4
33,3588.540821,3
12,3602.962866,5
34,3616.957073,3
35,3631.174421,3
12,3645.603693,4
36,3659.583469,3
37,3673.786665,3
13,3688.275429,5
38,3703.048619,3
13,3717.527147,4
39,3731.466239,3
14,3748.169165,5
40,3762.147279,3
41,3776.343622,3
14,3794.167952,4
42,3808.109325,3
43,3822.305953,3
15,3836.800048,5
44,3850.729336,3
45,3872.685756,3
46,3886.905647,3
16,3901.40355,5
47,3915.306347,3
16,3929.827573,4
48,3943.723718,3
17,3958.254134,5
49,3972.154665,3
50,3986.34201,3
17,4000.896992,4
51,4014.759495,3
52,4030.510404,3
18,4047.862206,5
53,4061.725713,3
18,4076.288909,4
54,4090.142593,3
19,4104.710624,5
56,4128.416017,3
19,4142.999798,4
57,4156.832558,3
58,4171.036003,3
20,4185.636756,5
59,4199.465749,3
20,4214.057714,4
60,4227.86941,3
21,4242.473195,5
61,4256.286437,3
62,4270.497543,3
21,4285.112398,4
63,4298.908411,3
64,4313.109182,3
22,4327.742849,5
65,4341.526191,3
22,4356.382908,4
66,4370.155887,3
23,4384.799146,5
67,4398.578462,3
68,4412.776636,3
23,4429.687142,4
69,4443.459481,3
70,4457.635323,3
24,4472.319706,5
71,4489.412395,3
24,4504.104841,4
72,4517.841064,3
73,4532.036625,3
25,4546.729144,5
25,4569.351264,4
75,4583.075569,3
26,4597.779216,5
76,4611.470176,3
77,4625.673064,3
26,4640.396465,4
78,4654.088529,3
79,4668.292346,3
27,4683.028957,5
80,4696.718486,3
27,4711.452674,4
81,4725.1393,3
28,4739.869677,5
82,4753.557501,3
83,4767.76663,3
28,4782.50982,4
84,4798.4027,3
85,4812.605497,3
29,4827.393183,5
86,4841.02297,3
29,4855.806659,4
87,4872.798581,3
30,4887.583351,5
88,4901.216241,3
89,4915.419874,3
30,4930.22314,4
91,4952.441083,3
31,4967.253001,5
92,4980.892635,3
31,4995.679294,4
93,5009.272459,3
32,5024.096128,5
94,5037.707633,3
95,5051.89185,3
32,5066.736655,4
96,5080.348422,3
97,5094.51975,3
33,5109.385843,5
98,5122.930222,3
33,5139.259892,4
99,5152.812275,3
100,5167.015144,3
34,5184.692016,5
34,5198.910243,4
35,5213.128048,5
35,5227.319619,4
36,5251.469386,4
37,5265.672515,5
37,5279.914134,4
38,5294.093572,5
38,5308.303015,4
39,5322.527083,5
39,5336.721196,4
40,5350.930158,5
40,5365.135123,4
41,5379.339447,5
41,5393.565729,4
42,5407.762568,5
42,5421.969284,4
43,5436.172816,5
43,5450.386298,4
44,5464.722278,5
44,5478.935404,4
45,5493.139524,5
45,5507.353828,4
46,5523.814437,5
46,5538.009335,4
47,5552.212555,5
47,5566.426025,4
48,5580.631032,5
48,5598.204854,4
49,5612.40544,5
49,5626.618998,4
50,5640.82278,5
51,5663.506872,5
51,5677.723026,4
52,5691.923439,5
52,5706.135911,4
53,5720.366516,5
53,5734.557888,4
54,5748.757761,5
54,5762.9733,4
55,5777.172374,5
55,5791.389567,4
56,5805.599428,5
56,5819.812195,4
57,5834.006112,5
57,5849.819069,4
58,5864.026918,5
58,5878.238081,4
59,5892.444191,5
59,5909.453426,4
60,5923.692195,5
60,5937.873144,4
61,5952.078542,5
62,5976.089467,5
62,5990.303052,4
63,6004.513504,5
63,6018.719302,4
64,6032.921651,5
64,6047.135302,4
65,6061.345459,5
65,6075.552847,4
66,6089.7561,5
66,6103.994099,4
67,6118.176447,5
67,6132.407051,4
68,6146.591516,5
68,6160.804264,4
69,6175.271426,5
69,6189.510669,4
70,6203.688476,5
70,6217.902212,4
71,6232.119234,5
71,6248.55842,4
72,6262.762279,5
72,6276.976496,4
73,6291.179393,5
73,6305.404609,4
74,6322.955777,5
74,6337.170419,4
75,6351.372058,5
75,6365.5858,4
76,6379.793073,5
77,6402.338867,5
77,6416.554041,4
78,6430.767229,5
78,6444.970166,4
79,6459.173766,5
79,6473.386411,4
80,6487.622597,5
80,6501.879834,4
81,6516.006067,5
81,6530.229986,4
82,6544.429549,5
82,6558.688936,4
83,6572.944826,5
83,6587.105413,4
84,6603.569287,5
84,6617.763065,4
85,6631.981185,5
85,6649.539461,4
86,6663.771986,5
86,6677.96182,4
87,6700.72026,4
88,6714.92212,5
88,6729.138328,4
89,6743.343842,5
89,6757.553259,4
90,6771.75743,5
90,6785.97013,4
91,6800.175564,5
91,6814.38577,4
92,6828.593234,5
92,6842.813252,4
93,6857.009144,5
93,6871.220733,4
94,6885.430934,5
94,6901.156057,4
95,6915.35967,5
95,6929.574605,4
96,6943.77603,5
96,6957.990553,4
97,6974.998259,5
97,6989.206787,4
98,7003.409024,5
98,7017.637056,4
99,7031.829838,5
100,7055.921409,5
100,7070.137015,4
