packet_seq_no,packet_delay_in_secs,flow_id
1,0.006263,1
1,0.006207,2
2,4.011129,1
3,12.229882,1
4,19.328167,1
5,26.433181,1
6,33.517265,1
7,41.453377,1
8,48.549783,1
9,55.657121,1
10,62.747214,1
11,71.133831,1
12,78.79968,1
13,86.633657,1
14,93.740171,1
15,100.826948,1
16,107.927681,1
17,115.035799,1
18,122.675544,1
19,130.053568,1
20,137.150574,1
21,144.245993,1
22,151.34335,1
23,158.445721,1
24,166.377003,1
25,173.479736,1
26,180.570311,1
27,187.667016,1
28,194.779393,1
29,203.713895,1
30,211.380614,1
31,218.466844,1
32,225.563617,1
33,232.660762,1
34,240.229318,1
35,247.898321,1
36,256.111346,1
37,263.193643,1
38,270.289929,1
39,277.393202,1
40,284.482792,1
41,291.580329,1
42,298.676705,1
43,305.773326,1
44,312.890656,1
45,319.969121,1
46,327.624008,1
48,335.832036,1
49,342.927282,1
50,350.023661,1
51,357.120787,1
52,364.216485,1
53,371.294301,1
54,378.399895,1
55,385.506036,1
56,392.587079,1
57,400.53668,1
58,407.623576,1
59,414.729275,1
60,421.85621,1
61,428.926942,1
62,436.024175,1
63,443.11965,1
64,450.204438,1
65,458.602668,1
66,466.266753,1
67,473.897668,1
68,481.003564,1
69,488.122114,1
70,495.207382,1
71,502.306019,1
72,509.399088,1
73,516.965258,1
74,524.063341,1
75,531.159904,1
76,538.811995,1
77,547.036158,1
78,554.133611,1
79,561.228392,1
80,568.391652,1
81,575.421042,1
82,582.517613,1
83,589.582063,1
84,596.688463,1
85,603.794993,1
86,611.747841,1
88,619.661217,1
89,626.771346,1
90,633.863721,1
91,640.959764,1
92,648.056664,1
93,655.139626,1
94,662.272631,1
95,669.3389,1
96,676.999938,1
97,684.379604,1
98,691.470866,1
99,698.578643,1
100,705.663995,1
2,713.756698,2
3,720.853856,2
4,727.950055,2
5,735.046204,2
6,742.703721,2
7,750.079942,2
8,757.176361,2
9,764.284011,2
10,771.370036,2
11,778.474252,2
12,785.560897,2
13,792.659522,2
14,799.81711,2
15,807.414704,2
16,815.070122,2
17,822.1667,2
18,829.274218,2
19,836.363232,2
20,843.459394,2
21,850.552764,2
22,857.650083,2
23,864.746461,2
24,872.403195,2
25,880.341145,2
26,887.436992,2
27,894.533234,2
28,901.637754,2
29,908.736107,2
30,915.831526,2
31,922.925175,2
32,930.587291,2
33,938.7973,2
34,945.890758,2
35,952.989531,2
36,960.085029,2
37,967.186173,2
38,975.579275,2
39,982.666867,2
40,990.353682,2
42,998.529307,2
43,1005.640723,2
44,1012.732094,2
45,1019.820658,2
46,1026.91663,2
47,1034.025417,2
48,1041.680665,2
49,1049.326299,2
