packet_seq_no,packet_delay_in_secs,flow_id
1,0.005595,6
1,0.005614,7
2,0.279833,6
3,0.83843,6
4,1.396306,6
5,1.956372,6
6,2.514946,6
7,3.072228,6
8,3.685238,6
9,4.192505,6
10,4.748192,6
11,5.328612,6
12,5.890385,6
13,6.445645,6
14,7.077905,6
15,7.564999,6
16,8.125516,6
17,8.684289,6
18,9.23816,6
19,9.796646,6
20,10.354915,6
21,10.91389,6
22,11.474006,6
23,12.030826,6
24,12.58955,6
25,13.147925,6
26,13.707112,6
27,14.264948,6
28,14.823766,6
29,15.384286,6
30,15.941448,6
31,16.499209,6
32,17.058011,6
33,17.622628,6
34,18.175095,6
35,18.738834,6
36,19.292596,6
37,19.850625,6
38,20.410464,6
39,20.96928,6
40,21.525136,6
41,22.085868,6
42,22.656842,6
43,23.208688,6
44,23.763389,6
45,24.326411,6
46,24.876812,6
47,25.452179,6
48,25.994497,6
49,26.556216,6
50,27.113886,6
51,27.670786,6
52,28.2296,6
53,28.789749,6
54,29.352599,6
55,29.910724,6
56,30.463341,6
57,31.032396,6
58,31.579473,6
59,32.139892,6
60,32.697172,6
61,33.257067,6
62,33.830248,6
63,34.373729,6
64,34.930587,6
65,35.497593,6
66,36.058997,6
67,36.606036,6
68,37.204582,6
69,37.724459,6
70,38.282492,6
71,38.840544,6
72,39.399163,6
73,39.958224,6
74,40.518598,6
75,41.074752,6
76,41.657523,6
77,42.192398,6
78,42.759663,6
79,43.30853,6
80,43.86758,6
81,44.435098,6
82,45.042003,6
83,45.566412,6
84,46.101178,6
85,46.660575,6
86,47.220477,6
87,47.784427,6
88,48.33623,6
89,48.89417,6
90,49.454065,6
91,50.024322,6
92,50.569154,6
93,51.142023,6
94,51.709404,6
95,52.322417,6
96,52.878471,6
97,53.432043,6
98,54.047131,6
99,54.613153,6
100,55.164731,6
2,56.717515,7
3,57.270731,7
4,57.830282,7
5,58.388268,7
6,58.950347,7
7,59.524962,7
8,60.100785,7
9,60.660965,7
10,61.217902,7
11,61.777063,7
12,62.335112,7
13,62.901227,7
14,63.451764,7
15,64.014315,7
16,64.567983,7
17,65.128477,7
18,65.695648,7
19,66.24466,7
20,66.804571,7
21,67.365457,7
22,67.923415,7
23,68.479578,7
24,69.056842,7
25,69.596495,7
26,70.154623,7
27,70.713083,7
28,71.271704,7
29,71.830431,7
30,72.389102,7
31,72.947341,7
32,73.515468,7
33,74.067785,7
34,74.631472,7
35,75.183254,7
36,75.748557,7
37,76.300344,7
38,76.869275,7
39,77.425018,7
40,77.973289,7
