packet_seq_no,packet_delay_in_secs,flow_id
1,0.005347,1
1,0.005335,5
2,0.106067,1
3,0.323635,1
4,0.543194,1
5,0.76988,1
6,0.981704,1
7,1.206964,1
8,1.454668,1
9,1.643882,1
10,1.846492,1
11,2.067783,1
12,2.306334,1
13,2.523194,1
14,2.738636,1
15,2.94093,1
16,3.169698,1
17,3.381725,1
18,3.591167,1
19,3.806412,1
20,4.025582,1
21,4.239233,1
22,4.473138,1
23,4.710627,1
24,4.930223,1
25,5.158995,1
26,5.353999,1
27,5.571239,1
28,5.796215,1
29,6.007495,1
30,6.220203,1
31,6.432289,1
32,6.655052,1
33,6.871104,1
34,7.081451,1
35,7.290501,1
36,7.516763,1
37,7.730275,1
38,7.94581,1
39,8.150246,1
40,8.366499,1
41,8.590669,1
42,8.802061,1
43,9.014532,1
44,9.217323,1
45,9.451429,1
46,9.65979,1
47,9.875807,1
48,10.088167,1
49,10.311449,1
50,10.517449,1
51,10.736492,1
52,10.948891,1
53,11.178985,1
54,11.406406,1
55,11.611784,1
56,11.81154,1
57,12.038381,1
58,12.259967,1
59,12.455614,1
60,12.667967,1
61,12.895596,1
62,13.116263,1
63,13.322069,1
64,13.529478,1
65,13.756953,1
66,13.980129,1
67,14.176446,1
68,14.422663,1
69,14.650251,1
70,14.857739,1
71,15.070423,1
72,15.282265,1
73,15.511673,1
74,15.716417,1
75,15.942792,1
76,16.14286,1
77,16.376075,1
78,16.579477,1
79,16.796036,1
80,17.008256,1
81,17.226969,1
82,17.436714,1
83,17.673543,1
84,17.911777,1
85,18.088734,1
86,18.301107,1
87,18.516377,1
88,18.725651,1
89,18.947022,1
90,19.177227,1
91,19.388227,1
92,19.598274,1
93,19.832955,1
94,20.059351,1
95,20.294121,1
96,20.506394,1
97,20.730795,1
98,20.942965,1
99,21.157691,1
100,21.366628,1
1,22.591934,2
2,22.807274,2
3,23.016281,2
4,23.227535,2
5,23.440851,2
6,23.664589,2
7,23.875517,2
8,24.089235,2
9,24.299924,2
10,24.513754,2
11,24.735814,2
12,24.948792,2
13,25.161856,2
14,25.386127,2
15,25.593185,2
16,25.807558,2
17,26.033832,2
18,26.24507,2
19,26.459459,2
20,26.666562,2
21,26.879667,2
22,27.103646,2
23,27.320135,2
24,27.527503,2
25,27.753968,2
26,27.962485,2
27,28.180024,2
28,28.3929,2
29,28.604196,2
30,28.829897,2
31,29.041273,2
32,29.250309,2
33,29.465295,2
34,29.689898,2
35,29.89912,2
36,30.114932,2
37,30.327412,2
38,30.549464,2
39,30.758478,2
40,30.975734,2
41,31.186813,2
42,31.413656,2
43,31.623675,2
44,31.830103,2
45,32.048401,2
46,32.268061,2
47,32.48456,2
48,32.69682,2
49,32.907054,2
50,33.127074,2
51,33.345556,2
52,33.561984,2
53,33.769817,2
54,33.99421,2
55,34.206424,2
56,34.418577,2
57,34.62953,2
58,34.853981,2
59,35.064706,2
60,35.275667,2
61,35.491862,2
62,35.711718,2
63,35.92859,2
64,36.138958,2
65,36.346821,2
66,36.576436,2
67,36.784535,2
68,37.001594,2
69,37.214065,2
70,37.437408,2
71,37.650291,2
72,37.86234,2
73,38.073886,2
74,38.295315,2
75,38.510358,2
76,38.723614,2
77,38.93589,2
78,39.161926,2
79,39.372671,2
80,39.584374,2
81,39.80482,2
82,40.002996,2
83,40.231399,2
84,40.444281,2
85,40.657033,2
86,40.879394,2
87,41.092938,2
88,41.307783,2
89,41.513424,2
90,41.729843,2
91,41.953515,2
92,42.177429,2
93,42.393235,2
94,42.604561,2
95,42.829491,2
96,43.045432,2
97,43.254735,2
98,43.466464,2
99,43.690415,2
100,43.917672,2
1,45.129153,3
2,45.340454,3
3,45.566232,3
4,45.778217,3
5,45.989893,3
6,46.203843,3
7,46.432644,3
8,46.639003,3
9,46.850297,3
10,47.051551,3
11,47.285974,3
12,47.498707,3
13,47.711427,3
14,47.923583,3
15,48.143108,3
16,48.357387,3
17,48.572172,3
18,48.782227,3
19,49.009164,3
20,49.220063,3
21,49.430458,3
22,49.642049,3
23,49.869469,3
24,50.076441,3
25,50.293556,3
26,50.500106,3
27,50.730148,3
28,50.942715,3
29,51.15391,3
30,51.366734,3
31,51.591224,3
32,51.807472,3
33,52.014148,3
34,52.227581,3
35,52.449689,3
36,52.669619,3
37,52.877464,3
38,53.086209,3
39,53.353381,3
40,53.569779,3
41,53.781589,3
42,53.993408,3
43,54.217734,3
44,54.421125,3
45,54.642206,3
46,54.850464,3
47,55.081124,3
48,55.305992,3
49,55.516125,3
50,55.724006,3
51,55.942004,3
52,56.165939,3
53,56.379292,3
54,56.590828,3
55,56.803311,3
56,57.027575,3
57,57.238774,3
58,57.4516,3
59,57.66095,3
60,57.883646,3
61,58.101598,3
62,58.308956,3
63,58.528855,3
64,58.747835,3
65,58.955912,3
66,59.176286,3
67,59.381329,3
68,59.610047,3
69,59.822935,3
70,60.035242,3
71,60.247343,3
72,60.471787,3
73,60.68455,3
74,60.892552,3
75,61.106825,3
76,61.332288,3
77,61.545657,3
78,61.755927,3
79,61.96894,3
80,62.192576,3
81,62.402935,3
82,62.61251,3
83,62.828274,3
84,63.053555,3
85,63.259964,3
86,63.477966,3
87,63.689624,3
88,63.914684,3
89,64.122484,3
90,64.339079,3
91,64.550471,3
92,64.771186,3
93,64.989016,3
94,65.199188,3
95,65.413854,3
96,65.636993,3
97,65.848938,3
98,66.060572,3
99,66.282745,3
100,66.496796,3
1,67.710242,4
2,67.921171,5
2,68.183293,4
3,68.368761,5
3,68.594328,4
4,68.802242,5
4,69.048747,4
5,69.248526,5
5,69.474165,4
6,69.683639,5
6,69.906405,4
7,70.132452,5
7,70.353439,4
8,70.563549,5
8,70.84324,4
9,71.013755,5
9,71.233569,4
10,71.433291,5
10,71.655264,4
11,71.89038,5
11,72.112061,4
12,72.324601,5
12,72.547064,4
13,72.760117,5
13,72.9981,4
14,73.207354,5
14,73.433708,4
15,73.6357,5
15,73.870383,4
16,74.08407,5
16,74.305975,4
17,74.521944,5
17,74.760408,4
18,74.966632,5
18,75.198236,4
19,75.402147,5
19,75.64164,4
20,75.843656,5
20,76.087096,4
21,76.280275,5
21,76.518781,4
22,76.725359,5
22,76.953824,4
23,77.163661,5
23,77.397754,4
24,77.606883,5
24,77.827237,4
25,78.043561,5
25,78.278407,4
26,78.485393,5
26,78.70707,4
27,78.926833,5
27,79.160098,4
28,79.372329,5
28,79.594,4
29,79.805548,5
29,80.040207,4
30,80.253443,5
30,80.474906,4
31,80.686965,5
31,80.920991,4
32,81.130782,5
32,81.352191,4
33,81.566556,5
33,81.801569,4
34,82.014638,5
34,82.237671,4
35,82.44591,5
35,82.680712,4
36,82.896253,5
36,83.118102,4
37,83.33295,5
37,83.564645,4
38,83.774005,5
38,83.996038,4
39,84.207307,5
39,84.440632,4
40,84.657492,5
40,84.878794,4
41,85.090638,5
41,85.328838,4
42,85.538006,5
42,85.758841,4
43,85.971713,5
43,86.206139,4
44,86.408385,5
44,86.631318,4
45,86.852301,5
45,87.086942,4
46,87.294863,5
46,87.551589,4
47,87.733163,5
47,87.955532,4
48,88.180382,5
48,88.405846,4
49,88.620957,5
49,88.834921,4
50,89.054033,5
50,89.276654,4
51,89.495165,5
51,89.71687,4
52,89.941193,5
52,90.163929,4
53,90.376627,5
53,90.598763,4
54,90.822012,5
54,91.044196,4
55,91.256527,5
55,91.479086,4
56,91.703389,5
56,91.92593,4
57,92.13725,5
57,92.359036,4
58,92.582903,5
58,92.806499,4
59,93.015767,5
59,93.237418,4
60,93.460892,5
60,93.688031,4
61,93.905074,5
61,94.124919,4
62,94.342173,5
62,94.563928,4
63,94.780499,5
63,95.007568,4
64,95.225429,5
64,95.446958,4
65,95.656007,5
65,95.877692,4
66,96.107034,5
66,96.332175,4
67,96.552245,5
67,96.776173,4
68,97.002639,5
68,97.225314,4
69,97.437183,5
69,97.659337,4
70,97.884015,5
70,98.10582,4
71,98.31812,5
71,98.540259,4
72,98.764711,5
72,98.987665,4
73,99.19824,5
73,99.420306,4
74,99.642952,5
74,99.865501,4
75,100.079937,5
75,100.301865,4
76,100.526384,5
76,100.748643,4
77,100.961424,5
77,101.182896,4
78,101.407008,5
78,101.62898,4
79,101.841791,5
79,102.078136,4
80,102.288311,5
80,102.51726,4
81,102.735848,5
81,102.942374,4
82,103.164004,5
82,103.386604,4
83,103.603634,5
83,103.83608,4
84,104.037545,5
84,104.27636,4
85,104.492237,5
85,104.726936,4
86,104.94267,5
86,105.172793,4
87,105.430116,5
87,105.612887,4
88,105.820116,5
88,106.088979,4
89,106.262696,5
89,106.482544,4
90,106.694561,5
90,106.929417,4
91,107.150448,5
91,107.373969,4
92,107.571442,5
92,107.806049,4
93,108.022839,5
93,108.244288,4
94,108.455913,5
94,108.690052,4
95,108.903249,5
95,109.125109,4
96,109.337014,5
96,109.571661,4
97,109.784624,5
97,110.005997,4
98,110.218353,5
98,110.45291,4
99,110.664929,5
99,110.886485,4
100,111.098141,5
100,111.333289,4
