packet_seq_no,packet_delay_in_secs,flow_id
1,0.00574,6
1,0.00576,7
2,0.279503,6
3,0.83779,6
4,1.396603,6
5,1.955529,6
6,2.524167,6
7,3.072762,6
8,3.630778,6
9,4.190781,6
10,4.747997,6
11,5.31035,6
12,5.864694,6
13,6.423086,6
14,6.981786,6
15,7.540408,6
16,8.099582,6
17,8.656441,6
18,9.215608,6
19,9.774737,6
20,10.33347,6
21,10.894043,6
22,11.450358,6
23,12.00875,6
24,12.567104,6
25,13.12339,6
26,13.680437,6
27,14.241884,6
28,14.801294,6
29,15.360061,6
30,15.920244,6
31,16.476708,6
32,17.034931,6
33,17.593819,6
34,18.151987,6
35,18.711234,6
36,19.269642,6
37,19.828018,6
38,20.38638,6
39,20.94446,6
40,21.50375,6
41,22.062495,6
42,22.608456,6
43,23.18503,6
44,23.7379,6
45,24.295894,6
46,24.85472,6
47,25.413356,6
48,25.972349,6
49,26.530449,6
50,27.086903,6
51,27.647001,6
52,28.208555,6
53,28.761932,6
54,29.31951,6
55,29.879381,6
56,30.440208,6
57,30.992695,6
58,31.55383,6
59,32.113566,6
60,32.672977,6
61,33.230282,6
62,33.794204,6
63,34.350011,6
64,34.907259,6
65,35.475174,6
66,36.041056,6
67,36.584333,6
68,37.142465,6
69,37.69959,6
70,38.259574,6
71,38.815059,6
72,39.370274,6
73,39.934974,6
74,40.494361,6
75,41.062358,6
76,41.611465,6
77,42.169324,6
78,42.720585,6
79,43.286556,6
80,43.844779,6
81,44.399532,6
82,44.962512,6
83,45.518797,6
84,46.07525,6
85,46.63696,6
86,47.196422,6
87,47.716569,6
88,48.295563,6
89,48.853522,6
90,49.422044,6
91,49.98902,6
92,50.5446,6
93,51.094132,6
94,51.658684,6
95,52.214015,6
96,52.787408,6
97,53.348534,6
98,53.898337,6
99,54.457199,6
100,55.019712,6
2,56.565447,7
3,57.122665,7
4,57.682061,7
5,58.240841,7
6,58.798642,7
7,59.356948,7
8,59.915836,7
9,60.474313,7
10,61.03225,7
11,61.588627,7
12,62.149447,7
13,62.711134,7
14,63.2667,7
15,63.825119,7
16,64.383985,7
17,64.941385,7
18,65.51178,7
19,66.059971,7
20,66.623,7
21,67.175639,7
22,67.735409,7
23,68.293446,7
24,68.852245,7
25,69.409618,7
26,69.964962,7
27,70.526945,7
28,71.093551,7
29,71.65678,7
30,72.210069,7
31,72.773327,7
32,73.319899,7
33,73.882911,7
34,74.442608,7
35,74.996415,7
36,75.553948,7
37,76.113144,7
38,76.671249,7
39,77.2367,7
40,77.788994,7
41,78.347712,7
42,78.893895,7
43,79.46202,7
44,80.023061,7
45,80.580813,7
46,81.13993,7
47,81.698358,7
48,82.256603,7
49,82.815683,7
50,83.370215,7
51,83.931245,7
52,84.491121,7
53,85.047425,7
54,85.604173,7
55,86.178375,7
56,86.725816,7
57,87.277128,7
58,87.839044,7
59,88.398075,7
60,88.955211,7
61,89.519258,7
62,90.073174,7
63,90.634505,7
64,91.191587,7
65,91.751885,7
66,92.311782,7
67,92.881001,7
68,93.429141,7
69,93.984124,7
70,94.550156,7
71,95.100466,7
72,95.657077,7
73,96.220053,7
74,96.804258,7
75,97.336511,7
76,97.896387,7
77,98.454765,7
78,99.035924,7
79,99.602921,7
80,100.129599,7
81,100.685115,7
82,101.247163,7
83,101.805758,7
84,102.359269,7
85,102.92104,7
86,103.4809,7
87,104.001929,7
88,104.575362,7
89,105.138261,7
90,105.707103,7
91,106.2737,7
92,106.83056,7
93,107.388278,7
94,107.943986,7
95,108.500382,7
96,109.066036,7
97,109.624432,7
98,110.183183,7
99,110.742965,7
100,111.30086,7
1,112.859481,1
1,113.428207,8
2,113.986406,8
1,114.56542,9
3,115.121873,8
4,115.671679,8
2,116.264764,1
5,116.798769,8
2,117.397482,9
6,117.926183,8
3,118.525248,1
7,119.053664,8
8,119.61591,8
3,120.240441,9
9,120.742601,8
10,121.297326,8
4,121.933322,1
11,122.421688,8
4,123.063061,9
12,123.551288,8
5,124.206521,1
13,124.720409,8
14,125.237579,8
5,125.895916,9
15,126.367071,8
16,126.922825,8
6,127.591278,1
17,128.055123,8
6,128.753169,9
18,129.179455,8
19,129.735427,8
