duration_in_secs,handle,packets,bytes
1025.464226,112:,1,1066
1025.464226,114:,2,140
1025.464226,11:,75,77958
1027.482081,1:,575,610958
1027.482081,122:,100,106600
1027.482081,124:,200,213200
1027.482081,113:,0,0
1027.482081,111:,72,76752
1027.482081,12:,500,533000
1027.482081,121:,100,106600
1027.482081,123:,100,106600
1027.482081,112:,1,1066
1027.482081,114:,2,140
1027.482081,11:,75,77958
1029.50429,1:,575,610958
1029.50429,122:,100,106600
1029.50429,124:,200,213200
1029.50429,113:,0,0
1029.50429,111:,72,76752
1029.50429,12:,500,533000
1029.50429,121:,100,106600
1029.50429,123:,100,106600
1029.50429,112:,1,1066
1029.50429,114:,2,140
1029.50429,11:,75,77958
1031.523946,1:,575,610958
1031.523946,122:,100,106600
1031.523946,124:,200,213200
1031.523946,113:,0,0
1031.523946,111:,72,76752
1031.523946,12:,500,533000
1031.523946,121:,100,106600
1031.523946,123:,100,106600
1031.523946,112:,1,1066
1031.523946,114:,2,140
1031.523946,11:,75,77958
1033.542,1:,576,612024
1033.542,122:,100,106600
1033.542,124:,200,213200
1033.542,113:,0,0
1033.542,111:,73,77818
1033.542,12:,500,533000
1033.542,121:,100,106600
1033.542,123:,100,106600
1033.542,112:,1,1066
1033.542,114:,2,140
1033.542,11:,76,79024
1035.548763,1:,576,612024
1035.548763,122:,100,106600
1035.548763,124:,200,213200
1035.548763,113:,0,0
1035.548763,111:,73,77818
1035.548763,12:,500,533000
1035.548763,121:,100,106600
1035.548763,123:,100,106600
1035.548763,112:,1,1066
1035.548763,114:,2,140
1035.548763,11:,76,79024
1037.559492,1:,576,612024
1037.559492,122:,100,106600
1037.559492,124:,200,213200
1037.559492,113:,0,0
1037.559492,111:,73,77818
1037.559492,12:,500,533000
1037.559492,121:,100,106600
1037.559492,123:,100,106600
1037.559492,112:,1,1066
1037.559492,114:,2,140
1037.559492,11:,76,79024
1039.567343,1:,576,612024
1039.567343,122:,100,106600
1039.567343,124:,200,213200
1039.567343,113:,0,0
1039.567343,111:,73,77818
1039.567343,12:,500,533000
1039.567343,121:,100,106600
1039.567343,123:,100,106600
1039.567343,112:,1,1066
1039.567343,114:,2,140
1039.567343,11:,76,79024
1041.585992,1:,576,612024
1041.585992,122:,100,106600
1041.585992,124:,200,213200
1041.585992,113:,0,0
1041.585992,111:,73,77818
1041.585992,12:,500,533000
1041.585992,121:,100,106600
1041.585992,123:,100,106600
1041.585992,112:,1,1066
1041.585992,114:,2,140
1041.585992,11:,76,79024
1043.608549,1:,576,612024
1043.608549,122:,100,106600
1043.608549,124:,200,213200
1043.608549,113:,0,0
1043.608549,111:,73,77818
1043.608549,12:,500,533000
1043.608549,121:,100,106600
1043.608549,123:,100,106600
1043.608549,112:,1,1066
1043.608549,114:,2,140
1043.608549,11:,76,79024
1045.633305,1:,576,612024
1045.633305,122:,100,106600
1045.633305,124:,200,213200
1045.633305,113:,0,0
1045.633305,111:,73,77818
1045.633305,12:,500,533000
1045.633305,121:,100,106600
1045.633305,123:,100,106600
1045.633305,112:,1,1066
1045.633305,114:,2,140
1045.633305,11:,76,79024
1047.652674,1:,577,613090
1047.652674,122:,100,106600
1047.652674,124:,200,213200
1047.652674,113:,0,0
1047.652674,111:,74,78884
1047.652674,12:,500,533000
1047.652674,121:,100,106600
1047.652674,123:,100,106600
1047.652674,112:,1,1066
1047.652674,114:,2,140
1047.652674,11:,77,80090
1049.676375,1:,577,613090
1049.676375,122:,100,106600
1049.676375,124:,200,213200
1049.676375,113:,0,0
1049.676375,111:,74,78884
1049.676375,12:,500,533000
1049.676375,121:,100,106600
1049.676375,123:,100,106600
1049.676375,112:,1,1066
1049.676375,114:,2,140
1049.676375,11:,77,80090
1051.698654,1:,577,613090
1051.698654,122:,100,106600
1051.698654,124:,200,213200
1051.698654,113:,0,0
1051.698654,111:,74,78884
1051.698654,12:,500,533000
1051.698654,121:,100,106600
1051.698654,123:,100,106600
1051.698654,112:,1,1066
1051.698654,114:,2,140
1051.698654,11:,77,80090
1053.716719,1:,577,613090
1053.716719,122:,100,106600
1053.716719,124:,200,213200
1053.716719,113:,0,0
1053.716719,111:,74,78884
1053.716719,12:,500,533000
1053.716719,121:,100,106600
1053.716719,123:,100,106600
1053.716719,112:,1,1066
1053.716719,114:,2,140
1053.716719,11:,77,80090
1055.733132,1:,577,613090
1055.733132,122:,100,106600
1055.733132,124:,200,213200
1055.733132,113:,0,0
1055.733132,111:,74,78884
1055.733132,12:,500,533000
1055.733132,121:,100,106600
1055.733132,123:,100,106600
1055.733132,112:,1,1066
1055.733132,114:,2,140
1055.733132,11:,77,80090
1057.796464,1:,577,613090
1057.796464,122:,100,106600
1057.796464,124:,200,213200
1057.796464,113:,0,0
1057.796464,111:,74,78884
1057.796464,12:,500,533000
1057.796464,121:,100,106600
1057.796464,123:,100,106600
1057.796464,112:,1,1066
1057.796464,114:,2,140
1057.796464,11:,77,80090
1059.823187,1:,577,613090
1059.823187,122:,100,106600
1059.823187,124:,200,213200
1059.823187,113:,0,0
1059.823187,111:,74,78884
1059.823187,12:,500,533000
1059.823187,121:,100,106600
1059.823187,123:,100,106600
1059.823187,112:,1,1066
1059.823187,114:,2,140
1059.823187,11:,77,80090
1061.843773,1:,578,614156
1061.843773,122:,100,106600
1061.843773,124:,200,213200
1061.843773,113:,0,0
1061.843773,111:,75,79950
1061.843773,12:,500,533000
1061.843773,121:,100,106600
1061.843773,123:,100,106600
1061.843773,112:,1,1066
1061.843773,114:,2,140
1061.843773,11:,78,81156
1063.893806,1:,578,614156
1063.893806,122:,100,106600
1063.893806,124:,200,213200
1063.893806,113:,0,0
1063.893806,111:,75,79950
1063.893806,12:,500,533000
1063.893806,121:,100,106600
1063.893806,123:,100,106600
1063.893806,112:,1,1066
1063.893806,114:,2,140
1063.893806,11:,78,81156
1065.913239,1:,578,614156
1065.913239,122:,100,106600
1065.913239,124:,200,213200
1065.913239,113:,0,0
1065.913239,111:,75,79950
1065.913239,12:,500,533000
1065.913239,121:,100,106600
1065.913239,123:,100,106600
1065.913239,112:,1,1066
1065.913239,114:,2,140
1065.913239,11:,78,81156
1067.937131,1:,578,614156
1067.937131,122:,100,106600
1067.937131,124:,200,213200
1067.937131,113:,0,0
1067.937131,111:,75,79950
1067.937131,12:,500,533000
1067.937131,121:,100,106600
1067.937131,123:,100,106600
1067.937131,112:,1,1066
1067.937131,114:,2,140
1067.937131,11:,78,81156
1069.963517,1:,578,614156
1069.963517,122:,100,106600
1069.963517,124:,200,213200
1069.963517,113:,0,0
1069.963517,111:,75,79950
1069.963517,12:,500,533000
1069.963517,121:,100,106600
1069.963517,123:,100,106600
1069.963517,112:,1,1066
1069.963517,114:,2,140
1069.963517,11:,78,81156
1071.982232,1:,578,614156
1071.982232,122:,100,106600
1071.982232,124:,200,213200
1071.982232,113:,0,0
1071.982232,111:,75,79950
1071.982232,12:,500,533000
1071.982232,121:,100,106600
1071.982232,123:,100,106600
1071.982232,112:,1,1066
1071.982232,114:,2,140
1071.982232,11:,78,81156
1074.010861,1:,578,614156
1074.010861,122:,100,106600
1074.010861,124:,200,213200
1074.010861,113:,0,0
1074.010861,111:,75,79950
1074.010861,12:,500,533000
1074.010861,121:,100,106600
1074.010861,123:,100,106600
1074.010861,112:,1,1066
1074.010861,114:,2,140
1074.010861,11:,78,81156
1076.024824,1:,579,615222
1076.024824,122:,100,106600
1076.024824,124:,200,213200
1076.024824,113:,0,0
1076.024824,111:,76,81016
1076.024824,12:,500,533000
1076.024824,121:,100,106600
1076.024824,123:,100,106600
1076.024824,112:,1,1066
1076.024824,114:,2,140
1076.024824,11:,79,82222
1078.038209,1:,579,615222
1078.038209,122:,100,106600
1078.038209,124:,200,213200
1078.038209,113:,0,0
1078.038209,111:,76,81016
1078.038209,12:,500,533000
1078.038209,121:,100,106600
1078.038209,123:,100,106600
1078.038209,112:,1,1066
1078.038209,114:,2,140
1078.038209,11:,79,82222
1080.047595,1:,579,615222
1080.047595,122:,100,106600
1080.047595,124:,200,213200
1080.047595,113:,0,0
1080.047595,111:,76,81016
1080.047595,12:,500,533000
1080.047595,121:,100,106600
1080.047595,123:,100,106600
1080.047595,112:,1,1066
1080.047595,114:,2,140
1080.047595,11:,79,82222
1082.056638,1:,579,615222
1082.056638,122:,100,106600
1082.056638,124:,200,213200
1082.056638,113:,0,0
1082.056638,111:,76,81016
1082.056638,12:,500,533000
1082.056638,121:,100,106600
1082.056638,123:,100,106600
1082.056638,112:,1,1066
1082.056638,114:,2,140
1082.056638,11:,79,82222
1084.066172,1:,579,615222
1084.066172,122:,100,106600
1084.066172,124:,200,213200
1084.066172,113:,0,0
1084.066172,111:,76,81016
1084.066172,12:,500,533000
1084.066172,121:,100,106600
1084.066172,123:,100,106600
1084.066172,112:,1,1066
1084.066172,114:,2,140
1084.066172,11:,79,82222
1086.072502,1:,579,615222
1086.072502,122:,100,106600
1086.072502,124:,200,213200
1086.072502,113:,0,0
1086.072502,111:,76,81016
1086.072502,12:,500,533000
1086.072502,121:,100,106600
1086.072502,123:,100,106600
1086.072502,112:,1,1066
1086.072502,114:,2,140
1086.072502,11:,79,82222
1088.092158,1:,579,615222
1088.092158,122:,100,106600
1088.092158,124:,200,213200
1088.092158,113:,0,0
1088.092158,111:,76,81016
1088.092158,12:,500,533000
1088.092158,121:,100,106600
1088.092158,123:,100,106600
1088.092158,112:,1,1066
1088.092158,114:,2,140
1088.092158,11:,79,82222
1090.118903,1:,580,616288
1090.118903,122:,100,106600
1090.118903,124:,200,213200
1090.118903,113:,0,0
1090.118903,111:,77,82082
1090.118903,12:,500,533000
1090.118903,121:,100,106600
1090.118903,123:,100,106600
1090.118903,112:,1,1066
1090.118903,114:,2,140
1090.118903,11:,80,83288
1092.136878,1:,580,616288
1092.136878,122:,100,106600
1092.136878,124:,200,213200
1092.136878,113:,0,0
1092.136878,111:,77,82082
1092.136878,12:,500,533000
1092.136878,121:,100,106600
1092.136878,123:,100,106600
1092.136878,112:,1,1066
1092.136878,114:,2,140
1092.136878,11:,80,83288
1094.145443,1:,580,616288
1094.145443,122:,100,106600
1094.145443,124:,200,213200
1094.145443,113:,0,0
1094.145443,111:,77,82082
1094.145443,12:,500,533000
1094.145443,121:,100,106600
1094.145443,123:,100,106600
1094.145443,112:,1,1066
1094.145443,114:,2,140
1094.145443,11:,80,83288
1096.168676,1:,580,616288
1096.168676,122:,100,106600
1096.168676,124:,200,213200
1096.168676,113:,0,0
1096.168676,111:,77,82082
1096.168676,12:,500,533000
1096.168676,121:,100,106600
1096.168676,123:,100,106600
1096.168676,112:,1,1066
1096.168676,114:,2,140
1096.168676,11:,80,83288
1098.190134,1:,580,616288
1098.190134,122:,100,106600
1098.190134,124:,200,213200
1098.190134,113:,0,0
1098.190134,111:,77,82082
1098.190134,12:,500,533000
1098.190134,121:,100,106600
1098.190134,123:,100,106600
1098.190134,112:,1,1066
1098.190134,114:,2,140
1098.190134,11:,80,83288
1100.218337,1:,580,616288
1100.218337,122:,100,106600
1100.218337,124:,200,213200
1100.218337,113:,0,0
1100.218337,111:,77,82082
1100.218337,12:,500,533000
1100.218337,121:,100,106600
1100.218337,123:,100,106600
1100.218337,112:,1,1066
1100.218337,114:,2,140
1100.218337,11:,80,83288
1102.227962,1:,580,616288
1102.227962,122:,100,106600
1102.227962,124:,200,213200
1102.227962,113:,0,0
1102.227962,111:,77,82082
1102.227962,12:,500,533000
1102.227962,121:,100,106600
1102.227962,123:,100,106600
1102.227962,112:,1,1066
1102.227962,114:,2,140
1102.227962,11:,80,83288
1104.243343,1:,581,617354
1104.243343,122:,100,106600
1104.243343,124:,200,213200
1104.243343,113:,0,0
1104.243343,111:,78,83148
1104.243343,12:,500,533000
1104.243343,121:,100,106600
1104.243343,123:,100,106600
1104.243343,112:,1,1066
1104.243343,114:,2,140
1104.243343,11:,81,84354
1106.248916,1:,581,617354
1106.248916,122:,100,106600
1106.248916,124:,200,213200
1106.248916,113:,0,0
1106.248916,111:,78,83148
1106.248916,12:,500,533000
1106.248916,121:,100,106600
1106.248916,123:,100,106600
1106.248916,112:,1,1066
1106.248916,114:,2,140
1106.248916,11:,81,84354
1108.257025,1:,581,617354
1108.257025,122:,100,106600
1108.257025,124:,200,213200
1108.257025,113:,0,0
1108.257025,111:,78,83148
1108.257025,12:,500,533000
1108.257025,121:,100,106600
1108.257025,123:,100,106600
1108.257025,112:,1,1066
1108.257025,114:,2,140
1108.257025,11:,81,84354
1110.272898,1:,581,617354
1110.272898,122:,100,106600
1110.272898,124:,200,213200
1110.272898,113:,0,0
1110.272898,111:,78,83148
1110.272898,12:,500,533000
1110.272898,121:,100,106600
1110.272898,123:,100,106600
1110.272898,112:,1,1066
1110.272898,114:,2,140
1110.272898,11:,81,84354
1112.294682,1:,581,617354
1112.294682,122:,100,106600
1112.294682,124:,200,213200
1112.294682,113:,0,0
1112.294682,111:,78,83148
1112.294682,12:,500,533000
1112.294682,121:,100,106600
1112.294682,123:,100,106600
1112.294682,112:,1,1066
1112.294682,114:,2,140
1112.294682,11:,81,84354
1114.314755,1:,581,617354
1114.314755,122:,100,106600
1114.314755,124:,200,213200
1114.314755,113:,0,0
1114.314755,111:,78,83148
1114.314755,12:,500,533000
1114.314755,121:,100,106600
1114.314755,123:,100,106600
1114.314755,112:,1,1066
1114.314755,114:,2,140
1114.314755,11:,81,84354
1116.333784,1:,581,617354
1116.333784,122:,100,106600
1116.333784,124:,200,213200
1116.333784,113:,0,0
1116.333784,111:,78,83148
1116.333784,12:,500,533000
1116.333784,121:,100,106600
1116.333784,123:,100,106600
1116.333784,112:,1,1066
1116.333784,114:,2,140
1116.333784,11:,81,84354
1118.35387,1:,582,618420
1118.35387,122:,100,106600
1118.35387,124:,200,213200
1118.35387,113:,0,0
1118.35387,111:,79,84214
1118.35387,12:,500,533000
1118.35387,121:,100,106600
1118.35387,123:,100,106600
1118.35387,112:,1,1066
1118.35387,114:,2,140
1118.35387,11:,82,85420
1120.389176,1:,582,618420
1120.389176,122:,100,106600
1120.389176,124:,200,213200
1120.389176,113:,0,0
1120.389176,111:,79,84214
1120.389176,12:,500,533000
1120.389176,121:,100,106600
1120.389176,123:,100,106600
1120.389176,112:,1,1066
1120.389176,114:,2,140
1120.389176,11:,82,85420
1122.405348,1:,582,618420
1122.405348,122:,100,106600
1122.405348,124:,200,213200
1122.405348,113:,0,0
1122.405348,111:,79,84214
1122.405348,12:,500,533000
1122.405348,121:,100,106600
1122.405348,123:,100,106600
1122.405348,112:,1,1066
1122.405348,114:,2,140
1122.405348,11:,82,85420
1124.421329,1:,582,618420
1124.421329,122:,100,106600
1124.421329,124:,200,213200
1124.421329,113:,0,0
1124.421329,111:,79,84214
1124.421329,12:,500,533000
1124.421329,121:,100,106600
1124.421329,123:,100,106600
1124.421329,112:,1,1066
1124.421329,114:,2,140
1124.421329,11:,82,85420
1126.438591,1:,582,618420
1126.438591,122:,100,106600
1126.438591,124:,200,213200
1126.438591,113:,0,0
1126.438591,111:,79,84214
1126.438591,12:,500,533000
1126.438591,121:,100,106600
1126.438591,123:,100,106600
1126.438591,112:,1,1066
1126.438591,114:,2,140
1126.438591,11:,82,85420
1128.456493,1:,582,618420
1128.456493,122:,100,106600
1128.456493,124:,200,213200
1128.456493,113:,0,0
1128.456493,111:,79,84214
1128.456493,12:,500,533000
1128.456493,121:,100,106600
1128.456493,123:,100,106600
1128.456493,112:,1,1066
1128.456493,114:,2,140
1128.456493,11:,82,85420
1130.505275,1:,582,618420
1130.505275,122:,100,106600
1130.505275,124:,200,213200
1130.505275,113:,0,0
1130.505275,111:,79,84214
1130.505275,12:,500,533000
1130.505275,121:,100,106600
1130.505275,123:,100,106600
1130.505275,112:,1,1066
1130.505275,114:,2,140
1130.505275,11:,82,85420
1132.531962,1:,583,619486
1132.531962,122:,100,106600
1132.531962,124:,200,213200
1132.531962,113:,0,0
1132.531962,111:,80,85280
1132.531962,12:,500,533000
1132.531962,121:,100,106600
1132.531962,123:,100,106600
1132.531962,112:,1,1066
1132.531962,114:,2,140
1132.531962,11:,83,86486
1134.550027,1:,583,619486
1134.550027,122:,100,106600
1134.550027,124:,200,213200
1134.550027,113:,0,0
1134.550027,111:,80,85280
1134.550027,12:,500,533000
1134.550027,121:,100,106600
1134.550027,123:,100,106600
1134.550027,112:,1,1066
1134.550027,114:,2,140
1134.550027,11:,83,86486
1136.577698,1:,583,619486
1136.577698,122:,100,106600
1136.577698,124:,200,213200
1136.577698,113:,0,0
1136.577698,111:,80,85280
1136.577698,12:,500,533000
1136.577698,121:,100,106600
1136.577698,123:,100,106600
1136.577698,112:,1,1066
1136.577698,114:,2,140
1136.577698,11:,83,86486
1138.610904,1:,583,619486
1138.610904,122:,100,106600
1138.610904,124:,200,213200
1138.610904,113:,0,0
1138.610904,111:,80,85280
1138.610904,12:,500,533000
1138.610904,121:,100,106600
1138.610904,123:,100,106600
1138.610904,112:,1,1066
1138.610904,114:,2,140
1138.610904,11:,83,86486
1140.629851,1:,583,619486
1140.629851,122:,100,106600
1140.629851,124:,200,213200
1140.629851,113:,0,0
1140.629851,111:,80,85280
1140.629851,12:,500,533000
1140.629851,121:,100,106600
1140.629851,123:,100,106600
1140.629851,112:,1,1066
1140.629851,114:,2,140
1140.629851,11:,83,86486
1142.647555,1:,583,619486
1142.647555,122:,100,106600
1142.647555,124:,200,213200
1142.647555,113:,0,0
1142.647555,111:,80,85280
1142.647555,12:,500,533000
1142.647555,121:,100,106600
1142.647555,123:,100,106600
1142.647555,112:,1,1066
1142.647555,114:,2,140
1142.647555,11:,83,86486
1144.668411,1:,583,619486
1144.668411,122:,100,106600
1144.668411,124:,200,213200
1144.668411,113:,0,0
1144.668411,111:,80,85280
1144.668411,12:,500,533000
1144.668411,121:,100,106600
1144.668411,123:,100,106600
1144.668411,112:,1,1066
1144.668411,114:,2,140
1144.668411,11:,83,86486
1146.700231,1:,584,620552
1146.700231,122:,100,106600
1146.700231,124:,200,213200
1146.700231,113:,0,0
1146.700231,111:,81,86346
1146.700231,12:,500,533000
1146.700231,121:,100,106600
1146.700231,123:,100,106600
1146.700231,112:,1,1066
1146.700231,114:,2,140
1146.700231,11:,84,87552
1148.71488,1:,584,620552
1148.71488,122:,100,106600
1148.71488,124:,200,213200
1148.71488,113:,0,0
1148.71488,111:,81,86346
1148.71488,12:,500,533000
1148.71488,121:,100,106600
1148.71488,123:,100,106600
1148.71488,112:,1,1066
1148.71488,114:,2,140
1148.71488,11:,84,87552
1150.743805,1:,584,620552
1150.743805,122:,100,106600
1150.743805,124:,200,213200
1150.743805,113:,0,0
1150.743805,111:,81,86346
1150.743805,12:,500,533000
1150.743805,121:,100,106600
1150.743805,123:,100,106600
1150.743805,112:,1,1066
1150.743805,114:,2,140
1150.743805,11:,84,87552
1152.753303,1:,584,620552
1152.753303,122:,100,106600
1152.753303,124:,200,213200
1152.753303,113:,0,0
1152.753303,111:,81,86346
1152.753303,12:,500,533000
1152.753303,121:,100,106600
1152.753303,123:,100,106600
1152.753303,112:,1,1066
1152.753303,114:,2,140
1152.753303,11:,84,87552
1154.782046,1:,584,620552
1154.782046,122:,100,106600
1154.782046,124:,200,213200
1154.782046,113:,0,0
1154.782046,111:,81,86346
1154.782046,12:,500,533000
1154.782046,121:,100,106600
1154.782046,123:,100,106600
1154.782046,112:,1,1066
1154.782046,114:,2,140
1154.782046,11:,84,87552
1156.840515,1:,584,620552
1156.840515,122:,100,106600
1156.840515,124:,200,213200
1156.840515,113:,0,0
1156.840515,111:,81,86346
1156.840515,12:,500,533000
1156.840515,121:,100,106600
1156.840515,123:,100,106600
1156.840515,112:,1,1066
1156.840515,114:,2,140
1156.840515,11:,84,87552
1158.859675,1:,584,620552
1158.859675,122:,100,106600
1158.859675,124:,200,213200
1158.859675,113:,0,0
1158.859675,111:,81,86346
1158.859675,12:,500,533000
1158.859675,121:,100,106600
1158.859675,123:,100,106600
1158.859675,112:,1,1066
1158.859675,114:,2,140
1158.859675,11:,84,87552
1160.873515,1:,585,621618
1160.873515,122:,100,106600
1160.873515,124:,200,213200
1160.873515,113:,0,0
1160.873515,111:,82,87412
1160.873515,12:,500,533000
1160.873515,121:,100,106600
1160.873515,123:,100,106600
1160.873515,112:,1,1066
1160.873515,114:,2,140
1160.873515,11:,85,88618
1162.893071,1:,585,621618
1162.893071,122:,100,106600
1162.893071,124:,200,213200
1162.893071,113:,0,0
1162.893071,111:,82,87412
1162.893071,12:,500,533000
1162.893071,121:,100,106600
1162.893071,123:,100,106600
1162.893071,112:,1,1066
1162.893071,114:,2,140
1162.893071,11:,85,88618
1164.928658,1:,585,621618
1164.928658,122:,100,106600
1164.928658,124:,200,213200
1164.928658,113:,0,0
1164.928658,111:,82,87412
1164.928658,12:,500,533000
1164.928658,121:,100,106600
1164.928658,123:,100,106600
1164.928658,112:,1,1066
1164.928658,114:,2,140
1164.928658,11:,85,88618
1166.934813,1:,585,621618
1166.934813,122:,100,106600
1166.934813,124:,200,213200
1166.934813,113:,0,0
1166.934813,111:,82,87412
1166.934813,12:,500,533000
1166.934813,121:,100,106600
1166.934813,123:,100,106600
1166.934813,112:,1,1066
1166.934813,114:,2,140
1166.934813,11:,85,88618
1168.941219,1:,585,621618
1168.941219,122:,100,106600
1168.941219,124:,200,213200
1168.941219,113:,0,0
1168.941219,111:,82,87412
1168.941219,12:,500,533000
1168.941219,121:,100,106600
1168.941219,123:,100,106600
1168.941219,112:,1,1066
1168.941219,114:,2,140
1168.941219,11:,85,88618
1170.951327,1:,585,621618
1170.951327,122:,100,106600
1170.951327,124:,200,213200
1170.951327,113:,0,0
1170.951327,111:,82,87412
1170.951327,12:,500,533000
1170.951327,121:,100,106600
1170.951327,123:,100,106600
1170.951327,112:,1,1066
1170.951327,114:,2,140
1170.951327,11:,85,88618
1172.984358,1:,585,621618
1172.984358,122:,100,106600
1172.984358,124:,200,213200
1172.984358,113:,0,0
1172.984358,111:,82,87412
1172.984358,12:,500,533000
1172.984358,121:,100,106600
1172.984358,123:,100,106600
1172.984358,112:,1,1066
1172.984358,114:,2,140
1172.984358,11:,85,88618
1175.004681,1:,586,622684
1175.004681,122:,100,106600
1175.004681,124:,200,213200
1175.004681,113:,0,0
1175.004681,111:,83,88478
1175.004681,12:,500,533000
1175.004681,121:,100,106600
1175.004681,123:,100,106600
1175.004681,112:,1,1066
1175.004681,114:,2,140
1175.004681,11:,86,89684
1177.016158,1:,586,622684
1177.016158,122:,100,106600
1177.016158,124:,200,213200
1177.016158,113:,0,0
1177.016158,111:,83,88478
1177.016158,12:,500,533000
1177.016158,121:,100,106600
1177.016158,123:,100,106600
1177.016158,112:,1,1066
1177.016158,114:,2,140
1177.016158,11:,86,89684
1179.029339,1:,586,622684
1179.029339,122:,100,106600
1179.029339,124:,200,213200
1179.029339,113:,0,0
1179.029339,111:,83,88478
1179.029339,12:,500,533000
1179.029339,121:,100,106600
1179.029339,123:,100,106600
1179.029339,112:,1,1066
1179.029339,114:,2,140
1179.029339,11:,86,89684
1181.042113,1:,586,622684
1181.042113,122:,100,106600
1181.042113,124:,200,213200
1181.042113,113:,0,0
1181.042113,111:,83,88478
1181.042113,12:,500,533000
1181.042113,121:,100,106600
1181.042113,123:,100,106600
1181.042113,112:,1,1066
1181.042113,114:,2,140
1181.042113,11:,86,89684
1183.053221,1:,586,622684
1183.053221,122:,100,106600
1183.053221,124:,200,213200
1183.053221,113:,0,0
1183.053221,111:,83,88478
1183.053221,12:,500,533000
1183.053221,121:,100,106600
1183.053221,123:,100,106600
1183.053221,112:,1,1066
1183.053221,114:,2,140
1183.053221,11:,86,89684
1185.058954,1:,586,622684
1185.058954,122:,100,106600
1185.058954,124:,200,213200
1185.058954,113:,0,0
1185.058954,111:,83,88478
1185.058954,12:,500,533000
1185.058954,121:,100,106600
1185.058954,123:,100,106600
1185.058954,112:,1,1066
1185.058954,114:,2,140
1185.058954,11:,86,89684
1187.069614,1:,586,622684
1187.069614,122:,100,106600
1187.069614,124:,200,213200
1187.069614,113:,0,0
1187.069614,111:,83,88478
1187.069614,12:,500,533000
1187.069614,121:,100,106600
1187.069614,123:,100,106600
1187.069614,112:,1,1066
1187.069614,114:,2,140
1187.069614,11:,86,89684
1189.081999,1:,587,623750
1189.081999,122:,100,106600
1189.081999,124:,200,213200
1189.081999,113:,0,0
1189.081999,111:,84,89544
1189.081999,12:,500,533000
1189.081999,121:,100,106600
1189.081999,123:,100,106600
1189.081999,112:,1,1066
1189.081999,114:,2,140
1189.081999,11:,87,90750
1191.098605,1:,587,623750
1191.098605,122:,100,106600
1191.098605,124:,200,213200
1191.098605,113:,0,0
1191.098605,111:,84,89544
1191.098605,12:,500,533000
1191.098605,121:,100,106600
1191.098605,123:,100,106600
1191.098605,112:,1,1066
1191.098605,114:,2,140
1191.098605,11:,87,90750
1193.16735,1:,587,623750
1193.16735,122:,100,106600
1193.16735,124:,200,213200
1193.16735,113:,0,0
1193.16735,111:,84,89544
1193.16735,12:,500,533000
1193.16735,121:,100,106600
1193.16735,123:,100,106600
1193.16735,112:,1,1066
1193.16735,114:,2,140
1193.16735,11:,87,90750
1195.189474,1:,587,623750
1195.189474,122:,100,106600
1195.189474,124:,200,213200
1195.189474,113:,0,0
1195.189474,111:,84,89544
1195.189474,12:,500,533000
1195.189474,121:,100,106600
1195.189474,123:,100,106600
1195.189474,112:,1,1066
1195.189474,114:,2,140
1195.189474,11:,87,90750
1197.200165,1:,587,623750
1197.200165,122:,100,106600
1197.200165,124:,200,213200
1197.200165,113:,0,0
1197.200165,111:,84,89544
1197.200165,12:,500,533000
1197.200165,121:,100,106600
1197.200165,123:,100,106600
1197.200165,112:,1,1066
1197.200165,114:,2,140
1197.200165,11:,87,90750
1199.230453,1:,587,623750
1199.230453,122:,100,106600
1199.230453,124:,200,213200
1199.230453,113:,0,0
1199.230453,111:,84,89544
1199.230453,12:,500,533000
1199.230453,121:,100,106600
1199.230453,123:,100,106600
1199.230453,112:,1,1066
1199.230453,114:,2,140
1199.230453,11:,87,90750
1201.249771,1:,587,623750
1201.249771,122:,100,106600
1201.249771,124:,200,213200
1201.249771,113:,0,0
1201.249771,111:,84,89544
1201.249771,12:,500,533000
1201.249771,121:,100,106600
1201.249771,123:,100,106600
1201.249771,112:,1,1066
1201.249771,114:,2,140
1201.249771,11:,87,90750
1203.268208,1:,588,624816
1203.268208,122:,100,106600
1203.268208,124:,200,213200
1203.268208,113:,0,0
1203.268208,111:,85,90610
1203.268208,12:,500,533000
1203.268208,121:,100,106600
1203.268208,123:,100,106600
1203.268208,112:,1,1066
1203.268208,114:,2,140
1203.268208,11:,88,91816
1205.289705,1:,588,624816
1205.289705,122:,100,106600
1205.289705,124:,200,213200
1205.289705,113:,0,0
1205.289705,111:,85,90610
1205.289705,12:,500,533000
1205.289705,121:,100,106600
1205.289705,123:,100,106600
1205.289705,112:,1,1066
1205.289705,114:,2,140
1205.289705,11:,88,91816
1207.3108,1:,588,624816
1207.3108,122:,100,106600
1207.3108,124:,200,213200
1207.3108,113:,0,0
1207.3108,111:,85,90610
1207.3108,12:,500,533000
1207.3108,121:,100,106600
1207.3108,123:,100,106600
1207.3108,112:,1,1066
1207.3108,114:,2,140
1207.3108,11:,88,91816
1209.337227,1:,588,624816
1209.337227,122:,100,106600
1209.337227,124:,200,213200
1209.337227,113:,0,0
1209.337227,111:,85,90610
1209.337227,12:,500,533000
1209.337227,121:,100,106600
1209.337227,123:,100,106600
1209.337227,112:,1,1066
1209.337227,114:,2,140
1209.337227,11:,88,91816
1211.362226,1:,588,624816
1211.362226,122:,100,106600
1211.362226,124:,200,213200
1211.362226,113:,0,0
1211.362226,111:,85,90610
1211.362226,12:,500,533000
1211.362226,121:,100,106600
1211.362226,123:,100,106600
