packet_seq_no,packet_delay_in_secs,flow_id
1,0.005379,1
3,2.650125,1
4,4.415704,1
5,6.184365,1
6,7.949402,1
7,9.715507,1
8,11.482651,1
9,13.248727,1
10,15.032977,1
11,16.825481,1
12,18.554185,1
13,20.300441,1
14,22.077352,1
15,23.848051,1
16,25.61574,1
17,27.391043,1
18,29.147912,1
19,30.924801,1
20,32.682115,1
21,34.449357,1
22,36.216053,1
23,37.986028,1
24,39.750401,1
25,41.517876,1
26,43.282364,1
27,45.04828,1
28,46.830209,1
29,48.57624,1
30,50.367373,1
31,52.124294,1
32,53.887416,1
33,55.659237,1
34,57.415058,1
35,59.183538,1
36,60.965118,1
37,62.764192,1
38,64.482624,1
39,66.263222,1
40,68.015296,1
41,69.802051,1
42,71.550455,1
43,73.315469,1
44,75.08771,1
45,76.848812,1
46,78.62936,1
47,79.948436,1
48,81.719835,1
49,83.482473,1
50,85.263835,1
51,87.016468,1
52,88.797456,1
53,90.560561,1
54,92.310924,1
55,94.090245,1
56,95.848128,1
57,97.630929,1
58,99.384587,1
59,101.166237,1
60,102.915341,1
61,104.696838,1
62,106.448895,1
63,108.214998,1
64,109.981681,1
65,111.74904,1
66,113.515547,1
67,115.282305,1
68,117.047171,1
69,118.821778,1
70,120.581152,1
71,122.348428,1
72,124.120926,1
73,125.882171,1
74,127.655639,1
75,129.410963,1
76,131.185296,1
77,132.95598,1
78,134.718365,1
79,136.485315,1
80,138.24435,1
81,140.014587,1
82,141.793933,1
83,143.569023,1
84,145.336164,1
85,147.082684,1
86,148.848527,1
87,150.614196,1
88,152.385578,1
89,154.160022,1
90,155.914922,1
91,157.690623,1
92,159.469013,1
93,161.215614,1
94,163.018177,1
95,164.749317,1
96,166.515861,1
97,168.294816,1
98,170.048797,1
99,171.814521,1
100,173.592643,1
2,176.341513,2
3,178.104894,2
4,179.871836,2
5,181.644975,2
6,183.404735,2
7,185.17224,2
8,186.941017,2
9,188.704541,2
10,190.471709,2
