packet_seq_no,packet_delay_in_secs,flow_id
1,0.005447,1
1,0.005473,2
2,0.982544,1
3,3.12792,1
4,5.093285,1
5,7.061592,1
6,9.032292,1
7,10.998813,1
8,12.963987,1
9,14.928499,1
10,16.894353,1
11,18.996139,1
12,21.134415,1
13,23.09192,1
14,25.057687,1
15,27.020691,1
16,28.997932,1
17,30.984841,1
18,32.924266,1
19,34.908384,1
20,36.85763,1
21,38.822261,1
22,40.789615,1
23,42.754959,1
24,44.723982,1
25,46.697392,1
26,48.655859,1
27,50.624578,1
28,52.639552,1
29,54.672364,1
30,56.824353,1
31,58.808568,1
32,60.754566,1
33,62.724876,1
34,64.684826,1
35,66.553338,1
36,68.518042,1
37,70.520066,1
38,72.46301,1
39,74.423106,1
40,76.387341,1
41,78.358989,1
42,80.317196,1
43,82.375965,1
44,84.251526,1
45,86.217626,1
46,88.184062,1
47,90.150658,1
48,92.117583,1
49,94.087363,1
50,96.053943,1
51,98.063042,1
52,100.10639,1
53,101.944305,1
54,103.926194,1
55,105.899794,1
56,107.850102,1
57,109.817606,1
58,111.781594,1
59,113.759837,1
60,115.718217,1
61,117.685715,1
62,119.647828,1
63,121.61778,1
64,123.624926,1
65,125.563771,1
66,127.823499,1
67,129.780825,1
68,131.746679,1
69,133.715716,1
70,135.694931,1
71,137.545028,1
72,139.526681,1
73,141.480785,1
74,143.447347,1
75,145.413126,1
76,147.378878,1
77,149.355277,1
78,151.325705,1
79,153.283822,1
80,155.247553,1
81,157.213662,1
82,159.169157,1
83,161.159945,1
84,163.10436,1
85,165.100656,1
86,167.047528,1
87,169.012957,1
88,170.983653,1
89,172.945332,1
90,174.914188,1
91,176.882546,1
92,178.850562,1
93,180.813755,1
94,182.7851,1
95,184.768688,1
96,186.7107,1
97,188.68793,1
98,190.649046,1
99,192.633803,1
100,194.597777,1
2,197.538636,2
3,199.553563,2
4,201.485202,2
5,203.43711,2
6,205.402618,2
7,207.373466,2
8,209.238119,2
9,211.207003,2
10,213.207324,2
11,215.155949,2
12,217.113239,2
13,219.082685,2
14,221.045891,2
15,222.998588,2
16,224.973796,2
17,226.935736,2
18,228.953084,2
19,230.877114,2
20,232.83613,2
21,234.805382,2
22,236.771362,2
23,238.736384,2
24,240.702747,2
25,242.675488,2
26,244.63664,2
27,246.619217,2
28,248.568789,2
29,250.535113,2
30,252.501479,2
31,254.47673,2
32,256.436339,2
33,258.403093,2
34,260.406685,2
35,262.347649,2
36,264.302501,2
37,266.270271,2
38,268.243381,2
39,270.380025,2
40,272.356419,2
41,274.325468,2
42,276.280572,2
43,278.36387,2
44,280.246662,2
45,282.197919,2
46,284.163411,2
47,286.131491,2
48,288.115041,2
49,290.073637,2
50,292.031425,2
51,294.001328,2
52,295.963767,2
53,297.92377,2
54,299.916046,2
55,301.868174,2
56,303.839059,2
57,305.798361,2
58,307.76117,2
59,309.73093,2
60,311.702922,2
61,313.674661,2
62,315.659147,2
63,317.614569,2
64,319.557258,2
65,321.543539,2
66,323.496877,2
67,325.467124,2
68,327.429628,2
69,329.397054,2
70,331.366617,2
71,333.330904,2
72,335.298619,2
73,337.271922,2
74,339.243429,2
75,341.214241,2
76,343.1733,2
77,345.140984,2
78,347.107552,2
79,349.064321,2
80,350.943542,2
81,352.897682,2
82,354.854253,2
83,356.838054,2
84,358.798911,2
85,360.843653,2
86,362.739981,2
87,364.699828,2
88,366.664468,2
89,368.631284,2
90,370.599703,2
91,372.565131,2
92,374.544276,2
93,376.497467,2
94,378.464115,2
95,380.430926,2
96,382.519485,2
97,384.410515,2
98,386.331527,2
99,388.297458,2
100,390.263727,2
1,393.309088,3
1,395.212643,5
2,397.195274,3
3,399.154485,3
1,401.139665,4
4,403.08385,3
5,405.056091,3
2,407.057562,5
6,408.994325,3
2,411.010598,4
7,412.942312,3
3,414.963473,5
8,416.895622,3
9,418.848619,3
3,420.885095,4
10,422.698651,3
4,424.775294,5
11,426.657191,3
12,428.601241,3
4,430.656978,4
13,432.555158,3
5,434.606879,5
14,436.487534,3
15,438.511814,3
5,440.531634,4
16,442.397737,3
6,444.492575,5
17,446.344434,3
18,448.308438,3
6,450.406278,4
19,452.251787,3
20,454.226083,3
7,456.32443,5
21,458.176658,3
7,460.292146,4
22,462.105042,3
8,464.221677,5
23,466.047067,3
24,468.016712,3
8,470.177868,4
25,471.957874,3
26,473.924195,3
9,476.074926,5
27,477.86872,3
9,480.024917,4
28,481.820522,3
10,483.970345,5
29,485.753797,3
30,487.720328,3
10,489.910861,4
31,491.679743,3
32,493.531034,3
11,495.791349,5
33,497.477075,3
11,499.670444,4
34,501.41828,3
12,503.615522,5
35,505.360662,3
36,507.341884,3
12,509.563314,4
37,511.27809,3
13,513.487868,5
38,515.228804,3
39,517.182088,3
13,519.417523,4
40,521.138652,3
14,523.36411,5
41,525.092573,3
42,527.084344,3
14,529.301197,4
43,530.977455,3
15,533.230361,5
44,534.925565,3
45,536.896365,3
15,539.160548,4
46,540.831962,3
47,542.797059,3
16,545.084135,5
48,546.741021,3
16,549.057677,4
49,550.683125,3
17,552.992048,5
50,554.806338,3
51,556.785906,3
17,559.093526,4
52,560.715697,3
53,562.675572,3
18,565.009467,5
54,566.52997,3
18,568.874145,4
55,570.592725,3
19,572.9228,5
56,574.530255,3
57,576.494988,3
19,578.867532,4
58,580.437437,3
59,582.414612,3
20,584.77377,5
60,586.349704,3
20,588.729141,4
61,590.337238,3
21,592.671603,5
62,594.233312,3
63,596.209539,3
21,598.611145,4
64,600.139071,3
65,602.125213,3
22,604.521622,5
66,606.085631,3
22,608.513733,4
67,610.036011,3
23,612.41565,5
68,613.941743,3
69,615.921488,3
23,618.345684,4
70,619.887582,3
24,622.289218,5
71,623.798502,3
72,625.762742,3
24,628.218707,4
73,629.718352,3
74,631.672347,3
25,634.147256,5
75,635.616244,3
25,637.992724,4
76,639.458948,3
26,641.937283,5
77,643.401961,3
78,645.369655,3
26,647.865795,4
79,649.312601,3
80,651.289558,3
27,653.796355,5
81,655.237932,3
27,657.740683,4
82,659.155762,3
28,661.682171,5
83,663.114466,3
84,665.067687,3
28,667.621065,4
85,669.019691,3
86,671.025142,3
29,673.548918,5
87,674.942288,3
29,677.486532,4
88,678.914246,3
30,681.433511,5
89,682.816143,3
90,684.782162,3
30,687.366522,4
91,688.735592,3
92,690.692541,3
31,693.279328,5
93,694.639721,3
31,697.232485,4
94,698.662878,3
32,701.201924,5
95,702.524698,3
96,704.494224,3
32,707.009564,4
97,708.332835,3
33,710.949075,5
98,712.27625,3
99,714.242953,3
33,716.879136,4
100,718.185937,3
34,720.824837,5
34,722.80288,4
35,724.782362,5
35,726.742802,4
36,728.709673,5
36,730.688705,4
37,732.65556,5
37,734.64094,4
38,736.59494,5
38,738.58076,4
39,740.593394,5
39,742.568909,4
40,744.482606,5
40,746.467439,4
41,748.433292,5
41,750.402364,4
42,752.369893,5
42,754.34553,4
43,756.314981,5
43,758.291788,4
44,760.342176,5
44,762.2409,4
45,764.199108,5
45,766.187367,4
46,768.149416,5
46,770.126132,4
47,772.08541,5
47,774.070138,4
48,776.054035,5
48,777.906626,4
49,779.879105,5
49,781.848434,4
50,783.837743,5
50,785.792319,4
51,787.75941,5
51,789.736299,4
52,791.705475,5
52,793.682256,4
53,795.640951,5
53,797.642793,4
54,799.600052,5
54,801.566459,4
55,803.532175,5
55,805.519379,4
56,807.475516,5
56,809.455719,4
57,811.447244,5
57,813.398806,4
58,815.397074,5
58,817.342095,4
59,819.315228,5
59,821.283732,4
60,823.25145,5
60,825.239009,4
61,827.192529,5
61,829.175052,4
62,831.139761,5
62,833.125404,4
63,835.11373,5
63,837.058312,4
64,839.016785,5
64,841.059685,4
65,842.979457,5
65,844.951068,4
66,846.909363,5
66,848.796956,4
67,850.752222,5
67,852.755833,4
68,854.694927,5
68,856.686967,4
69,858.639351,5
69,860.630416,4
70,862.587031,5
70,864.560628,4
71,866.533317,5
71,868.502356,4
72,870.469034,5
72,872.447183,4
73,874.411735,5
73,876.406562,4
74,878.370109,5
74,880.33126,4
75,882.308613,5
75,884.276262,4
76,886.257285,5
76,888.218689,4
77,890.185915,5
77,892.163569,4
78,894.135014,5
78,896.107846,4
79,898.075355,5
79,900.061251,4
80,902.020157,5
80,903.997077,4
81,905.960243,5
81,907.965832,4
82,909.905848,5
82,911.869168,4
83,913.863348,5
83,915.822976,4
84,917.780821,5
84,919.657514,4
85,921.63264,5
85,923.613328,4
86,925.575972,5
86,927.551401,4
87,929.519369,5
87,931.498072,4
88,933.474456,5
88,935.446029,4
89,937.422915,5
89,939.3833,4
90,941.347728,5
90,943.324413,4
91,945.293521,5
91,947.285606,4
92,949.240459,5
92,951.224697,4
93,953.196979,5
93,955.165398,4
94,957.123252,5
94,959.099406,4
95,961.072016,5
95,963.066666,4
96,965.015702,5
96,966.98421,4
97,968.955953,5
97,970.929449,4
98,972.895894,5
98,974.872468,4
99,976.839098,5
99,978.838353,4
100,980.785995,5
100,982.761775,4
