packet_seq_no,packet_delay_in_secs,flow_id
1,0.005447,1
1,0.005495,2
2,0.438883,1
3,1.420811,1
4,2.353913,1
5,3.28192,1
6,4.210678,1
7,5.137254,1
8,6.072334,1
9,7.083948,1
10,8.012351,1
11,8.941124,1
12,9.869458,1
13,10.793843,1
14,11.726449,1
15,12.654095,1
16,13.583108,1
17,14.5112,1
18,15.446096,1
19,16.367379,1
20,17.306279,1
21,18.225316,1
22,19.152522,1
23,20.081077,1
24,21.013309,1
25,21.940313,1
26,22.865737,1
27,23.794595,1
28,24.723354,1
29,25.651528,1
30,26.57997,1
31,27.50829,1
32,28.43558,1
33,29.367552,1
34,30.296429,1
35,31.23094,1
36,32.149339,1
37,33.135704,1
38,34.064661,1
39,34.995714,1
40,35.921934,1
41,36.849812,1
42,37.778453,1
43,38.714187,1
44,39.635524,1
45,40.6523,1
46,41.580412,1
47,42.509581,1
48,43.435379,1
49,44.365352,1
50,45.293868,1
51,46.222081,1
52,47.148796,1
53,48.079012,1
54,49.009257,1
55,49.93826,1
56,50.860064,1
57,51.790438,1
58,52.705044,1
59,53.643191,1
60,54.577295,1
61,55.504071,1
62,56.433899,1
63,57.31151,1
64,58.235393,1
65,59.177791,1
66,60.096491,1
67,61.025782,1
68,61.953682,1
69,62.880107,1
70,63.808732,1
71,64.72884,1
72,65.66725,1
73,66.596374,1
74,67.526818,1
75,68.452145,1
76,69.380238,1
77,70.30894,1
78,71.240806,1
79,72.186938,1
80,73.09549,1
81,74.041611,1
82,74.9502,1
83,75.879157,1
84,76.80654,1
85,77.737833,1
86,78.66726,1
87,79.592496,1
88,80.520071,1
89,81.446028,1
90,82.377553,1
91,83.313195,1
92,84.233958,1
93,85.162245,1
94,86.091082,1
95,87.020946,1
96,87.946625,1
97,88.875257,1
98,89.804168,1
99,90.7317,1
100,91.659078,1
2,93.5795,2
3,94.520151,2
4,95.436051,2
5,96.422028,2
6,97.350252,2
7,98.277436,2
8,99.203879,2
9,100.135332,2
10,101.064061,2
11,101.994317,2
12,102.920314,2
13,103.845308,2
14,104.777572,2
15,105.705361,2
16,106.63516,2
17,107.562101,2
18,108.592943,2
19,109.507409,2
20,110.436214,2
21,111.364762,2
22,112.292315,2
23,113.220589,2
24,114.150304,2
25,115.078862,2
26,116.005899,2
27,116.935728,2
28,117.863125,2
29,118.791375,2
30,119.719674,2
31,120.647985,2
32,121.576411,2
33,122.504802,2
34,123.433282,2
35,124.32595,2
36,125.243148,2
37,126.169166,2
38,127.09688,2
39,128.042043,2
40,128.963303,2
41,129.881021,2
42,130.810528,2
43,131.737462,2
44,132.666507,2
45,133.594666,2
46,134.523338,2
47,135.452088,2
48,136.387559,2
49,137.307811,2
50,138.236321,2
51,139.164896,2
52,140.091479,2
53,141.021189,2
54,141.953351,2
55,142.873921,2
56,143.802214,2
57,144.73254,2
58,145.647644,2
59,146.586176,2
60,147.519859,2
61,148.446554,2
62,149.3764,2
63,150.303921,2
64,151.231923,2
65,152.161866,2
66,153.089139,2
67,154.025641,2
68,154.954288,2
69,155.872558,2
70,156.801182,2
71,157.72109,2
72,158.659404,2
1,176.35264,5
1,177.227985,3
2,178.106318,3
1,179.004671,4
3,179.877079,3
4,180.750717,3
2,181.660163,5
5,182.517324,3
2,183.439786,4
6,184.28395,3
3,185.197303,5
7,186.056642,3
8,186.924634,3
3,187.862105,4
9,188.709399,3
10,189.573747,3
4,190.522245,5
11,191.340269,3
4,192.299107,4
12,193.106772,3
5,194.076245,5
13,194.876651,3
14,195.752303,3
5,196.730477,4
15,197.518629,3
16,198.402212,3
6,199.401658,5
17,200.163844,3
6,201.193632,4
18,202.010745,3
19,202.938478,3
7,204.005863,5
20,204.805571,3
7,205.87911,4
21,206.67213,3
8,207.752027,5
22,208.545126,3
23,209.498218,3
8,210.552403,4
24,211.33422,3
25,212.262946,3
9,213.363041,5
26,214.131634,3
9,215.296575,4
27,216.054476,3
10,217.168255,5
28,217.942758,3
29,218.84912,3
10,219.976985,4
30,220.715738,3
31,221.644249,3
11,222.781587,5
32,223.510646,3
11,224.659057,4
33,225.377385,3
12,226.525629,5
34,227.244193,3
35,228.171104,3
12,229.340783,4
36,230.03831,3
37,230.966608,3
13,232.236557,5
38,232.930176,3
13,234.10874,4
39,234.789975,3
14,235.978138,5
40,236.671795,3
41,237.585252,3
14,238.793045,4
42,239.451884,3
43,240.380101,3
15,241.597445,5
44,242.246693,3
15,243.475133,4
45,244.113034,3
46,245.041937,3
16,246.288078,5
47,246.909023,3
16,248.159534,4
48,248.727919,3
17,249.972967,5
49,250.591329,3
50,251.520364,3
17,252.788273,4
51,253.386801,3
52,254.313169,3
18,255.599323,5
53,256.1822,3
18,257.469897,4
54,258.048292,3
19,259.343243,5
55,259.903306,3
56,260.839857,3
19,262.150973,4
57,262.707426,3
58,263.623023,3
20,264.956578,5
59,265.49966,3
20,266.832964,4
60,267.372363,3
21,268.700774,5
61,269.236596,3
62,270.166419,3
21,271.515464,4
63,272.032388,3
64,272.956244,3
22,274.320648,5
65,274.828225,3
22,276.195613,4
66,276.695226,3
23,278.062883,5
67,278.561121,3
68,279.48879,3
23,280.887735,4
69,281.359053,3
70,282.284026,3
24,283.690603,5
71,284.141919,3
24,285.559463,4
72,286.018295,3
73,286.947287,3
25,288.364984,5
74,288.812715,3
25,290.24866,4
75,290.679473,3
26,292.111213,5
76,292.564986,3
77,293.474929,3
26,294.93351,4
78,295.341504,3
79,296.269808,3
27,297.728045,5
80,298.136286,3
27,299.605541,4
81,300.005427,3
28,301.471166,5
82,301.869777,3
83,302.799193,3
28,304.287375,4
84,304.680119,3
85,305.592914,3
86,306.572106,3
87,307.549243,3
88,308.528349,3
89,309.459932,3
90,310.384759,3
91,311.329016,3
92,312.292583,3
93,313.270599,3
94,314.24886,3
95,315.176141,3
96,316.640174,3
97,317.511763,3
98,319.278941,3
99,321.046108,3
100,321.922754,3
