packet_seq_no,packet_delay_in_secs,flow_id
1,0.005354,1
1,0.005314,2
2,0.490736,1
3,1.417085,1
4,2.345473,1
5,3.363797,1
6,4.291126,1
7,5.22671,1
8,6.164266,1
9,7.076532,1
10,8.007757,1
11,8.933247,1
12,9.867976,1
13,10.784279,1
14,11.717587,1
15,12.646175,1
16,13.600374,1
17,14.537987,1
18,15.47675,1
19,16.420354,1
20,17.340749,1
21,18.263692,1
22,19.231029,1
23,20.215631,1
24,21.096093,1
25,22.026582,1
26,22.958505,1
27,23.944791,1
28,24.800899,1
29,25.739973,1
30,26.672167,1
31,27.649297,1
32,28.52632,1
33,29.454785,1
34,30.380929,1
35,31.312542,1
36,32.238617,1
37,33.168621,1
38,34.095023,1
39,35.024328,1
40,35.952095,1
41,36.880142,1
42,37.840463,1
43,38.746052,1
44,39.670319,1
45,40.595749,1
46,41.522699,1
47,42.453049,1
48,43.35241,1
49,44.35692,1
50,45.325931,1
51,46.222599,1
52,47.119389,1
53,48.105583,1
54,48.996402,1
55,49.934664,1
56,50.83804,1
57,51.770122,1
58,52.704296,1
59,53.728581,1
60,54.660405,1
61,55.597129,1
62,56.526763,1
63,57.451561,1
64,58.381607,1
65,59.309009,1
66,60.236794,1
67,61.168082,1
68,62.191328,1
69,63.033371,1
70,63.986273,1
71,64.878885,1
72,65.813087,1
73,66.777727,1
74,67.676297,1
75,68.590981,1
76,69.526693,1
77,70.437959,1
78,71.375986,1
79,72.313415,1
80,73.241387,1
81,74.160589,1
82,75.09108,1
83,76.022636,1
84,76.949767,1
85,77.879924,1
86,78.806723,1
87,79.735099,1
88,80.659419,1
89,81.603157,1
90,82.519345,1
91,83.460622,1
92,84.416258,1
93,85.300737,1
94,86.232856,1
95,87.16811,1
96,88.092203,1
97,88.964093,1
98,89.894397,1
99,90.823789,1
100,91.735459,1
2,93.675082,2
3,94.595845,2
4,95.526018,2
5,96.460499,2
6,97.386895,2
7,98.310774,2
8,99.260502,2
9,100.200335,2
10,101.098663,2
11,102.02857,2
12,102.952381,2
13,103.877305,2
14,104.809915,2
15,105.795484,2
16,106.69159,2
17,107.63276,2
18,108.566303,2
19,109.509059,2
20,110.419685,2
21,111.352997,2
22,112.328134,2
23,113.216222,2
24,114.195573,2
25,115.090921,2
26,116.013506,2
27,116.934654,2
28,117.848647,2
29,118.786414,2
30,119.756374,2
31,120.647222,2
32,121.665229,2
33,122.644015,2
34,123.521434,2
35,124.465172,2
36,125.381859,2
37,126.306911,2
38,127.23543,2
39,128.181846,2
40,129.091679,2
41,130.050127,2
42,130.948275,2
43,131.878036,2
44,132.804589,2
45,133.73789,2
46,134.664818,2
47,135.591213,2
48,136.524553,2
49,137.430114,2
50,138.370968,2
51,139.30744,2
52,140.201624,2
53,141.143136,2
54,142.084631,2
55,143.015621,2
56,143.900078,2
57,144.850067,2
58,145.792242,2
59,146.74095,2
60,147.657855,2
61,148.589437,2
62,149.526573,2
63,150.462157,2
64,151.40359,2
65,152.307142,2
66,153.256369,2
67,154.159724,2
68,155.094521,2
69,156.016408,2
70,156.941854,2
71,157.821665,2
72,158.74891,2
73,159.675613,2
74,160.607289,2
75,161.532546,2
76,162.458899,2
77,163.382909,2
78,164.320957,2
79,165.26132,2
80,166.176108,2
81,167.103474,2
82,168.046783,2
83,168.960222,2
84,169.902763,2
85,170.817467,2
86,171.747616,2
87,172.679553,2
88,173.61608,2
89,174.540158,2
90,175.466504,2
91,176.386747,2
92,177.31605,2
93,178.243471,2
94,179.171731,2
95,180.1013,2
96,181.025755,2
97,181.958616,2
98,182.889548,2
99,183.851019,2
100,184.731715,2
1,186.674881,5
1,187.61296,3
2,188.542646,3
1,189.48864,4
3,190.416751,3
4,191.351142,3
2,192.291461,5
5,193.205255,3
2,194.16743,4
6,195.087225,3
3,196.033116,5
7,196.948694,3
8,197.861667,3
3,198.849889,4
9,199.726803,3
10,200.655419,3
4,201.669888,5
11,202.539931,3
4,203.541672,4
12,204.402715,3
5,205.403106,5
13,206.250552,3
14,207.185871,3
5,208.212415,4
15,209.054987,3
16,209.950007,3
6,211.017009,5
17,211.85517,3
6,212.906241,4
18,213.699499,3
19,214.637545,3
7,215.698795,5
20,216.488095,3
7,217.589083,4
21,218.364247,3
8,219.450337,5
22,220.263111,3
23,221.169876,3
8,222.287764,4
24,223.031215,3
25,224.037398,3
9,225.127059,5
26,225.839203,3
9,226.946964,4
27,227.705713,3
10,228.81355,5
28,229.55773,3
29,230.497078,3
10,231.633187,4
30,232.368822,3
31,233.312741,3
11,234.442401,5
32,235.19548,3
11,236.337392,4
33,237.028804,3
12,238.183006,5
34,238.894535,3
35,239.83023,3
12,241.032361,4
36,241.714654,3
37,242.618846,3
13,243.792064,5
38,244.480001,3
13,245.668188,4
39,246.361116,3
14,247.546789,5
40,248.219376,3
41,249.151466,3
14,250.362293,4
42,251.014046,3
43,251.952276,3
15,253.171188,5
44,253.818074,3
15,255.040353,4
45,255.676445,3
46,256.704798,3
16,257.899709,5
47,258.559707,3
16,259.783275,4
48,260.400047,3
17,261.660774,5
49,262.276217,3
50,263.223313,3
17,264.469321,4
51,265.088429,3
52,265.985726,3
18,267.281734,5
53,267.912944,3
18,269.159266,4
54,269.74941,3
19,271.047894,5
55,271.615834,3
56,272.501285,3
19,273.850159,4
57,274.375516,3
58,275.31799,3
20,276.653445,5
59,277.273902,3
20,278.51359,4
60,279.090533,3
21,280.397903,5
61,280.939589,3
62,281.867661,3
21,283.206541,4
63,283.757676,3
64,284.67248,3
22,286.023703,5
65,286.565241,3
22,287.919538,4
66,288.398036,3
23,289.760106,5
67,290.263664,3
68,291.196795,3
23,292.591929,4
69,293.058015,3
70,293.986288,3
24,295.330765,5
71,295.80263,3
24,297.234874,4
72,297.671716,3
73,298.604413,3
25,300.050595,5
74,300.464374,3
25,301.95364,4
75,302.329917,3
26,303.758933,5
76,304.205438,3
77,305.11611,3
26,306.595655,4
78,307.038692,3
79,307.916995,3
27,309.392781,5
80,309.788775,3
27,311.263166,4
81,311.661251,3
28,313.111988,5
82,313.523852,3
83,314.450186,3
28,315.932031,4
84,316.324876,3
85,317.245078,3
29,318.740218,5
86,319.116063,3
29,320.615002,4
87,320.98004,3
30,322.494292,5
88,322.851819,3
89,323.775684,3
30,325.314124,4
90,325.639823,3
91,326.574242,3
31,328.108002,5
92,328.435345,3
31,330.04957,4
93,330.302677,3
32,331.865861,5
94,332.20982,3
95,333.099224,3
32,334.675085,4
96,334.96038,3
97,335.963297,3
33,337.521907,5
98,337.757966,3
33,339.348023,4
99,339.629231,3
100,340.549258,3
34,342.160164,5
34,343.088891,4
35,344.02189,5
35,344.956331,4
36,345.885234,5
36,346.822725,4
37,347.752013,5
37,348.694724,4
38,349.61269,5
38,350.552629,4
39,351.492704,5
39,352.426193,4
40,353.351064,5
40,354.289138,4
41,355.220123,5
41,356.156068,4
42,357.090303,5
42,358.03621,4
43,358.957887,5
43,359.889693,4
44,360.817293,5
44,361.755965,4
45,362.686215,5
45,363.572719,4
46,364.505668,5
46,365.439982,4
47,366.370055,5
47,367.311216,4
48,368.208037,5
48,369.156075,4
49,370.094133,5
49,371.043789,4
50,371.966363,5
50,372.902988,4
51,373.84932,5
51,374.783052,4
52,375.671184,5
52,376.615009,4
53,377.546681,5
53,378.515576,4
54,379.423012,5
54,380.362512,4
55,381.301513,5
55,382.246422,4
56,383.131817,5
56,384.060491,4
57,385.00325,5
57,385.939795,4
58,386.880038,5
58,387.813588,4
59,388.754409,5
59,389.691903,4
60,390.628528,5
60,391.566449,4
61,392.500575,5
61,393.438525,4
62,394.414178,5
62,395.305853,4
63,396.235866,5
63,397.178583,4
64,398.106101,5
64,399.050573,4
65,399.978753,5
65,400.907571,4
66,401.841721,5
66,402.772869,4
67,403.704488,5
67,404.6395,4
68,405.571434,5
68,406.506524,4
69,407.435353,5
69,408.373013,4
70,409.300599,5
70,410.254071,4
71,411.173539,5
71,412.115901,4
72,413.033988,5
72,413.972083,4
73,414.893088,5
73,415.830627,4
74,416.768206,5
74,417.716867,4
75,418.638307,5
75,419.585299,4
76,420.498397,5
76,421.447188,4
77,422.357378,5
77,423.31346,4
78,424.237041,5
78,425.188849,4
79,426.097637,5
79,427.03749,4
80,427.969778,5
80,428.906212,4
81,429.85266,5
81,430.77242,4
82,431.65162,5
82,432.5897,4
83,433.537096,5
83,434.455945,4
84,435.384329,5
84,436.322717,4
85,437.251602,5
85,438.193703,4
86,439.123783,5
86,440.066523,4
87,440.998643,5
87,441.938599,4
88,442.850643,5
88,443.78893,4
89,444.718108,5
89,445.656373,4
90,446.586574,5
90,447.536796,4
91,448.487175,5
91,449.399309,4
92,450.31745,5
92,451.254899,4
93,452.184519,5
93,453.122501,4
94,454.063707,5
94,454.989396,4
95,455.918987,5
95,456.856215,4
96,457.783349,5
96,458.720264,4
97,459.650904,5
97,460.59108,4
98,461.518788,5
98,462.457147,4
99,463.389756,5
99,464.322384,4
100,465.283262,5
100,466.242213,4
