packet_seq_no,packet_delay_in_secs,flow_id
1,0.012378,1
1,0.012398,2
3,1.328543,1
4,2.195566,1
5,3.072253,1
6,3.956877,1
7,4.836187,1
8,5.70847,1
9,6.589772,1
10,7.464621,1
11,8.342204,1
12,9.222754,1
13,10.100561,1
14,10.979662,1
15,11.854179,1
16,12.750969,1
17,13.627631,1
18,14.489893,1
19,15.361105,1
20,16.246111,1
21,17.127545,1
22,18.043466,1
23,18.886626,1
24,19.762092,1
25,20.640912,1
26,21.497248,1
27,22.394774,1
28,23.273586,1
29,24.140842,1
30,25.030643,1
31,25.912124,1
32,26.788517,1
33,27.667223,1
34,28.523723,1
35,29.411731,1
36,30.299271,1
37,31.174435,1
38,32.05073,1
39,32.931742,1
40,33.82416,1
41,34.71711,1
42,35.573376,1
43,36.450715,1
44,37.332767,1
45,38.206758,1
46,39.089534,1
47,39.974503,1
48,40.848341,1
49,41.720137,1
50,42.624738,1
51,43.477039,1
52,44.354887,1
53,45.167946,1
54,46.080534,1
55,46.945704,1
56,47.835842,1
57,48.720569,1
58,49.61218,1
59,50.507646,1
60,51.352582,1
61,52.278737,1
62,53.123407,1
63,53.997879,1
64,54.889536,1
65,55.778628,1
66,56.658259,1
67,57.5401,1
68,58.430136,1
69,59.295518,1
70,60.165248,1
71,61.041485,1
72,61.918355,1
73,62.800036,1
74,63.716718,1
75,64.556067,1
76,65.435142,1
77,66.314171,1
78,67.200557,1
79,68.140874,1
80,68.97633,1
81,69.829444,1
82,70.713329,1
83,71.63345,1
84,72.45518,1
85,73.356694,1
86,74.217903,1
87,75.097304,1
88,75.980878,1
89,76.855268,1
90,77.745721,1
91,78.666487,1
92,79.543174,1
93,80.416508,1
94,81.24581,1
95,82.12576,1
96,83.01469,1
97,83.925929,1
98,84.759724,1
99,85.642209,1
100,86.531925,1
2,88.382333,2
3,89.297916,2
4,90.143489,2
5,91.022032,2
6,91.898043,2
7,92.77851,2
8,93.657762,2
9,94.531468,2
10,95.421508,2
11,96.287872,2
12,97.167257,2
13,98.046534,2
14,98.942023,2
15,99.797724,2
16,100.67944,2
17,101.558356,2
18,102.45076,2
19,103.316106,2
20,104.203447,2
21,105.073016,2
22,105.95562,2
23,106.829796,2
24,107.709345,2
25,108.635803,2
26,109.441971,2
27,110.341003,2
28,111.219829,2
29,112.085786,2
30,112.975643,2
31,113.868626,2
32,114.756718,2
33,115.612914,2
34,116.480061,2
35,117.41046,2
36,118.263087,2
37,119.108425,2
38,119.995835,2
39,120.885575,2
40,121.762959,2
41,122.638993,2
42,123.519527,2
43,124.395797,2
44,125.313852,2
45,126.154758,2
46,127.087807,2
47,127.907809,2
48,128.792852,2
49,129.665106,2
50,130.573786,2
51,131.420722,2
52,132.302806,2
53,133.11327,2
54,134.000742,2
55,134.905449,2
56,135.788659,2
57,136.69726,2
58,137.554146,2
59,138.442051,2
60,139.323603,2
61,140.164241,2
62,141.059564,2
63,141.943859,2
64,142.827888,2
65,143.728113,2
66,144.612986,2
67,145.476922,2
68,146.355663,2
69,147.287382,2
70,148.110699,2
71,149.022089,2
72,149.877219,2
73,150.746876,2
74,151.621717,2
75,152.50108,2
76,153.384316,2
77,154.281784,2
78,155.187188,2
79,156.055056,2
80,156.902064,2
81,157.780015,2
82,158.64796,2
83,159.529792,2
84,160.399983,2
85,161.290227,2
86,162.162913,2
87,163.041299,2
88,163.91186,2
89,164.799231,2
90,165.690941,2
91,166.558134,2
92,167.444586,2
93,168.312216,2
94,169.19187,2
95,170.077775,2
96,170.962002,2
97,171.830087,2
98,172.72308,2
99,173.601257,2
100,174.460446,2
1,176.339248,3
2,177.22564,3
3,178.100586,3
4,178.97416,3
5,179.852716,3
6,180.731163,3
7,181.61061,3
8,182.491841,3
9,183.364783,3
10,184.243692,3
11,185.179543,3
12,186.000673,3
13,186.951858,3
14,187.763276,3
15,188.659477,3
16,189.514653,3
17,190.392636,3
18,191.285462,3
19,192.139865,3
20,193.028556,3
21,193.932421,3
22,194.790689,3
23,195.662943,3
24,196.544269,3
25,197.429125,3
26,198.313902,3
27,199.164068,3
28,200.056348,3
29,200.939282,3
30,201.807879,3
31,202.689709,3
32,203.586922,3
33,204.444831,3
34,205.301949,3
35,206.190036,3
36,207.079318,3
37,207.9438,3
38,208.828526,3
39,209.727375,3
40,210.60138,3
41,211.486036,3
42,212.352712,3
43,213.230841,3
44,214.107473,3
45,214.984618,3
46,215.86293,3
47,216.74817,3
48,217.621252,3
49,218.504198,3
50,219.373454,3
51,220.255123,3
52,221.133056,3
53,221.952788,3
54,222.833918,3
55,223.722533,3
56,224.611774,3
57,225.498615,3
58,226.386872,3
59,227.291948,3
60,228.108119,3
61,228.997515,3
62,229.884812,3
63,230.783383,3
64,231.663628,3
65,232.54959,3
66,233.426838,3
67,234.309192,3
68,235.187749,3
69,236.065215,3
70,236.950336,3
71,237.819779,3
72,238.709253,3
73,239.581845,3
74,240.456183,3
75,241.336727,3
76,242.229348,3
77,243.095722,3
78,243.970655,3
79,244.848062,3
80,245.727144,3
81,246.605636,3
82,247.487437,3
83,248.365336,3
84,249.237569,3
85,250.118257,3
86,251.004366,3
87,251.876169,3
88,252.740786,3
89,253.629007,3
90,254.50918,3
91,255.388975,3
92,256.265238,3
93,257.154494,3
94,258.031765,3
95,258.90686,3
96,259.780852,3
97,260.658951,3
98,261.063739,3
99,261.944038,3
100,262.822752,3
1,264.709301,5
1,265.588847,4
2,266.464834,5
2,267.367264,4
3,268.235828,5
3,269.120742,4
4,269.999164,5
4,270.902812,4
5,271.774164,5
5,272.664081,4
6,273.532147,5
6,274.422209,4
7,275.324712,5
7,276.191937,4
8,277.075045,5
8,277.966253,4
9,278.849495,5
9,279.723299,4
10,280.598049,5
10,281.486298,4
11,282.36292,5
11,283.251533,4
12,284.134513,5
12,285.034161,4
13,285.92894,5
13,286.7876,4
14,287.673408,5
14,288.554781,4
15,289.426743,5
15,290.314977,4
16,291.197425,5
16,292.087298,4
17,292.965737,5
17,293.853821,4
18,294.730414,5
18,295.638222,4
19,296.489712,5
19,297.381027,4
20,298.269346,5
20,299.150431,4
21,300.035171,5
21,300.919284,4
22,301.799785,5
22,302.686803,4
23,303.593065,5
23,304.454226,4
24,305.337691,5
24,306.227406,4
25,307.099887,5
25,307.990117,4
26,308.84356,5
26,309.753236,4
27,310.641475,5
27,311.517803,4
28,312.404103,5
28,313.28547,4
29,314.155203,5
29,315.041049,4
30,316.008714,5
30,316.817321,4
31,317.69766,5
31,318.586375,4
32,319.465366,5
32,320.353287,4
33,321.258375,5
33,322.124093,4
34,322.986613,5
34,323.865787,4
35,324.757148,5
35,325.646328,4
36,326.529387,5
36,327.425838,4
37,328.280794,5
37,329.168889,4
38,330.06371,5
38,330.946124,4
39,331.831334,5
39,332.715448,4
40,333.605937,5
40,334.486819,4
41,335.366384,5
41,336.259169,4
42,337.131854,5
42,338.020758,4
43,338.899589,5
43,339.787754,4
44,340.666592,5
44,341.554948,4
45,342.431394,5
45,343.319705,4
46,344.197519,5
46,345.08505,4
47,345.964049,5
47,346.852297,4
48,347.732335,5
48,348.620858,4
49,349.498428,5
49,350.3874,4
50,351.261945,5
50,352.15104,4
51,353.02974,5
51,353.918213,4
52,354.797504,5
52,355.68659,4
53,356.507874,5
53,357.389135,4
54,358.276207,5
54,359.164076,4
55,360.054327,5
55,360.941647,4
56,361.835117,5
56,362.7187,4
57,363.619559,5
57,364.509063,4
58,365.38299,5
58,366.272672,4
59,367.162076,5
59,368.062799,4
60,368.879914,5
60,369.76812,4
61,370.666027,5
61,371.545629,4
