packet_seq_no,packet_delay_in_secs,flow_id
1,0.005759,1
2,7.089075,1
3,21.305274,1
4,35.537626,1
5,49.724366,1
6,63.904561,1
7,78.107013,1
8,92.31126,1
9,106.513972,1
10,120.731574,1
11,134.923244,1
12,149.125215,1
13,163.329898,1
14,177.532491,1
15,191.733532,1
16,205.972337,1
17,220.14079,1
18,234.342418,1
19,248.547444,1
20,262.768605,1
21,276.964722,1
22,291.156555,1
23,305.359901,1
24,319.563984,1
25,333.767527,1
26,347.980486,1
27,362.18455,1
28,376.377554,1
29,390.586633,1
30,404.783155,1
1,2835.556944,3
2,2849.757737,3
3,2878.19698,3
4,2892.379919,3
5,2920.793314,3
6,2949.209733,3
7,2977.62564,3
8,2991.831181,3
9,3020.246493,3
10,3034.452529,3
11,3063.020694,3
12,3091.283381,3
13,3119.706992,3
14,3133.915355,3
15,3162.322556,3
16,3176.524527,3
17,3204.952905,3
18,3233.377309,3
19,3247.559592,3
20,3275.983956,3
21,3304.391225,3
22,3332.810631,3
23,3347.065025,3
24,3375.433751,3
25,3389.633246,3
26,3418.049361,3
27,3446.470112,3
28,3474.883338,3
29,3489.123698,3
30,3517.524342,3
31,3531.737864,3
32,3560.12276,3
33,3588.564729,3
34,3616.956337,3
35,3631.15975,3
36,3659.578819,3
37,3673.808279,3
38,3702.195758,3
