packet_seq_no,packet_delay_in_secs,flow_id
1,0.005561,1
1,0.00528,2
3,1.290226,1
4,2.150347,1
5,3.010567,1
6,3.872653,1
7,4.731216,1
8,5.591597,1
9,6.450777,1
10,7.309757,1
11,8.171527,1
12,9.029474,1
13,9.89921,1
14,10.747015,1
15,11.617473,1
16,12.487997,1
17,13.332913,1
18,14.201607,1
19,15.052591,1
20,15.913406,1
21,16.77807,1
22,17.634715,1
23,18.497443,1
24,19.355881,1
25,20.224668,1
26,21.072331,1
27,21.934921,1
28,22.799502,1
29,23.655653,1
30,24.553159,1
31,25.369922,1
32,26.242819,1
33,27.095424,1
34,27.955303,1
35,28.816917,1
36,29.677464,1
37,30.533106,1
38,31.39472,1
39,32.270085,1
40,33.111325,1
41,34.002472,1
42,34.838598,1
43,35.698848,1
44,36.556656,1
45,37.431588,1
46,38.348798,1
47,39.139142,1
48,39.998951,1
49,40.860078,1
50,41.718902,1
51,42.608931,1
52,43.477076,1
53,44.306701,1
54,45.16425,1
55,46.020628,1
56,46.880953,1
57,47.742887,1
58,48.601057,1
59,49.460338,1
60,50.323049,1
61,51.18198,1
62,52.048167,1
63,52.928233,1
64,53.812718,1
65,54.625371,1
66,55.483881,1
67,56.343568,1
68,57.221825,1
69,58.063841,1
70,58.92643,1
71,59.784795,1
72,60.64495,1
73,61.510676,1
74,62.377374,1
75,63.274765,1
76,64.084975,1
77,64.949037,1
78,65.805552,1
79,66.664426,1
80,67.534772,1
81,68.413679,1
82,69.245816,1
83,70.133555,1
84,70.980883,1
85,71.818986,1
86,72.687149,1
87,73.54901,1
88,74.407585,1
89,75.268509,1
90,76.142572,1
91,76.989916,1
92,77.849173,1
93,78.708497,1
94,79.56848,1
95,80.445952,1
96,81.309637,1
97,82.159181,1
98,83.014277,1
99,83.948589,1
100,84.736495,1
2,86.584594,2
3,87.460832,2
4,88.30607,2
5,89.160441,2
6,90.021441,2
7,90.884138,2
8,91.758311,2
9,92.60103,2
10,93.458566,2
11,94.323632,2
12,95.190713,2
13,96.052305,2
14,96.914499,2
15,97.763234,2
16,98.623205,2
17,99.482969,2
18,100.343625,2
19,101.204053,2
20,102.105501,2
21,102.924407,2
22,103.804729,2
23,104.643687,2
24,105.505577,2
25,106.37843,2
26,107.229404,2
27,108.096632,2
28,108.979005,2
29,109.803962,2
30,110.681545,2
31,111.520137,2
32,112.38467,2
33,113.245284,2
34,114.110161,2
35,114.969201,2
36,115.832128,2
37,116.68497,2
38,117.543638,2
39,118.406516,2
40,119.260807,2
41,120.128443,2
42,120.98738,2
43,121.839756,2
44,122.707082,2
45,123.572133,2
46,124.429696,2
47,125.303105,2
48,126.149032,2
49,127.042757,2
50,127.870285,2
51,128.754601,2
52,129.589733,2
53,130.452529,2
54,131.311011,2
55,132.171493,2
56,133.032077,2
57,133.891224,2
58,134.784749,2
59,135.609295,2
60,136.488579,2
61,137.332027,2
62,138.19206,2
63,139.063126,2
64,139.921093,2
65,140.784949,2
66,141.632957,2
67,142.493524,2
68,143.354541,2
69,144.218733,2
70,145.096721,2
71,145.939417,2
72,146.814042,2
73,147.667087,2
74,148.553385,2
75,149.375561,2
76,150.236249,2
1,173.61047,3
2,174.471235,3
3,176.206041,3
4,177.061229,3
5,178.79287,3
6,180.533412,3
7,182.258818,3
8,183.126588,3
9,184.845428,3
10,185.733203,3
11,187.439244,3
12,189.176272,3
13,190.897119,3
14,191.748284,3
15,193.485432,3
16,194.388732,3
17,196.091545,3
18,197.806387,3
19,198.665968,3
20,200.414122,3
21,202.127644,3
22,203.865671,3
23,204.717365,3
24,206.511492,3
25,207.31203,3
26,209.043677,3
27,210.790173,3
28,212.512326,3
29,213.37348,3
30,215.090229,3
31,215.943693,3
32,217.681114,3
33,219.419769,3
34,221.145634,3
35,222.005181,3
36,223.754154,3
37,224.595217,3
38,226.319019,3
39,228.053424,3
40,229.776743,3
41,230.656053,3
42,232.374575,3
43,233.228554,3
44,234.962484,3
45,236.699914,3
46,237.558447,3
47,239.287894,3
48,241.015758,3
49,242.747892,3
50,243.606688,3
51,245.354404,3
52,246.211055,3
53,247.944221,3
54,249.658562,3
55,251.391812,3
56,252.249918,3
57,253.979635,3
58,254.841281,3
59,256.665512,3
60,258.300518,3
61,260.036745,3
62,260.895976,3
63,262.649178,3
64,263.481849,3
65,265.21202,3
66,266.945179,3
67,268.689321,3
68,269.550206,3
69,271.279796,3
70,272.122744,3
71,273.854753,3
72,275.584158,3
73,276.44481,3
74,278.178906,3
75,279.905767,3
76,281.640915,3
77,282.506938,3
78,284.229377,3
79,285.085559,3
80,286.818416,3
81,288.547904,3
82,290.278343,3
83,291.137876,3
84,292.865636,3
85,293.721335,3
86,295.497547,3
87,297.191529,3
88,298.938309,3
89,299.782837,3
90,301.511061,3
91,302.451877,3
92,304.101417,3
93,305.841356,3
94,307.562486,3
95,308.438407,3
96,310.159078,3
97,311.030892,3
98,312.752176,3
99,314.482703,3
100,315.334332,3
