packet_seq_no,packet_delay_in_secs,flow_id
1,0.005492,1
1,0.005517,2
2,0.884622,1
3,2.649138,1
4,4.416009,1
5,6.196835,1
6,7.948967,1
7,9.715584,1
8,11.467076,1
9,13.252693,1
10,15.010021,1
11,16.786184,1
12,18.546086,1
13,20.307566,1
14,22.073467,1
15,23.845306,1
16,25.604774,1
17,27.386445,1
18,29.163996,1
19,30.900103,1
20,32.689351,1
21,34.44788,1
22,36.219899,1
23,37.977789,1
24,39.750496,1
25,41.51952,1
26,43.29022,1
27,45.060621,1
28,46.812355,1
29,48.594986,1
30,50.34974,1
31,52.114424,1
32,53.881086,1
33,55.649874,1
34,57.415627,1
35,59.17952,1
36,60.945802,1
37,62.715418,1
38,64.481522,1
39,66.259695,1
40,68.01793,1
41,69.789874,1
42,71.541295,1
43,73.321184,1
44,75.086987,1
45,76.851555,1
46,78.633184,1
47,80.378822,1
48,82.143769,1
49,83.925218,1
50,85.679586,1
51,87.449419,1
52,89.225484,1
53,90.981783,1
54,92.752185,1
55,94.523312,1
56,96.283167,1
57,98.048595,1
58,99.820902,1
59,101.601286,1
60,103.350518,1
61,105.132588,1
62,106.882939,1
63,108.657542,1
64,110.416549,1
65,112.189466,1
66,113.948794,1
67,115.724749,1
68,117.486509,1
69,119.255046,1
70,121.016569,1
71,122.783141,1
72,124.551156,1
73,126.320675,1
74,128.099093,1
75,129.850297,1
76,131.615253,1
77,133.382226,1
78,135.152614,1
79,136.916029,1
80,138.691131,1
81,140.450494,1
82,142.22701,1
83,143.980983,1
84,145.74894,1
85,147.517865,1
86,149.29276,1
87,151.049186,1
88,152.817163,1
89,154.581306,1
90,156.349224,1
91,158.113039,1
92,159.884968,1
93,161.658719,1
94,163.416722,1
95,165.18304,1
96,166.965958,1
97,168.728104,1
98,170.48589,1
99,172.259353,1
100,174.023401,1
2,176.781115,2
3,178.558958,2
4,180.30694,2
5,182.09543,2
6,183.843611,2
7,185.616232,2
8,187.357693,2
9,189.149954,2
10,190.894415,2
11,192.678483,2
12,194.436427,2
13,196.196876,2
14,197.984784,2
15,199.735634,2
16,201.509749,2
17,203.280616,2
18,205.038167,2
19,206.797205,2
20,208.568014,2
21,210.330698,2
22,212.108558,2
23,213.867716,2
24,215.650486,2
25,217.405344,2
26,219.182162,2
27,220.944604,2
28,222.701764,2
29,224.472176,2
30,226.247825,2
31,228.004363,2
32,229.769318,2
33,231.543518,2
34,233.305824,2
35,235.076516,2
36,236.83898,2
37,238.610343,2
38,240.372861,2
39,242.154497,2
40,243.90653,2
41,245.671932,2
42,247.438268,2
43,249.218856,2
44,250.971232,2
45,252.738241,2
46,254.510632,2
47,256.268377,2
48,258.033331,2
49,259.804832,2
50,261.56606,2
51,263.338516,2
52,265.118556,2
53,266.872479,2
54,268.641858,2
55,270.424188,2
56,272.172209,2
57,273.941317,2
58,275.717274,2
59,277.495736,2
60,279.237232,2
61,281.004834,2
62,282.778947,2
63,284.538218,2
64,286.306014,2
65,288.0724,2
66,289.838812,2
67,291.607652,2
68,293.371786,2
69,295.138639,2
70,296.905801,2
71,298.672045,2
72,300.441122,2
73,302.216924,2
74,303.972946,2
75,305.739216,2
76,307.505809,2
77,309.272386,2
78,311.038266,2
79,312.805975,2
80,314.592731,2
81,316.339662,2
82,318.123911,2
