packet_seq_no,packet_delay_in_secs,flow_id
1,0.005519,1
1,0.005574,2
3,1.317502,1
4,2.194541,1
5,3.079012,1
6,3.953395,1
7,4.830312,1
8,5.708589,1
9,6.587724,1
10,7.465608,1
11,8.345192,1
12,9.22184,1
13,10.103311,1
14,10.993733,1
15,11.856465,1
16,12.738417,1
17,13.616314,1
18,14.492064,1
19,15.371667,1
20,16.249528,1
21,17.142658,1
22,18.006459,1
23,18.88462,1
24,19.760855,1
25,20.64933,1
26,21.519151,1
27,22.410295,1
28,23.277843,1
29,24.15418,1
30,25.038097,1
31,25.910044,1
32,26.788284,1
33,27.667815,1
34,28.545963,1
35,29.424098,1
36,30.302773,1
37,31.181367,1
38,32.076673,1
39,32.936258,1
40,33.827134,1
41,34.695055,1
42,35.572459,1
43,36.419869,1
44,37.30816,1
45,38.203213,1
46,39.084667,1
47,39.977752,1
48,41.133056,1
49,42.899345,1
50,44.666678,1
51,46.43247,1
52,48.207179,1
53,49.971587,1
54,51.752746,1
55,53.511515,1
56,55.265536,1
57,57.034516,1
58,58.805419,1
59,60.566215,1
60,62.45196,1
61,64.28481,1
62,66.0407,1
63,67.827943,1
64,69.73838,1
65,71.680975,1
66,73.43357,1
67,75.200157,1
68,76.979466,1
69,78.770818,1
70,80.509038,1
